A0054271FXCGYGCKW9TH	2
A0435554Z2P98AIGLNCS	3
A0695568PX4DBZOQDN8	3
A10043UME109YW	1
A100JHIT7ABC2S	0
A100L918633LUO	1
A10182R12Y116W	2
A101C7U4P268CU	1
A101SNCC5GILEV	1
A101YHABO9U3KO	3
A102ABZF13SEY3	3
A102MVMV2I5P2G	1
A103HBC7IG19JD	0
A1047P9FLHTDZJ	1
A1055632N6KJGY	2
A106FGI96GS6CR	0
A1076GMEXT163K	1
A107TMZJ34DHDE	1
A108A2KDOGAT8L	1
A108MNHOSCDZS3	1
A10AHY0P2RJ6JV	0
A10CGTF3GZ2V65	3
A10CRW7XRJBJ2G	0
A10E6UOB7WEWHB	1
A10E96SMA4Z9HV	3
A10EIY91UJJZK1	0
A10F15DU5XF86H	1
A10FEVHZPK71QU	3
A10FHRP5FRAEUU	3
A10GYGJEMQ6VTI	0
A10J2KZ8MFY9SO	1
A10J6JDWACWWA2	3
A10M8ZPX3JIZTN	0
A10NV9GUJE472A	3
A10PIJ8JN95FGQ	3
A10R3PTXRPLTFL	0
A10RELCPPZ882U	3
A10TDOWZXEWSW4	0
A10TID8QE5XQ04	1
A10TJEN4M93PEY	1
A10VHWO3GQ22E3	0
A10VVD2S6W6ICO	0
A10W0L7DNBZUZH	1
A10WF73BKJDNQZ	1
A10XL2CAKT7XWD	0
A10Z8S2DF92U4D	1
A110GDAGF07KBK	3
A110YE5722OY6W	0
A111DMR31BWM1Y	1
A11281T91JTEJK	1
A113SV012YIM5N	0
A113SZLXHIEUPB	1
A115IN9QZT3UMN	1
A1164UTW1489ZA	1
A116KCUS73FJQP	0
A116UGMTR5VLQE	0
A116V70STUHCYJ	3
A117MV0HUKFBTJ	3
A119LTTN5H8F0S	1
A119M5UFRX1G9H	1
A11BXE3OV0GMRS	1
A11CNG96IF1OF7	0
A11DMEBUP7V5UL	0
A11DNT6UFX45S7	0
A11EG5QFVUKIB7	3
A11EWVPJPI5XAG	1
A11EXLMHCQLDVF	1
A11G08TUE9KDKC	1
A11IC8CTCP48NE	1
A11JJKKJUAXXVJ	3
A11JROHXBHGVX7	0
A11K84HAKA2BJV	1
A11L1YLXVZ3LPJ	0
A11M2ADK4J5EVV	0
A11OQZHDTPMDT9	1
A11P4LJ11XJV4Y	0
A11RD2MRP3VE5K	0
A11RO54KL67B3C	3
A11SBZ68YFCO40	2
A11UUEUTPI6I88	0
A11V0XPG2D0IWV	1
A11V3NEF1LFY3J	1
A11W5SB3O536Y5	0
A11WCJN0E6LYW	0
A11YSVVMJ42AID	0
A11Z4T6V45G4WV	1
A11Z77R2XLVD6	1
A11ZU7HUX6W82W	1
A1227COQLUORCD	0
A122UPQG36SKRN	1
A1235J5HSC60MW	2
A1240PAPZB4Q7L	1
A124C1VZG14KUN	2
A124XR6ORA1W6E	0
A1258ZE9LA8FTH	1
A1270CM73BL22K	0
A127UBQUSC449V	1
A12A2Z44TW7Z2I	1
A12A5M68RX058L	3
A12B2QCXYXB8K	2
A12B6K6E6YZCDZ	1
A12BOYQWTV9KEW	3
A12C2ZNAM4VXOR	1
A12C738N343JSO	1
A12DCCFA8VFZE7	0
A12ENBT314RFXR	1
A12FW7E8JG5EDI	0
A12GMH37RY0ZN	2
A12H4NQYJEZ1TS	1
A12IJJSHCVCFMI	3
A12JIY8YECWOHF	0
A12KYMRWCKXFFJ	1
A12L9XWQGIN4LS	0
A12MDSCZXTR12W	1
A12MRGKSG0DV8Y	1
A12MS0HJIUGPY7	0
A12NGO2W5VR8AB	2
A12OUMWZ3B5IMF	1
A12PGU7RJ3A016	0
A12PJLOGCFRQSS	1
A12R3559WAB2QA	0
A12RCRXN181OGM	1
A12S839O1ACQA2	1
A12S8A6OFHLNRL	0
A12SS35YTDYSQN	0
A12SX4BZ3J3Y2R	1
A12USFNAIHLTUV	0
A12V2M84DUFGL5	0
A12V7BFRODAIC1	3
A12VSF9LX72MBQ	0
A12W322S279F1Z	2
A12WJ2DL25WIVV	2
A12WYLYFAXU048	0
A12X6QD30JOOP8	0
A12XN0OWPHP3IR	3
A12XNQ6GYVSFFO	1
A12ZTOWDV3ALWK	1
A1304L6ZJ5CFSJ	1
A130Y004D49GW1	2
A1316YMFW9D203	1
A133T07WO5KYX3	1
A133WIH33Z4151	3
A1344GJQSF3G49	3
A134DD87J9RNDF	2
A1356GMXQ88Y46	1
A1358VN1KEGP85	1
A135A25KV7MWFP	0
A136TV7U5U873U	3
A137DHZPTA23LY	1
A137O6TZG1GCP2	1
A137Y405QWW1BW	2
A138IVRMXFBQCO	0
A13AFKTFA7RR80	0
A13CVE1T2SPYJW	1
A13D1SK0GHPILN	3
A13DC9SS72P9N7	1
A13DMQR9QNTNL3	1
A13ETK1KZD0PM6	1
A13GD0835CUV1Z	1
A13H31LR22T8LK	0
A13J9BAUDYPMUE	2
A13KPLO52A5F2Z	1
A13N35J934UR8C	1
A13NGGCLJ0ZXUX	0
A13NR167NF32PA	2
A13OSJUY52B3O2	3
A13QXQJ3TXUBFY	1
A13R550JP3A8BO	0
A13R91SPK450LL	2
A13SKAE9WZWX2C	0
A13UNRGQAQVOEI	3
A13VVKRNUQJPER	1
A13W363BOXD7A2	1
A13WX4UGF2F330	3
A13Y9OKTACHC31	1
A13Y9UPWGF2CHN	2
A13YNGC19ABOWM	1
A13YVLLD267N30	3
A13Z8BEPB232F9	3
A1409GSM50933M	0
A140N28LQHMGRU	0
A141412IQ6DPPI	1
A141CVXKMK2NMU	1
A1420ZLLCPK0ZK	1
A1426JDFA9R9U1	3
A142W30GT4DJ7U	3
A1437UJU8QKU60	1
A143GMTMKU6UAT	0
A144936JMH3KIW	1
A144EJI614M2E3	0
A1463X3GWAONC1	0
A146PAHD48UPIP	0
A146QTEE3TIWVY	0
A146S36JAQ2KCM	0
A146WAG56KFRIF	0
A146Y0JWAYU6UR	3
A147JFUYSKQQYD	1
A14959CJGBUJI5	1
A1495LBHT9UJ2K	2
A149XDJET2DYHW	3
A14C7CYP6IEAH	0
A14CBDQXSSCEUK	3
A14D8HD1Q11IBN	3
A14DQYJJMUL6OW	0
A14F4WADLD1SGQ	3
A14GMVUE6YMVOB	1
A14GV7LFORT1PS	1
A14I4RF8L50HZO	1
A14IQMDVGNGXP3	3
A14J2JZEXDYP3R	1
A14J61UYJPIV2Y	1
A14JNK14Q9GDHG	1
A14KGBNE5N64CO	1
A14KMTADA0HD0V	3
A14M3Y7CAQJ8E5	3
A14MKNKILCJDH7	1
A14MM9OCK7O4HB	3
A14N177AJ9IV14	1
A14OAK66W55T4Y	2
A14ONJLI6XWTCE	0
A14OXLGSG3RQR5	1
A14QN2A6J68F1L	2
A14QUG1I02JYM7	3
A14SRS9FYFMM5I	0
A14ST2LHHMI453	0
A14UWJ39VOVXFW	2
A14VVRRWDCKCJ1	1
A14WFWM68BX82Y	1
A14Z9AIIW589ZG	3
A150LAOYQMYC1T	1
A152807V3Z2BBZ	1
A152ETVJOMWJNU	0
A152JP3R1POM4C	3
A152R1N57BCKJ2	1
A153DV4IHX3P4P	1
A154J2J3F5YLJN	3
A1551O8AY9JNEQ	1
A155ABZ1Y9REVQ	0
A1582KA9Q5CYN5	0
A158SEX9ALMK0B	1
A159IIDG04RYUX	1
A159KNIO4IFDMJ	0
A15A8685ONT6ER	0
A15AYF3FHW54MX	1
A15CX9DBY26KCY	3
A15FIXZS6D8M6D	2
A15FTM2GKA003J	1
A15HYKR9MTV61O	3
A15IZK8GJI6HTZ	2
A15J0XXVVVGUTB	2
A15MKCFBZ5D1S4	1
A15MVDAICFWS5	1
A15NP1UOTKC16O	3
A15O1IY5T4NINM	1
A15O808IG4IXY2	2
A15O9NXMH0KQ7K	3
A15OVM8JWXHVNF	2
A15P17NNY85U17	0
A15QGLQ8QYJATR	2
A15R7XKH3RC3IJ	1
A15RNMNNP0DZX3	1
A15RXM0Y2UPW0E	1
A15UIC7F1ZTJG1	1
A15UJJ2XO4YHE0	0
A15V4TJBVYLK94	3
A15WCLTTNE8YO	1
A15WDJOU6B9FLQ	3
A15WJ0ORGJNLPQ	1
A15X1NOQ072BZ6	1
A15XKO5KNF96DC	3
A15Y0WXZ8I2T2S	3
A15YJHJXI705CW	3
A15YKW23RF3C9E	0
A15Z1NVR1H01BF	0
A15ZX5QCK2FO6	0
A1604PRH1ITEGU	1
A1609S0VFRXJXP	1
A160JIV4IEWTJU	0
A160L1GODVZ8QS	1
A160N7IORUC6GY	0
A160ORLAULYP7W	3
A16133KD0TSYYI	3
A162HTKDRIO5G2	0
A162T7TURQBQXY	1
A163S3TNI9EGAP	3
A163UB4Z1FQC5N	0
A1654GXZ1PTDIJ	0
A165KCAXIVOBG8	1
A166RID05888LY	3
A167NR9D4XZHIK	1
A167S5WSXD86RX	1
A168EF829CYSCD	0
A168HSVFKAT2I7	3
A1699YSGL8Z8XB	3
A16BVTW5Z12JDN	0
A16E2NDY0BNEZR	3
A16F62TQK0LFD8	2
A16G5XKSX9XGZ3	1
A16G6T44FPNWGO	3
A16GK8U5YYSU9H	1
A16HPR48H3NHI4	3
A16I3KZMB0ZK1J	3
A16I7L66HVB59S	1
A16IZG0LG3FJZL	1
A16JCNUW5RUJIJ	0
A16L4972RI2PFB	1
A16N10LBFEX9R7	2
A16N1DQHFGA1ZN	3
A16NMZYEI2KQZ8	3
A16O7OTRRFO3RN	3
A16OVMO5BTGJ3K	2
A16Q479PYT0G6N	2
A16QR7TBAHR76S	2
A16SDSWGDZF3H9	1
A16TTKY11RACVM	1
A16U5IPQUPMEXY	1
A16UYSMERFFVB0	0
A16VJ04CEGWQ2C	0
A16VZX045KK9YH	1
A16XKYRSWXYFKH	1
A16XLL6RL93553	3
A16Y98H7QIWBKV	2
A16YEMJVPI5LT4	0
A16ZNJD6MHB7R7	1
A16ZPEI1N5MB55	0
A170EPVC3XI5S2	0
A170PWBGXYFK8G	1
A1719L0BKCT1LE	1
A171GZ5ZIV1KXM	3
A1723BTENU6DXE	1
A172A4JG4SZCLU	0
A172FLUUBMFZK8	0
A172VUC9SD7BJM	1
A1734TZRBHC45S	2
A173XMTC18UG7Q	1
A173ZXNB2S8TT2	0
A1752V23PKZNTN	1
A17549RJOXNT6B	0
A176TNY3CRVE85	2
A178011GES3J19	1
A178QXVAQ5OKP6	3
A17BJS8JDS0M20	1
A17BRBAGVC5J1G	0
A17BW1V7IIRP7B	0
A17DFH9XTXN4X6	3
A17DS3XSVFJWSR	1
A17DVNXPL8GZME	1
A17E4DJF0G0VD6	0
A17FBSRID0HBWE	0
A17G9P7ZDA19JF	1
A17GCI2ZI451H1	0
A17GEYVKW7M1W	0
A17GMZSD7J7DUZ	3
A17IAC4RVIZ05D	1
A17IBIXR9HZ4ET	3
A17IVCP5ME90AR	3
A17KINRT7GOWW5	1
A17L1ONQ8TD4I0	1
A17L2OLDW1AYCE	3
A17LFC5908HQN6	0
A17MJ9IYJ8Q3CU	0
A17NRLY7A56ZOC	3
A17O9E7UNZITVE	1
A17Q5KPQ2UYE8V	3
A17QMMQ6WTDS25	2
A17QN4J622LW46	0
A17QVDE9PFDRN1	1
A17RL0VYIOGBOT	0
A17S5SK4Z4CIIE	1
A17TO6UJEID590	2
A17U3HZEECB5HY	1
A17V3OPB4XMQE8	0
A17W0EZL2JW9EN	1
A17WJFQM1SOEBT	2
A17WX71OTLB271	2
A17YI681W0IRK1	1
A1801221VPRZ8J	1
A180YAAWYT72UI	1
A1820P10CXMAJQ	1
A182QGWUT8857A	3
A183AGX2TAK2DC	0
A184KJXBHEVU8A	3
A184KM0B378JKU	1
A1866VB1KKSI5P	0
A186VDAIOH0CR1	3
A186X1ECQGV6VI	1
A187HYWVXYZ3QL	1
A188L3K2GZL8EV	0
A188L5H882TWB5	1
A1899U83VKAF2W	3
A189N8EN9JS8PS	1
A189R4VCST004J	2
A18AXTPNVGNIMA	1
A18DKOVXBXOH9V	0
A18G2JIC9AJQGQ	0
A18G5O4QNORQNL	1
A18HNGK355JBXS	1
A18J2EN2VAKHQX	2
A18J5L72PDUQMA	0
A18JEPRNHHM0VT	1
A18JMY1EPBGP1Q	3
A18K1ODH1I2MVB	2
A18NJ23KZ9LBOV	1
A18OJSV1W3G7N8	1
A18QF5QW6UBNOX	1
A18QT635AX0LPK	0
A18QVLKCFB562E	1
A18RPB8VRMFD88	0
A18SLDNHN6EMNY	1
A18SP5FQ1RI1KA	3
A18T9E4ZJONUNN	2
A18TIHEY4LWQED	0
A18TS1HPQ6XD1C	1
A18U1L85WOUED	1
A18WMQYGKMFWXF	3
A18WU6UWCOJT7D	1
A18XSUA5A9XB90	0
A18YW99IM0VBGG	1
A18ZYO0HW88PT	3
A190XXJ2HX4TGR	1
A193RBZI8BFAUI	1
A194K60CWZ371J	3
A195GFG8ARF5R7	1
A196EWKX6XUZ6J	2
A19A6I0XMZS1VA	1
A19B6DAXOGO6YO	2
A19C5WF3QDPSO7	0
A19CY9I8I3C4IR	1
A19D880K54NDK3	1
A19E3Z2XBRCWPE	1
A19EINHTI7ZUAT	3
A19GK1HQ659T1C	3
A19GXJVNMGZUI3	1
A19HNL1LLSDS56	1
A19IIZ1N4PDYXL	1
A19JJWD7SIZ7L4	1
A19K5M4M634PPP	1
A19KDGB6HOYNHG	1
A19MQCE72B11KZ	0
A19MROLP9V953P	0
A19NTSFKI0VMB2	0
A19OFIOWUJ25JU	1
A19OWZINGCDDLJ	2
A19P47YQ0XYLMN	0
A19PHYJCTRB9SX	0
A19QI94RRV370V	0
A19QPAZVPEI6W5	0
A19RDMUF0F06L6	1
A19S231JJGPXZC	1
A19T7GOVC1TODL	2
A19TBKTVTPBDIH	3
A19TSS7XJUNMW8	0
A19VMCPNQ489PJ	0
A19WEEGB05YAZ3	1
A19WFRIIIFS2J6	1
A19WOCE5DP3565	1
A19WZ454ZBWTMZ	0
A19X2S43RMWN9O	3
A19Z6V8MOB9DUM	0
A19ZJB2A5UFHPJ	1
A1A0CU5QEFMC5X	1
A1A0JNL1UNLK9J	2
A1A10QKWEZWWG8	3
A1A2KX40S7S5RW	0
A1A3YU9KTIWBTS	3
A1A81GERR6ETB7	1
A1A9VZQ8RKMVK6	3
A1ACH6T5ZJSMGB	1
A1ACYSI09I17H3	1
A1ADDTP6ILRL8V	3
A1AEOV54Y6OS83	1
A1AEW2Z0VHI9KC	3
A1AGIERRNOVE8N	0
A1AH1LYOU8XM1P	0
A1AH76RU07E3LA	1
A1AHJEZ1F5DR0U	1
A1AIUM5KF0Q4H8	1
A1AKDN4ZLKZFF6	2
A1AMPII9FZH15C	1
A1AOAZ67EAJWW5	3
A1AODA0DCSV4WY	0
A1AS7CIQQRYD4I	1
A1ASTONSE4WF75	1
A1ATGZACQ2RG9I	1
A1ATJR3L3ZHW26	0
A1ATLAGSVF7H25	0
A1ATM1HXXK5TKW	0
A1ATRJVX5YZ7RN	3
A1AU9DO4S651ZA	1
A1AVZZBN63E2FF	1
A1AWZ7DH93APII	3
A1AXBQM2YHKDMB	3
A1AXCWF6KS9AQH	0
A1AY3QFDTS3ZZQ	0
A1B1NRB23SZLJA	3
A1B1UJOIY1BEOA	3
A1B2701O7F7OK6	0
A1B3R7NCOIZPDP	1
A1B4SONA1LE75R	0
A1B60ARJ5TCYO9	2
A1B7D7AYGXCWG9	1
A1B9G3Z94KMTTP	1
A1B9NRX83M19TL	3
A1B9X3JHGG19MJ	0
A1BBZVBM4KO82F	0
A1BE5N4JJQW613	1
A1BEMD2U3AUZEJ	3
A1BEQSJVEWIE1C	2
A1BFFAWOFS7IOR	3
A1BG7BWYTNBSFG	0
A1BGKCLFVS7QD0	0
A1BGO4FCTETHNT	0
A1BGRVNHW9VPC0	1
A1BH6KYW8MF33H	1
A1BHFEH9X7EJA7	3
A1BHMYVL8YSX4F	1
A1BIKG59YB3M8W	0
A1BIKWM8QJSE5W	1
A1BIXKGVL39ZRN	1
A1BIXQNNHPV6PK	1
A1BJ9XCWP68XM0	0
A1BJWTXRGY5RAM	3
A1BKTCQEC5471J	0
A1BMCLKUHC0WLU	3
A1BMFJCCN4VOZC	1
A1BMTOYQQ6TA45	1
A1BNLHAMY716XI	1
A1BPGAWSGYJT2B	0
A1BPJ0W2QQ379T	3
A1BPN6SNY76BBF	1
A1BPPBDPSI6727	1
A1BQ8Y6LQ1URRN	1
A1BQBJE9HSTVZG	1
A1BQQF9X6FEAY7	2
A1BRSHO1GFGW66	1
A1BST7G6W508F6	1
A1BT7N3RYPOF8R	3
A1BV51YCYIZXJJ	1
A1BWAWS36VC93U	1
A1BWXHYQB5YRA9	1
A1BXK3N7PTCFLT	1
A1BXKPI6JA2UR	2
A1BXZ0IB4NSLRO	0
A1BYAK95KN2A82	1
A1C0RT2T538F99	1
A1C107URW2FRDU	0
A1C2KWZ3MCYOYK	2
A1C3DF3Q6G8335	0
A1C438X5EIBM0Z	3
A1C5D2Z53QO6KL	0
A1C6CYD8B3F870	3
A1C8IGLNT6CISY	1
A1C8K7U1ABE1T1	3
A1C8ZYG1UW0316	2
A1C9RXXYKVZD0Q	2
A1C9XX12Y87EO8	1
A1CA6A79GYMEDW	1
A1CAC2VG0J0U1R	3
A1CACWVM05TQEQ	1
A1CAD2CIS9HEOC	1
A1CBDI2KAWFY4J	1
A1CBO6OJH0OUTD	1
A1CBUM58S5DU52	1
A1CC1W6865EEIF	1
A1CCP1OCNWNMZG	0
A1CD26X6KJYXBP	1
A1CDDB97W8E9LU	3
A1CDHB4QASOJT7	2
A1CELSFO51QFM8	0
A1CERFAPNKPQDA	1
A1CESYYOL74L84	3
A1CEWRW7QPBV0G	0
A1CF4GZ75Z8OW2	3
A1CG063VLPQOWU	3
A1CHLH4C26NU40	1
A1CI7LOOPTUDAT	3
A1CI82L9N1079J	2
A1CIKEDAPXFQTZ	3
A1CJCL8LNQ6TTD	1
A1CLCTBDF15J8H	1
A1CO2G7NU0WYUU	0
A1COBK3A74D4LM	1
A1COGE37QVFFSU	0
A1CONIJXRJHGNM	0
A1CPNG2K7QTZXP	1
A1CQCE3Q1BFAZY	2
A1CQEAE9SXTAW0	0
A1CR6Q48FRJIDR	3
A1CSSMY0WQOGOP	0
A1CTBNDXXGV1F9	2
A1CUBJPWGNM4RL	3
A1CV7K7AQ5KCZT	3
A1CVEH7IZLTOMR	1
A1CVSVVUZ3ABK3	0
A1CX4XV9L4N8HB	1
A1CXOH5I6824PO	1
A1CXUPHI6QPKSS	3
A1CZ25UPALCTP1	2
A1D035EGRRT5DU	1
A1D14NOYAKJAB4	1
A1D1DIJDVADRSA	0
A1D2AWQWDOH34U	0
A1D3SVE3NKW5ZZ	0
A1D4Y39DQU64N7	0
A1D5EZHJDRPS5V	2
A1D6PWR76DOGIZ	3
A1D7XSVW8AWNP8	1
A1D8KV88A3D7IZ	3
A1D91BRF8C9ESQ	3
A1D92XO0V4XQJR	3
A1DB6CIRF4950S	1
A1DBU1X381Z9UE	3
A1DC4YD1BWLXBF	2
A1DDC5S8XC76MI	1
A1DDS4H71XOOSE	3
A1DH6WF095C90P	3
A1DHCDLSFICXSP	3
A1DJ9ZJH1RKQIE	3
A1DKGWCL9HGZOO	1
A1DL0GTGHZHXC2	1
A1DL255FKET2LB	1
A1DLAQ5XHCLDWZ	0
A1DMNNF2NJ5YRG	1
A1DMU07D5NMQY8	1
A1DPHRRXF64L7	1
A1DR3D7B48B5QN	0
A1DRCU6LNJXYO	1
A1DVL18KM39J6B	1
A1DYIG8ZV48N3P	2
A1DYPZ2YFPF498	1
A1DZSAD0U02JXE	1
A1E00WMEXK151D	0
A1E11A6N24N9Z4	0
A1E2A5R2WBOB5N	0
A1E2H95WZ1KP1J	1
A1E38ETRELK0OU	1
A1E42AFHHQDFFA	3
A1E53Y1H9L88JM	0
A1E5V7E8KGBZZW	2
A1E5WN03LKPAL1	1
A1E61K44V97ME5	0
A1E6JHMV0THYTU	1
A1E7WRQ7DE9203	0
A1E9ILIDS2GYSF	2
A1ECECDC39KL5O	1
A1ED81HCYX9Z3O	1
A1EDWFEXNC80CE	3
A1EE6LQS3OPY6R	3
A1EGE3LMR5HAT9	1
A1EHMDDRSVTR6P	0
A1EHZZ7BSFPER9	1
A1EI0YJIAUDL2F	1
A1EJ7WD6TJRWKT	0
A1EKY6SBDIICO7	2
A1ELL6KXK74BGG	1
A1EMD0PAEPJTXS	2
A1ENWQQNFXTPAR	0
A1EOIVO2O7EW77	0
A1EP969YF75ZA2	1
A1EQN9SKK4JPD	1
A1EQT1OFS7M5HH	3
A1ERCKSU79DBOD	3
A1ES440EWM88SQ	0
A1ESG54LD23V1X	0
A1ESN5B2IPMMQN	1
A1ESYYJ2IZEZAA	3
A1ETIVJ53SLTR7	3
A1EWU6KKKQV24D	0
A1EXE4MS0UMWSM	3
A1EXU7LG65JVE4	0
A1EXWVU0N33DVJ	2
A1EXXID5Z2YSDR	0
A1EY3NJP0WH3JQ	3
A1EYJASK6UL955	1
A1EYXYTHEBZ8FQ	0
A1F18ZBP8EX834	3
A1F1B9528KPHLZ	2
A1F2GH116P6MB5	0
A1F2T4XD9NIRSC	0
A1F329RRH0HK72	0
A1F3C12JMHAL7F	2
A1F3T0OJHZHYL	3
A1F5CDYXMO033L	1
A1F6FX6Z3HVVIU	0
A1F83ILOSWARL7	0
A1F9YMORSTUDHB	1
A1FA7UHTINDML	1
A1FBP5BNG0HBTZ	1
A1FC029U1TNTG3	3
A1FC2V7L4IIS4P	1
A1FCPD22IYF3R5	3
A1FD18GBPC7W5M	3
A1FD37HZKLEBUH	0
A1FDSW8KRCK5SN	0
A1FDV4RKQKGW3L	1
A1FEOW0CMG3WG5	3
A1FFHK13CFN1HD	0
A1FFMOKOEHQZCJ	0
A1FFODPSUBBUSL	1
A1FGJWA3X12KEI	3
A1FJ8Z5ESF0V6C	2
A1FJMNMB6D683U	0
A1FK4Q8TH04R4C	0
A1FK991KA8ZBZD	3
A1FLV23COZM3WH	0
A1FMAQE4G5FN7S	1
A1FMS5Z62TG910	1
A1FN1PZIUQILOK	1
A1FN99X2HLDYQJ	1
A1FO2DV2IVXDQD	1
A1FO95QERRZLN8	1
A1FP2KJC61SIXE	0
A1FPJEE64KNWU5	3
A1FRMDSU78RZM5	1
A1FRPRQK65VIUZ	3
A1FSVJRNZS0O1T	2
A1FTHLABFBQ9RZ	2
A1FTXUBIT9JDER	0
A1FUVQELJ2YQOP	2
