A0054271FXCGYGCKW9TH	2
A2CWNOKHJJ0MIX	3
A2CZSYUNBKIYRY	0
A2D0B4OROR70F0	3
A2D0JBYRRQW5O6	2
A2D1HV7JMXM6SM	3
A2D25QEO9ROKR3	1
A2D59P4YEU4D9Z	1
A2D7L2YX25O25R	1
A2D7L3RMF0KG8H	1
A2D7M6XY0R30F3	1
A2D8A30L3ND4SJ	1
A2D9FK8499ZATU	1
A2DBL7DGFEH8N0	1
A2DBOHSX70Q826	1
A2DBQDNOYFIFWC	3
A2DCPQ5NPDVATD	2
A2DDCPW9FJPV9T	1
A2DEGVQI9GU35X	2
A2DEMROKYTYIJ2	0
A2DFNZI7E8AWMK	0
A2DGM44F246XMB	0
A2DGW5KSCSL8HB	3
A2DH598MCF4K0J	1
A2DH7JUU3FTTE3	0
A2DHJ07REBFROR	1
A2DHOCWHU86K8Z	3
A2DI2TNAS3X4ZH	0
A2DIHEECPMD49T	1
A2DL9K3V0ELM3D	3
A2DLX5MRPE7ZWZ	1
A2DMNZ99B4Y4TZ	3
A2DN2QQ838XEYX	2
A2DP0A04WM5H70	0
A2DP0PUH88TLZI	3
A2DPKRSTUYPFHN	2
A2DPYMNI2HCIOI	0
A2DQ0DXZSO3SD	0
A2DSUD4EVD9CUI	1
A2DT5HCJXCZRLF	3
A2DT7HP9843YOZ	3
A2DTA3P6BGNF1Y	1
A2DV26BHIP0LOX	3
A2DV3IYXQTXCGN	0
A2DVOJL4VCOYVN	1
A2DW68SEZMKB0O	3
A2DW6ITKD576FH	3
A2DWVDPDXQKBUO	0
A2E1OG9ON0YR64	0
A2E1RVYF6RNABV	3
A2E1SZQY1TDY70	1
A2E3HYPS9DH62Y	1
A2E3UCNYNRNSLJ	1
A2E46P0SS8WDZ9	0
A2E5A3PR0RZYRZ	3
A2E5FCIDSHH99M	1
A2E6MYBYADEBAA	0
A2E6QO11G6WEO5	1
A2E8OEDYD88CN0	3
A2E9IC8HAGA60	1
A2EB86ZJM56VQA	1
A2EDK4ADMVFSCN	1
A2EGA0XFAMQ5KW	3
A2EI9600UB8KAB	1
A2EIZNVK3KLY9	3
A2EJLPLDVC63RO	1
A2EJM34EU9RPXZ	3
A2EKOJIR40T2D5	0
A2EMAH6W8HWI7Z	0
A2EN6X2K3QSNHF	0
A2ENZHR6N5WV6S	3
A2EO861RUX325I	1
A2EQUW4TC99ZA	1
A2EQZ4M0K51JNZ	1
A2ERCP8FQB8CWK	1
A2ES9PH17RXCUP	2
A2ESBVPSX218FM	0
A2ESG4AYM4Z6AB	2
A2ETX98XZ0BWBH	1
A2EU4E3K9C0PGF	0
A2EUV80716U1XQ	1
A2EV5VS4518MAQ	1
A2EVIFKNK52IS4	1
A2EW4XFJUQH5AO	1
A2EXLS21H7FVCU	0
A2EYATCUMMA9L5	3
A2F06AN5TRPWY0	0
A2F2L3CTO74OZD	1
A2F500MCE6IGNF	3
A2F50MUHDZ2TP1	1
A2F6BTPUF7O62N	1
A2F6RJR0DA5AC2	1
A2F75M4NCPD04O	3
A2F7DP3P4YNFH0	0
A2F7XC3U9313QX	3
A2F8BUVXV5S1GV	3
A2F9NKPLMERSHS	0
A2FB0490KA5SL3	3
A2FC2RUX0QZ312	1
A2FCKMO78F5XJV	0
A2FCRALRRAMKRE	3
A2FDYSHQ5PB9DU	3
A2FE37O05J3UE	1
A2FFIN09JYYSMJ	1
A2FGRIG9GI96AW	0
A2FH61AZ3ZQY8U	3
A2FH91MAO2WBAQ	1
A2FIOUGLNSAO5B	3
A2FJNJKTLMAAYP	3
A2FMWIQI3D8JSZ	1
A2FNK8AS8HD5TC	1
A2FOS147TETKTH	3
A2FRHSW3ET3Y2F	0
A2FSDZAQPMJO3	1
A2FU6FIPCQCYM4	0
A2FV2M9MG76NB7	3
A2FV9630WWGLCG	1
A2FWA1B087BULH	1
A2FXD3EL41H2O	0
A2FXKTDEEQX8P3	0
A2FY1N895HNFJN	3
A2FYBHC853YRNA	1
A2FZVUDXBZC095	0
A2G6BMA5OKOVG1	0
A2G7LC969A6K2H	3
A2G9AVNR3TJW7F	1
A2GAHIZ331C9ND	0
A2GBU89DKRU3UW	0
A2GCC5YRF2JR4P	1
A2GCGZAY6VCE7T	1
A2GCYV3LNT3TUD	3
A2GDJSW4FDQQIO	1
A2GENIMG7TOA48	0
A2GF2C8AFX5FBG	3
A2GFNM8Y3BJ7HV	1
A2GHJJHYSS82FM	1
A2GHTBHQ7G1A4V	0
A2GI5V57YC9KTN	1
A2GIBOQ7JL6JZX	0
A2GJAVB23HVUT	0
A2GJCEYZ6GRHAV	2
A2GLL4L3HLBJAA	1
A2GMP2B6MWIB3R	3
A2GN239BLX4LU9	1
A2GO5LR4JLRHVK	1
A2GO884DHHQBOL	1
A2GP0C7V05RIN0	3
A2GQJQDEXBI2SG	1
A2GRE8ZPYX9W4K	3
A2GRXUCI9PCXPZ	0
A2GU2QI0OZIKAD	3
A2GUQFWVAGY0EJ	0
A2GV204S0WDMYH	3
A2GXIHF1NLTSI2	0
A2GY3HMW1YXPIC	2
A2GZSB8AH0PD7C	1
A2H1UZ17P8YBW9	0
A2H293POT5OW10	1
A2H60YTE5004XN	3
A2H779E1L8MCGG	1
A2H8FB4P5X372X	1
A2H9FHZWCTJF54	2
A2H9FZQOYXA09U	3
A2H9M1OH2RAU3Y	0
A2H9SQUMD92WU7	2
A2HA701UCR6LB4	3
A2HBR0CYRJU2KN	2
A2HC9549CZAKNN	1
A2HD74853D2HQY	0
A2HDMQXSSL8TE8	3
A2HDZKQHZHQEL3	0
A2HF4NJ8NUE870	1
A2HHD9IDAQF323	3
A2HIFGGSUCF7J4	1
A2HIIBG3J7RUI7	0
A2HIW9DUO6RKP2	1
A2HJ31CO884JQ5	1
A2HK9SX7GRT1LN	2
A2HKKAZE078N92	0
A2HL14WZ57ZC9W	0
A2HL6P2ZFH6TKH	1
A2HLHLKBCZ1WB5	1
A2HME9433G8V5U	1
A2HMXAN3P0NFLO	0
A2HOF5IMCZGV3V	0
A2HOS9SO6JL5JR	0
A2HQVR914YE3SP	3
A2HRUFY876QCWH	0
A2HSTO50X60C80	1
A2HSXV0QV1DS77	3
A2HU37RO6RKYAV	1
A2HUAPR2J2HUQK	1
A2HVLI3SKTP5WC	1
A2HVMZLMYU4QA0	0
A2HXD5OH0070LB	1
A2HXNQB6LBDQ0B	0
A2HYJOEPSMC7L0	1
A2HYTQLQ7SEX72	1
A2HZS2OICQWKEM	1
A2I1L1S3B2OXU3	3
A2I1QS4PTJFN0S	1
A2I3SQUVOONC42	0
A2I53PLVF1ER5B	0
A2I78PMBI9Y0GD	3
A2I7BUMXKSST97	1
A2I9V9HPJD4WK4	0
A2IA4AYLYKLR5E	1
A2IACU8LJ1FCKE	3
A2IBF31N8P9FPJ	1
A2ICEWCM31W961	1
A2IFLNOFGRH13R	1
A2IGLATWMJYCYR	1
A2IH0O5X0TWT5J	1
A2IITI3O6ZF4ID	3
A2IIXO6THYA8BE	2
A2IKHGC1RVX7TV	1
A2ILXO3ZV6HQF	0
A2IM89AA64K1SK	1
A2IMYZ54W6IDU2	0
A2INEH3N5DRDLQ	0
A2IOKMMA3HGLHL	3
A2IPDJJ88CB16D	1
A2IQKZ4060UDZO	1
A2IS3IS98I9T73	2
A2ISV6744ABZUL	2
A2IUJZOOUSTG85	0
A2IUOX3GUQ22XH	3
A2IXG2229IGNHI	1
A2IXZUFWAEY2T4	1
A2IY81PXGFK0JV	1
A2IYO937PQT7JF	1
A2IZZTY6CZURJW	0
A2J0CTETNN8DKB	3
A2J10C3JIZM24E	0
A2J1BJWQYXG7EW	3
A2J1I2CXUX1UEV	1
A2J1NC721YS9UC	1
A2J21EGH29YJ1	1
A2J2V674PVLRJS	3
A2J34PJ2JE9WUE	3
A2J3508QW4OLS0	1
A2J3B67R5ZIJDZ	1
A2J3EQB87H8VL1	0
A2J53XWYRIIPMY	1
A2J68NTO7GH7NQ	2
A2J6G8GKXRK6XF	3
A2J7ERNF903OQB	1
A2J8Q36BOUFFNA	1
A2JA611Y2J047T	0
A2JBG6MD5Q9DJX	0
A2JC3NNXBTY45E	1
A2JC93E53HSB4H	3
A2JE3P1E5TOED4	1
A2JE7Z4WLPNHOV	2
A2JETP3UTVT56P	2
A2JHONU93QXUVN	1
A2JHVTC8LYMZ21	1
A2JIDQE50MFC85	1
A2JIQNP8QRDPMY	1
A2JJMYPDN2BTZO	0
A2JJP1A1AJ90F	0
A2JJT2SCXJAW9E	1
A2JL8UJKNLRW4T	0
A2JLUMPKC0YGCE	1
A2JMFIGCNFGBS4	3
A2JMUZ3VRLCEAZ	1
A2JN9A28FP3029	3
A2JNHUPS45GYXF	1
A2JOJUDJ68IW04	1
A2JQIDTFKJ5WG1	3
A2JRFQ963WNW8A	1
A2JRVWOTFD6G7	1
A2JUIDRNVZA762	1
A2JUKRO8OQJ8WP	1
A2JWIBS1O074VF	1
A2JWUOKYP41OZQ	3
A2JZMI5DXIE5UP	1
A2K0Z0B8U8T6MZ	0
A2K19R6A9JGL30	1
A2K36R7NE7NNAN	1
A2K3QJDYFC0NTA	1
A2K41Z0ECLHY9P	1
A2K4UO6NP0GXPX	0
A2K52594UUAD4I	0
A2K6BNQKR28ZV2	1
A2K73PMM1ML9XP	3
A2K7YAK9S4Q3VA	0
A2K89R0B20LYHB	3
A2K8WUQ4FIY3LC	1
A2KANK5518AD9F	0
A2KBN62RUMCHVL	2
A2KBPS2RYYHP39	0
A2KCJS3GSPNFWG	3
A2KD5M5FJL5TL4	1
A2KECBF222QWAL	1
A2KETUOZTO0MN9	3
A2KFIDZX7GGBSM	3
A2KFV5TJKOXOB	2
A2KH3EOZO3DRCO	0
A2KHBJSHTZ3Q9W	0
A2KIAQ4FOM5D16	0
A2KIOQJ0W5C3MZ	0
A2KIWYYAYC1PBJ	0
A2KJ2PFMWTF7X0	1
A2KJSDC63JJQHS	3
A2KLQ1RFE766AH	3
A2KMKGZDQYPSL8	1
A2KMUPCPKW3FF5	1
A2KNN1DSGPCBT3	2
A2KOTS2XHEYQGD	1
A2KQ6ESTBMYUFX	1
A2KRAY870885EI	3
A2KSWKUXXEVPQP	2
A2KTUCSS5IZY2X	1
A2KU03VFQC2KLI	2
A2KVV3SUFDDC9D	3
A2KVZVNVVZHJLG	2
A2KXK6A2HTUA0Q	1
A2KYIOEIZSEYND	1
A2KYOR5EASK16W	1
A2KZ94JX3BC69X	1
A2KZH4F3LQQ0DD	1
A2L0BO3OSZTBAW	3
A2L0NZR1CSYSBP	1
A2L33HCFPJGFRB	3
A2L3G63Y2MLM9X	0
A2L42MFTXGE1IP	0
A2L6XW6AXX8YGW	3
A2L7GPE64XQPU0	3
A2L89T3NV2FRL5	0
A2L8S5WQVDFKB4	0
A2L8U68IAEIP6D	0
A2L8YJNGOWSGGZ	1
A2LAB1YMHOH64Q	1
A2LAFF9GH20G6N	1
A2LAK8O4OWXA18	1
A2LAL31VZDG2NZ	1
A2LB4SYC5S70K9	0
A2LC7FIQME5SIG	1
A2LCDZHW8ORCWL	1
A2LCHX9OHYTWRQ	3
A2LCO5FYZVBMFP	2
A2LD6M3DK8PL2K	0
A2LDMJWK8U2PKD	2
A2LDTYS4YLY6V4	3
A2LFRGKNR7DZ10	1
A2LI1L5F9KD4LF	0
A2LIC1YVQTCDRD	1
A2LIZ2DG80121W	1
A2LJDXBBU6AZJ9	1
A2LJWZL116W226	0
A2LK605QEN6DOP	3
A2LKLSFWFPPPEN	2
A2LKXDUWPIZW5D	3
A2LLH7NFJ509AJ	3
A2LLHYSLU0JNJK	1
A2LMMTNP90CP9T	1
A2LP752IFMLJ4B	0
A2LPAQLDAMP375	2
A2LPN2ZMYB0LKC	0
A2LR3ODIU71J9I	0
A2LRDTSSP3RVFE	1
A2LRNVBGWD8XM	2
A2LT415W6AWJ72	1
A2LT9FARQA4X7H	0
A2LVFH8I5VQOFR	3
A2LVQ5M00EGJJY	3
A2LW17X1M2MBFZ	3
A2LW33IXXGVD34	1
A2LWE8MABOS985	1
A2LY4B3VOG7JQC	3
A2LZAJO6RYN95F	1
A2M09BHDVE406A	3
A2M0BULBK2X2UE	1
A2M16O583JKSJC	3
A2M1BQY5353PLW	0
A2M1C32PDH32C7	0
A2M28S8CCW8CZW	3
A2M2N3Y0KGS4YO	1
A2M342YYA5TND9	1
A2M4J0UXBY45CW	1
A2M5XWQP0C42F3	0
A2M62T5QA53J2L	0
A2M6F2XO9S2ZQJ	0
A2M6OFCY3WGQZH	0
A2M6WHDTBRLXY6	1
A2M7BBYQJBLRYM	1
A2M7NC7WRDOCEJ	3
A2M8Z8T9ROUOSF	3
A2M926OQF24YSY	1
A2MCIK7M605H91	2
A2MCK35CNXXHEQ	1
A2MD0UHR86AL3Y	1
A2MDNT3KJDNPFS	1
A2ME5GFRYH4KB8	1
A2MFLA06HVXNXY	0
A2MH4ZW9OPFI8J	0
A2MHG3QNBXIQMK	0
A2MHQQRXQESSNG	0
A2MIBJH1OY801O	3
A2MISCPU9A4V25	1
A2MISNDANNRUSI	1
A2MJQ79TLFDO1L	3
A2MKM3QGS58TWT	3
A2MKNDMCP3S8O	3
A2MKZEEZ4FQYUH	2
A2MMO1P2ZNEUNF	0
A2MMRDMCD46847	0
A2MN0JB4EEWMNV	3
A2MNIQ5GVSJML7	2
A2MQDYRPFM4XUF	3
A2MQIAOWWLFEL7	3
A2MQSRO70U8SW2	0
A2MR44QNQ84PB4	1
A2MR82LDOMM09H	0
A2MRATVXMMZG7P	1
A2MTN8CCISKYE3	0
A2MUGFY21XMITL	3
A2MUJKZKOFKGSW	2
A2MVKJW55XMRW3	3
A2MYPK1UMBJYGO	3
A2N0QD6JU3XEWI	1
A2N1GN7JOBW8ST	0
A2N29Y2SJWS7IR	0
A2N2KJH88J7E49	2
A2N30Q9DG5OGDI	1
A2N3OSHOOOD2O7	1
A2N50F3KYZ6DQX	2
A2N591AS0ZXH4Z	3
A2N694T4MZLKP7	2
A2N6NLJWTZYHSW	1
A2N6ZCRHOSOM0Y	0
A2N87WT6P0BH3F	3
A2NA0YK3927W66	0
A2NBHOZ1BDLUI1	1
A2NC99P63BOYD5	1
A2NCIAMP6ENHIR	0
A2NDC2PMI4NI7X	1
A2NFBAP0ABD4NT	1
A2NFEMMHMTA7VA	1
A2NFXCZ4B9MP5G	1
A2NHUF98SMR2WP	1
A2NHZ6WFN0NZRY	1
A2NINSH0QZ6MJY	1
A2NITLEQY7EUD0	1
A2NJ5PYO5FGYC	0
A2NJ7DGM5HGGJ6	2
A2NKAHI7LTAGEX	0
A2NLU5NARR8V3U	3
A2NM360U09Y1XY	3
A2NM6383S01M2N	3
A2NOGCH2GBG7CD	3
A2NP4B4KRSAQ88	2
A2NPBE5JEBL06	2
A2NRAZ3FG470N3	1
A2NU00TU04EHOF	2
A2NU3BA05436HK	0
A2NUVAN6PJ05QC	0
A2NVXXITHIAZRL	2
A2NWFDJ9F3TTXK	1
A2NWSYZI2SCD3A	0
A2NX5JCZQL04OE	1
A2NYDOJV6HIRW8	0
A2O08J1QZPCO53	3
A2O0CFHZ74EYMG	1
A2O2L7ATRQHNL1	3
A2O2LU58PD7Y16	0
A2O2UW6N8G34OY	1
A2O3MFN4GYJC99	0
A2O4DDVZ3KLBLL	1
A2O59ABAZIE8UT	2
A2O5OF57A3DIIU	2
A2O6UVCFSA3YW3	3
A2O771ZZ73YBKX	0
A2O7WPLWHD2A4D	1
A2O87HRBT3E0JI	1
A2O87QMFC0MZK	0
A2O9FWNNGWV21Z	0
A2OBBINFA5QUIC	0
A2OELM5C7NM93R	1
A2OIK2V7DDM9V6	2
A2OJD69H9QAXJK	3
A2OK7M30PFBC10	0
A2OL32GN3UD72	0
A2OODZPME5H74	1
A2OPA38VZ4N7S6	0
A2OS7CFQI4DWPT	3
A2OS7KLNYWSVOF	0
A2OSRM3ITIKWNS	0
A2OTERY3VLJSSK	3
A2OTUAAJXJH1D6	3
A2OTYQYUZIVC9	0
A2OU3WEO68RB26	2
A2OUCODZYS4NRP	0
A2OUFTL8ZWGISZ	2
A2OVXMSS2IULHE	0
A2OW7FDXMHKVQ6	0
A2OZX3OTNVMPWF	0
A2P13Y04B5L31B	1
A2P3JLL79ZOBLQ	1
A2P3O1B7QPP10Z	0
A2P4DHDYC1AMTY	3
A2P57A14VKC7GU	1
A2P7YSXI060RDO	3
A2P8TGCH2XVL66	0
A2P8TZPCLQDYBL	1
A2P9Y5JTTCUV28	0
A2P9ZJUBMADXG9	1
A2PANYWZGT90B7	3
A2PBC3HH1Z5R68	3
A2PBQLY8KO88WJ	0
A2PCWH1SPAN1DG	1
A2PEA7A64DYTNB	1
A2PEE7FBVPL8HD	0
A2PF2T5GN744F7	3
A2PFXCWN5QYAD	2
A2PI6FHTP5YQ7U	0
A2PL30PQLEQ6C5	1
A2PLGB52VCSYHG	2
A2PMCEIA67VQEZ	0
A2PMW3T8QQNPD6	1
A2PNH9C7AWEWHA	3
A2PNPCMQ7FNHAG	2
A2POMW08SMOHH7	1
A2POVKL934OT4H	1
A2PPL34DWUTB14	0
A2PPNABXKM7DE2	2
A2PPOF6QBF3GWF	2
A2PRFQ9MDSLK2N	1
A2PTYDIIIQVTU0	3
A2PU9KAGYDFZ02	1
A2PUKKR4DET389	3
A2PVSP7PCQU4UX	2
A2PYVK9H6NHTMM	1
A2PZG4KQZ455DI	0
A2Q3TBWF965P49	1
A2Q4JU8UYM3W31	0
A2Q5KKJGAF9E07	1
A2Q60I4JNZ1P1M	1
A2Q6AABHRCMLBO	0
A2Q6FMFF2KXXY2	3
A2Q6IU3ILB5CO3	1
A2Q6Z7S6HQ58NB	0
A2Q9OFBZOJP05Z	2
A2Q9RO85EADIXT	2
A2QAQZQWFFLV5A	1
A2QAZFOEY0SZYY	2
A2QCE7L6GRE3MT	0
A2QDLD9UREGHI9	1
A2QDOJFFLFGF18	3
A2QDQY2ZKZGLN2	2
A2QDS7ZO9INPZB	1
A2QEMJXZ5SDTZR	0
A2QERG8P939P4H	0
A2QIJ84M3E16N	1
A2QJAZ43HK74KF	1
A2QJMAL2VIV9D0	2
A2QLO1L4XOHI84	1
A2QLRSBGITM8TF	1
A2QN1A5JN9NZI0	2
A2QNM8YZ6OBSV0	1
A2QOK43CTC77O7	0
A2QQEHL6JLLLQ9	0
A2QQV21I70LY4G	0
A2QRGPCCU0S9J	3
A2QRL999DVZPSO	0
A2QRM4CRZCAP2D	0
A2QS5MH9OXXNV2	0
A2QSUL3E2L4J5	0
A2QU3RM2DRCWST	3
A2QUZW3Q5H15JP	1
A2QVFYN58BPSEF	0
A2QVJ9ZXL0CI6T	3
A2QXD7XQCO6OR3	1
A2QXHPM0C3SZAS	3
A2QXOFMLFC3RQH	0
A2QXOKMOWCLOLU	1
A2QXUI9SHGV5FK	3
A2QZ4P8K3V0A0D	3
A2QZ90Q889GBUP	0
A2QZHJW8YKPFPD	1
A2R0HWI0UCBF60	1
A2R0N2DRQN9S0F	1
A2R4SW1ER36HE1	3
A2R51RW9V2YFPY	1
A2R6RJPGA0FP1A	2
A2R6U4HKYIHBYG	1
A2R82YPVG1PL8P	0
A2R83K7G8KL9J0	1
A2R9783GSTVYRV	2
A2R9RPBWX1XD1Q	0
A2RABF5RUHSTBM	3
A2RAMS00HMU1Z	3
A2RC7DLS5VAD3W	1
A2RDNAE5UN4L4H	1
A2RDTC0U3KFCQI	0
A2REIU20P3S7SG	1
A2RF0BZ7F5G4E8	1
A2RF72UWZCHYT5	3
A2RF836ZH9YY9	1
A2RJRFM18MDY22	0
A2RLBMJSNLNTVB	0
A2RML4BFVKSUBM	1
A2RMU7NKP03L0B	3
A2RNGHZ63V1M8C	0
A2RNJYW49YU6FS	3
A2ROKGK4D2EDEJ	1
A2ROKYZED44CTT	1
A2ROMADINM8VU6	1
A2RPW05DNXSBNE	2
A2RQ5HGH6N1EEO	1
A2RQVB09DQ0OV0	3
A2RRAOUW25CRPB	1
A2RVF4TMYZVERQ	0
A2RX62V4E2BF5Z	0
A2RXAC4B9YUT6C	0
A2RYWPOL4NN2KG	1
A2RZ1ZJG8YVU0K	0
A2RZ54LE8GYN8R	3
A2RZI744V1T9N0	3
A2S1079WE4ZXFR	3
A2S1FYWPGG5U86	1
A2S1XKY0YU2JP0	1
A2S3RCK4NIK0J3	0
A2S5DZEDIN5H7N	1
A2S5SA0JY1KO6G	1
A2S60MDUVUEYJS	1
A2S6C5P0MBDG4M	1
A2S6QCNNN8AK91	1
A2S70D24JJFM3E	1
A2S752ZZ282FPT	1
A2S7FT6OY8BBWB	2
A2S7QBNJLRPHRC	3
A2S8JL4M4VGQO3	3
A2S8SX1KPEHJK1	1
A2S995OW61X7AI	0
A2S99XJ7JQYF5M	3
A2SBH53IKT3LH0	1
A2SBJJ6BBS7T1W	0
A2SBLSNCAQVF44	2
A2SBQKB157P8ZJ	0
A2SC408M9J0AVO	2
A2SCS9GTZL5R20	3
A2SCYE452BZPNM	0
A2SDI48I98LSOK	1
A2SDZPRFOQMCAL	0
A2SEJ6JXNV34A4	0
A2SEM50I6OGUHW	1
A2SEVW3YHC1SZV	3
A2SI59BONCJKI0	1
A2SJ3UT5ISWBEN	0
A2SLOV8W3VU5DB	1
A2SLWJ1BWO7P4E	1
A2SMO4OCGLZ9BX	3
A2SNZ4KSF02L71	1
A2SO0AJA22N3JZ	0
A2SO42MWOS07H8	1
A2SO80MI0U1JUF	3
A2SPHLMD8JCYT7	0
A2SQWO11UKI1LC	0
A2SRWRJ2QZGTOE	1
A2SS5WF0ZKK275	0
A2SSRPEXXK6T2E	1
A2STAGYTU056LR	1
A2STWPJKEK0E0A	1
A2SV3QNPJRK9T5	1
A2SVY939KDBOPD	2
A2SWKBZSPA5K6R	0
A2SWWTT0M42KEM	1
A2SXKD3SL11OQN	3
A2SXL7JXDGMI4	3
A2SYNEKZX2HXOH	0
A2T0PN8JZK2DEX	0
A2T2DIXT25Q9S	3
A2T5Y8LR73LYSK	3
A2T71SZG524VBT	3
A2T83XXA4GNC4W	2
A2T8C6FAOX27ND	3
A2T9NHQTTK0TJA	1
A2T9QUVB3MRI2N	1
A2TA5XWB16ERL9	1
A2TD4I2POBORSQ	1
A2TDHTHD0WPAFJ	2
A2TF837E1VEKZJ	0
A2TFF05JW5AD7T	2
A2TG8DRZ8ZWAPR	2
A2TIE7FVRJW0X5	0
A2TIVKV31JFZRX	1
A2TIW6JMKSAUQB	1
A2TIWZ8F5BOX1H	1
A2TJX27IK92EQL	3
A2TMHA5MJ4YRBZ	1
A2TN29AA0A4L92	1
A2TN4RJR8PELZO	3
A2TOA4FHN3UD7Q	1
A2TOD0LJGVAJ0R	1
A2TPI1F2KOXASK	1
A2TPTVKVAKZG61	1
A2TSHN76J96KR6	1
A2TSK9Q2YF6J6Z	1
A2TSN47U6MD1G4	1
A2TTJ463QD549L	1
A2TUNPD5XGKTZA	1
A2TUSIPOX6U2N2	2
A2TWV823B1HLL4	2
A2TXB83140TH5I	3
A2TXBGZQQHUKYC	1
A2TYM2NABXVIJD	1
A2TYNVKGWAY3A3	1
A2U03VJTKU96ED	1
A2U0TX0GK9MZZ0	1
A2U105505X3K8Y	3
A2U1EAHJEMTG6C	0
A2U2XJIECES4UL	2
A2U346RWJXXYBR	3
A2U3P9L2MNVKB9	1
A2U48R4Z6WOMQZ	0
A2U4UG0E9LY5DB	0
A2U51T1TK6CYX9	2
A2U5GIOTY4H1BU	0
A2U6MOQI8C1ZA8	1
