A0054271FXCGYGCKW9TH	2
A3BFXLY3BP9X6K	3
A3BHJ0X6E5FPZ8	0
A3BPF877QLUMTG	1
A3BPNKBZKA70AI	1
A3BQ2AH6QKCX74	1
A3BRLR78RHW0HD	0
A3BSQXYHNLJOGN	2
A3BSYY0BV623OY	1
A3BTI607V9J8BS	0
A3BUVUH2OZFG7F	3
A3BUZTQRLKV0TB	0
A3BVWDC1KUAP9Y	1
A3BX2GDD2QBPWY	0
A3BYW68E9H610S	1
A3C0BMZK09W765	1
A3C0ITW2XGIU1U	0
A3C2JDNCKNXYU3	0
A3C2MEFIK07GP3	2
A3C2Y5SH0MTTHS	1
A3C3CHMEF0SF9F	0
A3C3UE33WVTDMA	0
A3C47RB3UU5FMP	3
A3C4I53MD11GN0	2
A3C4NRQ1S7AZ60	1
A3C5TYI2Y8ZK1Z	1
A3C6BH6WEOJA8R	1
A3C6DPXFO7KWQY	3
A3C71EZYWETP5F	3
A3C8MN2Y4N5KFX	3
A3C9384HRMI161	2
A3C9X1VB0AU0P2	1
A3CAHZDBO9TUBP	0
A3CAZLIQQQIJ83	2
A3CB88OI3LGPCX	1
A3CCLJZUFP3YQX	3
A3CE40ZVD2R3QP	1
A3CF1NGVY4T8S	2
A3CFWIAIPI9ZQ7	3
A3CGCO59N7WMY2	0
A3CH3XIWNFRZ0	1
A3CJC6D13PP1QS	1
A3CLGU00RHB8AW	0
A3CLLRK6DG3NIM	0
A3CLQ2U59HGL7M	0
A3CMIDTCMUYZ8K	1
A3CNECK5LWX5NO	3
A3CQAWOFGAHE9E	3
A3CQLUV5OXTF7T	3
A3CSITKMYMZIYB	3
A3CSJTKRMTAOY7	2
A3CT5U6P8KM9AM	3
A3CTM44BRINEVH	3
A3CTNLCC7T2H0J	1
A3CU5S1XX5E1L6	1
A3CU9JGZ04XJBO	1
A3CUPBG99HW056	1
A3CVAVP8NZ10A3	2
A3CW6GRFT1N7OA	1
A3CWEO744H7EBT	3
A3CX9TVCTTL1M3	3
A3CXMSZH7K5U2I	0
A3CXQQ1OO7AR22	3
A3CY2DKW9D7AR4	1
A3CYRFIHPO8J5C	3
A3D01JGRI4DJZ3	1
A3D03SD5RKWYR0	3
A3D2KOGE5Y9M0B	1
A3D2V5YZN28NTB	1
A3D405KQOQ85YZ	0
A3D52CZ9YY4KLW	2
A3D56YWJ4ZY9DJ	0
A3D5RGJ3DG1YUC	0
A3D6VGS9NQUZQ9	1
A3D818XKV9EII9	1
A3D8I1P1ZYHZA4	1
A3D8L21FZX6CST	1
A3D92E4L360KBM	1
A3D9IPWKBZOC5U	1
A3DC74MZ4TOY8C	1
A3DC95VDKZU9ME	1
A3DDHR0R3J8NA9	3
A3DH2B23QO5K2M	1
A3DID22ECCG3WD	2
A3DJCD5TUKOM8E	1
A3DJWMIBDQK3QM	1
A3DL01QI533VC0	1
A3DL5DZ1PQZRVC	0
A3DL9I1JOJOC6J	1
A3DLFSKBUOSYWK	0
A3DLH5LL5QX37U	3
A3DLTF72HQ7G6B	2
A3DN6TC6A6KOAF	0
A3DNG1X75E4BQ3	1
A3DPBHOFZC753N	3
A3DPEO02BUJUQ5	1
A3DPMLLWVMN19X	1
A3DPVY94K6CEYE	3
A3DQ0JQWF3T4VL	2
A3DQ1F3KTWTDDH	3
A3DRUMWL6A3T5U	0
A3DS86ZZYJM693	1
A3DSKUTAE46S8A	1
A3DSO7X7L31K9	0
A3DTZRCRHPFH5Y	1
A3DUZ9XWSFKNTP	0
A3DVG4S59Q3U0P	1
A3DWF09M21XOFL	1
A3DWWLPJVWX9TL	2
A3DXMLAXK203F	3
A3DXR1FSK8LUCW	3
A3DY4B9EG51ZZ3	1
A3DYQVR2124IBZ	1
A3DYZ16SFO19RV	1
A3E1XOCFOTW2WL	1
A3E3H2OF6HQCW9	1
A3E3H8FHCWRWFL	1
A3E4RGFQ4K1M42	3
A3E6JO7H00QFKK	1
A3E891GRU2FWT6	3
A3E90BH4019TC	3
A3E92BCBY5YZ62	1
A3EA3416DQDTER	1
A3EACG3VDW1EM4	0
A3EBODGAI88CD4	1
A3EC6G1ZLYJ46X	2
A3ECCRYGDAAP5S	2
A3ECY2MV6623WC	1
A3EFXA3FC0K3OZ	1
A3EG5CEVY8FZI6	0
A3EGOOG2ZHEGXZ	2
A3EGUU08UTM0GD	1
A3EI7D7E3G2UUE	2
A3EIJB675QY3CH	1
A3EJ31A3EXB8WQ	0
A3EKU31JYEUGZ3	3
A3EL2MUI4WDN93	0
A3EMVCMJKNDZ1A	3
A3EOWN4WGBIZLP	2
A3EP4549EW2P20	3
A3EPI2774PURJZ	0
A3EPW18FRTJL7Q	1
A3ES644U91HF7U	3
A3ESOPFSE86463	0
A3EU76NEQYNPZA	1
A3EWFWUD1GTMM4	1
A3EWTR1P19R6IW	1
A3EWX11WFQSS5G	0
A3EXQ72KAOQPSE	0
A3F0J0KCV6T46L	1
A3F0KFGE8RIJPU	1
A3F164GEJLL3BF	0
A3F1E4JRIHRQ4N	2
A3F1GCQ4K7GJUN	0
A3F2R6DT3YOAIK	1
A3F2YP5E1E7HTK	1
A3F30RJZ97MBO3	3
A3F3ANIHC282DY	0
A3F3COLYWHAQF0	1
A3F3MGBA448O6F	2
A3F57LHIAS69O6	0
A3F6ZHNZZ2TT2S	1
A3F7M2JW9TZSAV	2
A3F7TQG7Z48C70	2
A3F8SDNZZB2YRY	0
A3F9V48VCPB9IT	2
A3FARHUTUL2D7N	1
A3FARQW1J9HG5G	1
A3FAWTEE6164V6	1
A3FAX08RY7VEM4	0
A3FCHR4KJ7FXKN	1
A3FCNEHXB5SL4M	1
A3FF99H3G7BC34	1
A3FFIJR3ABD0FY	3
A3FG6KWUI7KT3Q	1
A3FGFD9YMXZ42N	0
A3FGP40M8EE5T2	0
A3FGTHDZLKDR6N	3
A3FH2NQJE94HBH	3
A3FHO90QL0ATXX	2
A3FI4LPTRIWFK8	1
A3FJUZASW3F8PI	0
A3FKAA5R50MQVM	1
A3FNTQWMU86WEG	3
A3FO157Z8WUM7E	0
A3FOTJPFJIDX7A	3
A3FPR2EHFQUO9Z	3
A3FPSQGVL72TQ3	3
A3FQE6N1IRE61B	1
A3FT85HSY12U0J	1
A3FU0E039QKL4E	3
A3FU9ZL7Z2R4PV	3
A3FUGJ2PPKPO8P	3
A3FUPRJHOENDLR	1
A3FVEHV0PJEME2	0
A3FXK2IPJVA524	1
A3FZ9N62U885TC	0
A3G0V05HFS0RTD	0
A3G1SA4BNCPXQU	3
A3G2KWMHHUHCE	1
A3G364TXKESUTL	2
A3G41SR3IZCP0I	3
A3G48SOFLPJPDF	0
A3G52IBW39DXTN	1
A3G5ANLL5LMJ95	1
A3G63IAO9YHF1D	1
A3G6HD3TNAHSAO	1
A3G6LJUQ9GCZRA	1
A3G716XB5BS3BE	0
A3G7VQSBYNPCGS	1
A3G7W9PLM22BQH	0
A3G81N09F3S9Z1	1
A3G82AFYHP5ZEO	2
A3G9HDSKPGG6TL	1
A3G9WZVY369FT6	0
A3G9Z2QKV64I5	2
A3GANUWACYPJ03	0
A3GBT5E8FY5YKR	1
A3GCM8YAWAVMC1	1
A3GEFJZV4GIR1R	1
A3GFQ0HZ9QQ439	1
A3GG5QLOAGCGR4	3
A3GGJ4KO4Q4YRU	1
A3GGPLHJDQRRP	3
A3GGSFIVW3VKEL	1
A3GH9UWPMI4TWS	1
A3GI8S24HJSI6J	1
A3GIORVWFZT2SL	3
A3GJ9I9RE7KQ9E	0
A3GKLL164RFLME	3
A3GMETY4USGB23	1
A3GN8HP3WKAJY1	1
A3GNRWGTI6AB0S	0
A3GO84D6LW04I2	1
A3GOPVHU4KN0K4	1
A3GOTT6W6NT8RA	1
A3GPR4SKRP0QNR	3
A3GREI235QLAEJ	1
A3GSHIEIKB97WO	3
A3GV75YMLZA87O	1
A3GVN12986WA35	1
A3GWQOZQ9G1H4B	3
A3GWXU2FHZSYLB	1
A3GZFJCSIKWEYM	0
A3H0FZICCEEHQF	3
A3H1D4G59UEYQG	0
A3H1DP20EM72PM	1
A3H2J4EW5CCBWS	0
A3H2QCZO4SK3XL	3
A3H2W879J4ML2P	1
A3H38WZ8SLMILB	0
A3H3CZ7ZD1DEUW	3
A3H4MA37U53LDH	1
A3H55LI56MS4D0	1
A3H621LDZXTW29	1
A3H93N0C1CSU20	1
A3H9OQKO7LXIIC	3
A3HAZ111JLOT5C	2
A3HBC8DVS5LNAW	3
A3HDERRVNW6YKN	1
A3HFGARL8DACP6	0
A3HFKG67H2UGA9	1
A3HI02I4DDSPG2	0
A3HIRUTQ76YBYQ	0
A3HJIBYN5Q88R1	1
A3HJNPYCRW5C15	1
A3HJTCYTIPHG8S	1
A3HLBBDCQI0LTX	3
A3HLE1I4BV9MS	1
A3HM2S2DR01V3S	0
A3HN43TF07QPKF	1
A3HNQAG5SARE8M	1
A3HP7DN53XL7F6	1
A3HPWCO03NENL4	0
A3HQ9GWG6MYGMX	2
A3HR4JULMIX4H	3
A3HR6D8AUWHA93	2
A3HRZU6SBMASK4	1
A3HTU29EBJ819P	0
A3HWZE7FNEYPLP	1
A3HXDQCTSJJEH8	0
A3HY76DS3KN7AY	3
A3HYS0UFN5SQW5	0
A3HZZPER2JX1V	1
A3I0A0J26WR2EO	0
A3I0F31E0WZZB6	1
A3I0V63NFTGYQO	0
A3I1L2QZ6LQHQ8	2
A3I7JMXYX4XLE9	1
A3I847OITTWHKI	1
A3IAM0T7EH2XBE	3
A3IB3CHTYNXJO3	1
A3IB4CQ2QEJLJ8	0
A3ICSXSMKZA1OV	0
A3ID3W85MZ4NQ2	0
A3IDN3HMB2ONH2	1
A3IEYX3KKA5YOZ	1
A3IF3MH8YY8PMU	1
A3IFE8MEWNSMRE	0
A3IGCDWEOWQC8P	1
A3IH8GD1HOGNLF	2
A3IIO144AJV1GV	1
A3IIPXEIR4X54W	1
A3IJ7HIAB97TLS	3
A3IJWJ0UX567V9	0
A3IK2QY5RO4991	0
A3ILQ8FTEG20KS	0
A3IOFRUBOMHS0A	0
A3IPG8XJS73G2U	1
A3IRDAYURK6O0E	3
A3IRM17NZDANN8	1
A3ITRPI3JHQIQX	1
A3ITXF82XGD3P3	2
A3IUDIPEMB2EE8	2
A3IWBR9KOO1O8H	0
A3IWLRH4QCA140	0
A3IY5MX9Q5YF5L	0
A3IYRZWLJTDAR9	3
A3J03TF0FY577K	3
A3J1EXSDUF70K0	0
A3J3KWAITGWHCO	1
A3J4L5D7MVTYQP	3
A3J5FRMMZ8NN8P	1
A3J5UTJJDF0QHM	1
A3J67XAM3KFVEH	1
A3JA913POTU34W	0
A3JB2CTGFAQ5Z6	1
A3JBJAY6F4CXFL	1
A3JCOCIS1C397X	1
A3JCXHU3I5J7TS	0
A3JD01MXP7VJWI	1
A3JD3I60GJ111W	1
A3JEC1WY2XMXM3	0
A3JEJCB1ZHDIT5	1
A3JELI1UH620FO	0
A3JEMJ9KMUPLKI	2
A3JEZX129TGGDF	0
A3JFGIHRC680PT	2
A3JFXFSL9WF543	3
A3JGJ4EFEV3MZD	1
A3JHIRTZXXS14S	1
A3JIS28MR1XZKR	1
A3JJ22ULXSJ2HH	3
A3JL5KLFO5S9OS	1
A3JLAQ1DGYZMOL	0
A3JMFWI85WEZJG	0
A3JN16HJ4XHOAJ	3
A3JNDY3FJ9CXIQ	1
A3JORVU3ARAT8M	1
A3JQC6RQB8O4HG	3
A3JQOFJ2IB1YMF	1
A3JRXPY87AKH7P	1
A3JRZCOAH4NIYP	2
A3JS2G3ABOQEQD	1
A3JTGMNHDIMG3J	1
A3JTLQMN6WQLH	3
A3JU3J38D8VOHE	1
A3JVNX1G6YIY3Z	1
A3JX4S6PNGDEM1	2
A3JXZJLMY3QIZM	3
A3JZ1KKXGJDX9U	0
A3K25T4WAMYZ9L	2
A3K2YO9NEJP2KQ	1
A3K3LLIWUEOSBP	1
A3K5EWS73NT855	1
A3K6ECZV05NJVL	0
A3K6K5IOILXRDH	1
A3K6ZFQ4LTXQYP	1
A3K7CFFWM1M37R	3
A3K7OBSVXW1574	1
A3K8ZU1OZ09K7X	1
A3K9R4AXK5O6NS	3
A3K9SWVK618UXR	1
A3K9XPY93ADL0O	1
A3KBMF7OMTL4V	1
A3KBNO844QQTF3	1
A3KC53NUQ2WGV3	1
A3KD1X27DP27T5	1
A3KDMCH0B59C5F	0
A3KFMDNTKHE9AO	1
A3KFV1OC1YRDZS	0
A3KHI93XUO5Z1B	2
A3KHIBFERCW890	0
A3KK3KZ9G3KBVL	2
A3KKC5TGBVE697	1
A3KL84BPQ51QWC	3
A3KMDGXBTILJ17	0
A3KN5AHMM1U4UW	3
A3KO67TZE3M9DM	0
A3KOGHSVTJFORP	3
A3KOKUIG5EJ2OX	3
A3KPO0GMD6EDCD	2
A3KPYU8RYALU5F	1
A3KPZ745IQH28W	3
A3KQI79ID9P6WG	1
A3KQQY9BGBWI0W	0
A3KRFFV261JTUS	1
A3KTE4131BE8YQ	1
A3KU75VZW2KXNH	1
A3KVNVQM2Q8GMD	2
A3KX0YN2KM0D7I	1
A3KYBUK9FW05DJ	3
A3KYOW8SYL6FK1	0
A3KYTAIGHGNJ2C	0
A3L2ZBKEM50GAV	3
A3L4CGJ0N62L2S	1
A3L5Z7GRE0ZQUC	3
A3L7ARYE5WXBTV	2
A3L7EPI58LILB1	0
A3L8BAYPDJMSGC	2
A3L8PN76QHTWN	0
A3LCRQ4HQDM5PM	2
A3LDIGEB4WVHAY	1
A3LEZSAGTJEBPH	3
A3LG77R06CVE94	0
A3LG7JVBGBDE6I	3
A3LGQM5TWG65CT	3
A3LHGV9BSV1IPP	2
A3LI7XAN5EWSV4	1
A3LIFBP7SYDCWR	3
A3LJM6341BSKJS	0
A3LKQW67FHFVD2	3
A3LLEX1R9IXQSO	0
A3LLGC5FQK99HK	2
A3LO7SBUGJSG9O	0
A3LOBB0PR0W50W	1
A3LOHAGU7C7VGZ	3
A3LOVXADK0SEZG	1
A3LQD3GREBYT4O	2
A3LQIABCI5KZSO	0
A3LUQUWHURNG3E	3
A3LVAWFMWRSPKP	1
A3LX0Z2TQRCUB3	3
A3LXX1D947SKQ9	1
A3LY73BM829N95	1
A3LYC6ILNTQ3CG	3
A3LYGFG8O9L73U	3
A3LZCQDC7C18Q	1
A3M014RXOO1KO9	1
A3M2ADDIWO2EW9	1
A3M2U2803IED3X	1
A3M3I2AHCGQV7F	3
A3M3R50C19EF2V	2
A3M3ZY1NE17WIE	1
A3M7ZH58AVWD5G	1
A3MA50UQ92X4WZ	1
A3MC0KI0MRENRY	1
A3MD4ECHC64O7V	0
A3MFYZWONZPI9N	0
A3MGEE0NUA4DNF	3
A3MHAX9SWWSXL7	1
A3MHTVFVSTIWRA	1
A3MIU3IZT3UA7C	0
A3MK01YCBFII7O	1
A3MKFV1W305L2R	1
A3MKI8XV2GFL2T	0
A3ML8OKN9IK561	1
A3MMTQWTKUHXH1	1
A3MN484XDY9BYU	0
A3MN5AGMIAQZ7G	2
A3MQLQMDD2SRDL	3
A3MQP7LVM4F2KY	2
A3MR217OWPBDXI	1
A3MR8ZAC76LYPA	3
A3MRBWTCO7A27D	0
A3MTAV8EPXAQHP	1
A3MUR8UPQPZ7N	1
A3MV4URJ6NHZDR	2
A3MW7H94YMJEU8	3
A3MXEJF97VD5FF	1
A3MYB4V5TGZRF0	0
A3MZELP6F1CJBZ	3
A3MZKPUIJQ4P9Z	1
A3N0UGN3F0X5Z6	1
A3N1COTP9CIVUV	1
A3N24GZA592TUR	2
A3N4K5CN029UJI	1
A3N4KYU3V93QRF	2
A3N57P4OFZ18UJ	1
A3N5YCBS7B1VDW	0
A3N8AN8FVF3LMA	0
A3N9ND0IMBKA3D	2
A3NAG6FFC7X96	2
A3NBOJO0RUVUTW	0
A3NBZOZF1QCVDP	0
A3NCJ2NI2KCRFD	1
A3NCVUCTUQLWH9	1
A3NCZKQY31YQ67	0
A3ND5T3NC45KY0	1
A3NDT5YLAOOTQ4	1
A3NF6TPWJEHGM0	1
A3NFX11T7CZJUL	0
A3NFXN00GEFCUA	1
A3NG4SVVGZIT8F	3
A3NGEB300KDPLB	0
A3NGN9MG23S57I	1
A3NH1SMW111SY2	3
A3NHF57BCOZQDP	3
A3NIFN80C0K59P	1
A3NKCRQGGW0KD	1
A3NKJPUWI5AD3O	1
A3NKXO720OGHSF	3
A3NLNJ2IS52S0F	3
A3NM4DX3QR2O0J	1
A3NMVJ2MKSZ45N	1
A3NOHOZG2IRF43	1
A3NPLJGL6QB94P	1
A3NPQY7WSGK8YO	0
A3NQFZIPITICVV	2
A3NQIZWMGCVZU9	0
A3NQPYC9ZE3ZLU	1
A3NRE0EKHTD2QQ	1
A3NRK9U3WF68W7	1
A3NS2U52BJW9ND	1
A3NSG5X0RWT8XP	3
A3NVDTVFZSOUXY	0
A3NVV8IY37XJ2L	0
A3NWAMA790NVLB	2
A3NWRLBKBKFJ1F	1
A3NX9NSH4ISLKF	0
A3NXER4696GB43	0
A3NZ1MZUYARY3S	3
A3O0A809GORKNE	1
A3O2PVY41N6NBV	2
A3O3PRJ4NSS93P	0
A3O3PVREXNRJLM	1
A3O4J78TPVJ59J	1
A3O579LHTGFRGL	1
A3O6T91TMWAL37	1
A3O76PVY4ES8D5	3
A3O7LYPQ5AOHUA	0
A3O8QCZVMHDL7M	3
A3O9F8ZI5TOE4M	1
A3O9W3XF2ZPKGL	0
A3OA1DSK2D88AS	0
A3OA1NASGJXE4G	3
A3OA4A7LKQXVRE	3
A3OD6TRGX2SNJC	1
A3ODEW5YOJEPAX	2
A3ODFEXNBC9TE3	2
A3ODV998W2ZOFE	2
A3OEIHITVBSS45	0
A3OFSGOUTCQRGG	3
A3OGE9LQVN17ZM	0
A3OHQ5H3JO2V5E	1
A3OHRBH5GD160U	1
A3OJ6WMDWHL8RK	2
A3OJALI14ZO6WY	1
A3OJHW0NN8A2N1	1
A3OLAZKM77XR6P	0
A3OM1CJOG3NZF	1
A3OML05ASX0JZP	1
A3ON1593TQHEN	3
A3OOLSRORIQT5E	0
A3OONYYDTSIXEL	0
A3OOR30PXKQCHM	0
A3OPPZ73RS9YFR	3
A3OQ8Z1NEP7YJ4	3
A3OQVLXIHJ00ZN	0
A3ORQ8JBY46AYU	1
A3OXAYHLXNBXXJ	3
A3OY3IRL7FXCJH	1
A3OY3O0WGOV6WK	1
A3OYQPF6OKND7H	0
A3P01C91AM86Z7	0
A3P01PV9UHKDCQ	0
A3P1HMIM2RIYU	1
A3P2GECQLU36J5	3
A3P33TE8C0Q9D4	1
A3P3UKDTLWYZXP	3
A3P467LZOIP0UU	1
A3P5DGA69NLLO2	3
A3P5LD1LZON0T5	0
A3P5UBU249DBG3	3
A3P70OSL4E3YUM	1
A3P72M3TMW2RBH	0
A3P80YXURYRN7I	1
A3P8545PU0CPFC	0
A3P8A2MA1IVWBL	2
A3P8QWHSRTYCKZ	3
A3PAJPKMB9PES8	2
A3PB9EHYUKLK0F	3
A3PBAA9U572PXO	1
A3PF93XYNYVF8I	3
A3PG7JHK5LCUST	1
A3PHNRWKDO20ER	2
A3PHV6BK110VAE	1
A3PIDPQVLSDV5	3
A3PIE5KOXBZ7I7	3
A3PILV82M4UZN4	1
A3PIX8EN9ZMOLN	2
A3PKOPLVNQFBI4	0
A3PKTO0UJJJ8BS	1
A3PLTDAI2IGHZA	1
A3PLVATKVUNYE0	1
A3PMXLUSDIWRQ3	2
A3PNCDX79HCME1	2
A3PNNO8DEX02Q4	1
A3PNVTE9TEFXRZ	2
A3POCZIU61HTI9	1
A3PP0YU97UZ203	3
A3PPEB1NKL31A9	2
A3PQX11T4CEBK2	0
A3PRBAQMIXPSX6	0
A3PRO28B3PSS2G	0
A3PSAYKLJH5PIP	3
A3PSDXO09GY4ZN	1
A3PTX4WDPL2T37	1
A3PVJ5YGOF05CZ	2
A3PVNICZGH8GCC	1
A3PWJN5VRFWKVV	1
A3PYGB5JA2IVVE	2
A3PYRWI0HV0YFP	3
A3PZ55BU94NSDV	3
A3PZT25DBGXIS6	0
A3Q017M1FFEGW6	0
A3Q0WMR9HYQ38L	0
A3Q116JFTNM6Y8	3
A3Q1SV7G72W6FH	0
A3Q1W2W7XPIVJA	1
A3Q27TDEBZPRL1	1
A3Q2U5XW774VYZ	3
A3Q46YEEGIKD6N	3
A3Q4G7A3R1L8YF	0
A3Q5U25BYGJWUR	3
A3Q80Z17D36JWM	3
A3Q8HQMHE6JXKC	3
A3Q9IOUWXIT389	0
A3Q9TBBXRDL3H5	3
A3QC6IWLGA4YXJ	1
A3QCB1K6169WEA	3
A3QCDE51PFB8MH	1
A3QDK915DO7IFW	0
A3QE874ZVA13CO	3
A3QE8C3DJ4E186	1
A3QEMHQT7XMT7W	1
A3QENMDL1F0SH2	1
A3QH9HQ3BSRNMU	2
A3QILKI6CYQNMB	0
A3QIVO1HZ35O3W	3
A3QIX9ATSH6AVB	3
A3QJUJ56A9NTG7	1
A3QKWFC92S03MP	1
A3QLUPILGVTQ3D	1
A3QNOZF00R0VO4	3
A3QPJ9I29U553O	3
A3QQPNJCLW6ROA	2
A3QQW1KRM23HY0	2
A3QRMCXTPQPSJU	1
A3QRTW41XGSF8I	1
A3QS2MO3GJO8IB	1
A3QV0ZJJ7R8R91	3
A3QV4FWS7B8BNG	1
A3QV7HWT62CJQK	1
A3QWDDN8OCI87V	0
A3QWGIO1WYZ0ZH	3
A3R00WJXEOBBWE	3
A3R0K00OY46KRL	3
A3R0THTT8FZHXI	3
A3R11L3J8VWKRR	1
A3R12Y13SBTEKW	1
A3R13XE6WE24CU	0
A3R24XL1Y6MHV1	3
A3R35FGF9R1W4D	1
A3R5CG9BFO1QBJ	0
A3R5MQDAKE44WM	0
A3R6CYT7L0KWJU	3
A3R6UADPGUDGFF	1
A3R86V7S0S17S8	1
A3RBXYEQAL5XZ1	0
A3RD03DY1UH3EE	3
A3RF3E3RX5ETL1	0
A3RFOKZ32MU0S7	1
A3RGN75LHYAG8U	3
A3RGSZHLNNL4Q6	3
A3RHUL1HBSF50T	0
A3RI2Y8JRU4FAU	2
A3RIBXELTHRNXV	3
A3RJEEREB2HXT1	1
A3RJYIPXO1D2WR	0
A3RM8MXD73L1C0	1
A3RMKENGOYHT63	1
A3RN01E67YJF4U	1
A3RN1SFAHYP6R2	0
A3RNDRH50R47CZ	3
A3RPKKMZTO0IJQ	0
A3RRDMU4P7XMOU	0
A3RRJ5PHUTNKMZ	1
A3RSGL5W6OSQK	1
A3RTBSJWO4HT13	3
A3RTMLWA8KE31W	0
A3RUBFWAC6VSI5	0
A3RV4X81AZAIXX	1
A3RWGB8YZE7T6O	1
A3RX1FYLS2TPGP	3
A3RZYVB2U37FRQ	1
A3S051S9JT6RDM	1
A3S0DVO66QCV7Q	1
A3S0KE8LHI3HXQ	3
A3S1N4C1RSILXG	1
A3S1XAH9F5W0RU	2
A3S1ZBS1TWXFLQ	0
A3S3ZPTHIXZKGI	3
A3S52M9XPSX3WC	0
A3S5MO0TS5LN65	3
A3S6ECEXGDOBKA	1
A3S6HXI1CZNRL3	0
A3S87VDMIOG993	1
A3S8J8LIDV4PXT	1
A3S91X4GWOXKIG	1
A3S91X8GTVUFEU	1
A3SA7LE47D0BH5	1
A3SBX24LFN5HVN	0
A3SBZEPDW5F8L1	3
A3SC04DC5TLYSP	0
A3SEYBPKITLKLY	0
A3SG7ZBZNH40FT	3
A3SGTSOJEBVFY8	0
A3SH8DL9RJGT7C	3
A3SHG02AS5DRSA	2
A3SJKDL7Q7SF6X	2
