A0039616ADOZ0KMWQRNX	0
A1YGF6C1I3QA4G	3
A1YGH7UJZIJXUZ	0
A1YGTSI3GGWL9S	1
A1YIWB8X544YMP	0
A1YM09VJF71ING	2
A1YOAHJAQ3KNDZ	1
A1YS0ZM8HAAB58	1
A1YS5RLYZOECTW	1
A1YSZDVNKBGZ67	0
A1YW2LXWU8MZFZ	2
A1YX507RY36O7Y	0
A1YXVLZKRQ3ZJE	0
A1YY59E939WE23	0
A1YYBHHV9ALB3P	1
A1Z03DZN5BQOVY	1
A1Z0M14CYMVW75	2
A1Z0XZHCGZNNS0	3
A1Z1METEPCQ50U	0
A1Z2XJLN6CH4TC	0
A1Z5RFY5AYTSP9	2
A1Z5WRHOERLUXJ	0
A1Z9XI85MV7BLO	0
A1Z9XQ6N0NERE9	1
A1ZDJ65ZVFU11I	2
A1ZE56EBLYAKBL	3
A1ZF39HYSMINEF	3
A1ZF3IVQUQX3VE	0
A1ZG2PZGBZ2DLN	0
A1ZGYR8O1IU3JQ	3
A1ZHJL1OQEGUKH	1
A1ZI2AYFJISEGH	0
A1ZILSMQWL01NZ	0
A1ZIU77BFIZ16P	1
A1ZKC6PM7K0HM8	2
A1ZMXZMAUJQS6B	0
A1ZN2OD5419P7D	0
A1ZNNVJEM3Z8CT	1
A1ZTGDHEKNO86M	2
A1ZVMD0IG00D6S	0
A1ZYIJPYNVEZPN	0
A204RNV7KWUNYN	2
A208M3NWFPOS43	0
A208Y1ZPM9OUNF	3
A209E8DH9CO99R	1
A20C788JESBFIM	2
A20D2ZFUVB06QI	2
A20FT6YUDSGZ4S	2
A20G7L1QN5FCUV	2
A20H3GJ9QVJ7YQ	1
A20HHN3GKPY2S7	0
A20JVK430FJK1Y	0
A20L0I8RB5XCMT	1
A20M625JHPQUQ9	0
A20M7W2JZBBIL2	1
A20O95CT3UCL8K	2
A20PAC3AUDY9KE	0
A20Q7MA30524QI	3
A20R5KJ9XKQKU3	0
A20SHWNY89U5K5	3
A20U6VK8RTVZCZ	1
A20UWEPFJ32EP0	0
A20WMVSZP1S63A	0
A20YPJGVCQ5W6J	2
A212FU3V1GBB9V	3
A212XU6UWSE09O	0
A215WH6RUDUCMP	2
A2161FSD1VAOYG	3
A216SKRFFQU4ZM	0
A2187ZD3U90738	1
A218YZQCYF04RH	3
A219N9MB3EDWKE	1
A21ACKP1NWDCDJ	0
A21AGX262NNTNO	0
A21CK5ZZM6SCM5	3
A21CXMNADO5YCS	1
A21HVTDJI4XRGS	1
A21MKF9PZH16AM	0
A21R8JYHVCJOV5	1
A21RVVY0WNSPD	1
A21SEHWKBOATQ0	1
A21STIH8VQ9I7X	2
A21VXRW49LDWNV	1
A22243BX28C8PK	0
A222FK0Y3J0GIL	3
A22546AON5ZG9X	2
A225L8NTXN221E	2
A225Z87QLC1AAW	2
A226VGZWOEBPGL	3
A2279PSP7M8DJQ	0
A227FZFWWJUPJF	0
A228BUXXQ7SP4B	3
A22AWU9NUVE0IZ	0
A22CW0ZHY3NJH8	2
A22DAAC80X5NM0	3
A22E52JF4GGL4S	0
A22EDNAXKD73S	1
A22G64MP2WZHO0	0
A22GN9ZQJ6MHL5	0
A22H0VM1D2K93H	3
A22H1CVJMBR01R	0
A22HIWG4NIZW05	1
A22JYCQLD9X0CY	2
A22RGI7ZRQ8ZWL	3
A22RLA634EOB46	3
A22UXPEPDIO2JV	2
A22UYJG20MFH1T	1
A22X1I8LT7G346	0
A22Y5CLJ7UZHCS	0
A231LBC8EGPO5L	3
A231TIF54F0L7L	1
A232X3CFKAQVQT	1
A2330TT8537PQQ	2
A235YCL6N5H485	2
A2371CXE95KLG6	0
A237PG5L4HJ54Q	0
A2394OBNZ226S5	3
A2394RT0LN8QI4	2
A2397Q5FC93EFN	0
A239UMY0K8RDF	1
A23C3GWI1ITI87	3
A23C6JAQEGDI48	0
A23DZ4UZF62LGT	2
A23EX7DR46MW5K	3
A23H2PFUJ98LDX	0
A23KJ3E6MUPIMD	1
A23OP9UIE28F47	0
A23TDL0WBGBMRZ	0
A23TNDVW6L0JOF	1
A23UCZ7S0N8BI7	2
A23WE733QT4WGJ	1
A23YGJWPJ7JEQ1	3
A241OTD9QZ0Q0H	3
A242ADDCE3YB3U	2
A242BISFVXPN4Y	3
A2484F5697Z1GB	1
A249FFW3PGLIZD	2
A24AVH6Y1P8Y66	2
A24B2SXKEBZT7I	0
A24D3WAE2W0PNG	1
A24DXJ2BLNA1OD	3
A24FQ4VIE98WVL	2
A24G62OMEFDAM8	3
A24HPX50XSOTXF	1
A24J5SATTU8KQH	1
A24NHILYTLWA87	3
A24OJFE3D9WU2K	2
A24PJD3IU4AR0P	1
A24Q6EJWVWNOLP	2
A24R2T2F2PQF6R	0
A24RCBRDXRXR0Y	1
A24RQOJKSS5HC5	2
A24T2P7NW63GOG	2
A24T8OY1AE0MHL	3
A24TKI6L5RKZWK	0
A24WNSFMU28T2T	1
A24XZUSD5TAKUL	1
A24ZI3MAG5H8WO	0
A2503LT8PZIHAD	3
A250GLG6ZR9PQX	1
A256ETJUW8C9BQ	3
A259AKFES47VYJ	2
A259U7E2COXEE0	2
A25CYJ1NFIY2J8	3
A25EM40MFLKFWT	0
A25F46LSUTLS4E	0
A25FPP54N27G00	0
A25FQ93ZKLC7ZZ	1
A25G0KJXAR5HB5	1
A25JFWB1JAFT52	2
A25L4C2DUZNGMV	1
A25LDRX8AJN5SE	0
A25LUVMU38IFWP	0
A25M0ZCALO1J57	2
A25MOB0DSP3S37	3
A25N1DTJOUMN7P	3
A25N1OCRPOMZL	2
A25NXMKVEQOVQS	2
A25SF3QWQOJLUK	1
A25UA49T51HDJ6	0
A25XQLJGGA4EWP	3
A25Y99OJ59YFH9	0
A262OFS18KH8YO	0
A263LD08LLTRC8	0
A263R480TEV86D	0
A264MBH6IHCFNX	0
A264XUQY755NPT	0
A26775N0COJ8XR	0
A267XCR8NWLIH1	2
A268SGYAWBGUZR	0
A268WUHQ6CYR2Z	0
A26AJD7134R2I8	1
A26BDXG9KVH7SU	1
A26C72DWWYGUEF	1
A26EQ8U96JA92T	3
A26GFPRH3K92PH	0
A26IAWIOK1ZIII	1
A26JAQOV8CCQCQ	1
A26L9EZ9NVTKFN	2
A26OUN1PN6FVRB	2
A26PQWNHILNYQP	1
A26R40Y5W3CUQ7	3
A26R58ZEJXCM3S	1
A26SQX0XNXY42X	2
A26TBK48L5D5XO	2
A26TYI1UEQ2EY9	2
A26U2W3KKN6WS9	1
A26WHR1IP0A250	3
A26XQ560ONOYCU	3
A26YVJ57N8SD7D	1
A272M47F02R35K	0
A272UIPJFLLX56	1
A273QY96ZJHQRI	0
A276OI0NHBYORX	3
A276RHM6BBPDTY	3
A278544YHUSEZO	3
A2794DTNJX7SR3	3
A2795IHMF2VIZY	1
A27B7BLC8S3K8M	2
A27B89565BHT6L	1
A27FBG8NXUK1D5	1
A27G2VX10I2DIB	1
A27HJEHC62OTQ4	0
A27IELEAAISD54	3
A27ITQZGKQGEPQ	1
A27J2Y7F97MNJB	3
A27LY7GY9Z3RS9	0
A27NZGDZXYPZWG	1
A27PS10MW4O83I	0
A27Q1VGAXOCO34	2
A27T7LW9O29PU3	1
A27WGWACHNQUR4	3
A27WNOGQ087MBO	1
A27XH49VOAK167	3
A27YO0IV0OU5YL	3
A27YPHTNU7N5AK	1
A27YWM76PA3FWS	0
A28075V58MT085	1
A281R6UQT78HTU	2
A2821JHS6G012Y	3
A284PKE0ZFBOMV	0
A287KE2I1VSAK2	2
A288N1B4QZEC6Q	0
A288OIPO7ZECYI	3
A28D0HKPYRENXL	2
A28D2PDS4GDE57	1
A28GD7XSI40W4E	2
A28H6QEP122GIF	1
A28K1R7XISSCWP	3
A28LFDIEUNH4GI	1
A28LNO8FI24ANE	1
A28LTA9UPL1A8C	0
A28M21AGN18JV3	3
A28M65QIZE9TYE	1
A28MP7UG64FG5N	1
A28NS9DKMV22G5	2
A28PEDHPKW8LS5	2
A28QQBP9051CFU	1
A28SYHTF60P3JW	2
A28XC9S72C1DWB	2
A28XVLY0EQN2MF	1
A28Y4DAZH0VXKW	3
A290AAW9DWN4ZY	2
A2917FV4XPTDDP	1
A29381YVBY63P5	3
A293DNFD7CVRIL	1
A294W48TKRR57P	0
A29A7G2BZKELLT	3
A29BHW9YT2FZ77	0
A29CEX7EC3C093	0
A29D65FWH0ZD24	3
A29FLXUCXT8VNK	1
A29FZTD3412PW1	0
A29GFUF468GAI4	3
A29GK1C2HF5N51	0
A29JZ68RPB0GI5	2
A29LWKSZAGEAE3	0
A29N1B370UZAIW	3
A29P321J1N7Y0A	0
A29PKN4LL05QGF	1
A29Q0OHIK5VOLQ	2
A29R6EF8YWGY4I	2
A29U8EASOWZ7CV	1
A29USV7RNW5RN7	1
A29VG90T649CSU	1
A29Y9A04FE6N17	2
A2A34X2X14KH8A	2
A2A444MFNFFYAV	0
A2A4JX4VK40HWI	1
A2A7BRILAQ4OI2	3
A2A7KXM9B4XW90	0
A2A8JTMILJ5FQH	2
A2ACU5N0GZ87GF	2
A2AF2AJGRS1BM9	0
A2AGCW9F202N4G	3
A2AJNPYXTVSSTR	2
A2AL582V4PXFWL	3
A2ALW1HP7H85IR	2
A2AO9GGMG6BXPF	1
A2ARGSLO1MBNOV	1
A2ARQUQHHSQWP9	2
A2AWAXPNKJT5TE	0
A2AXUXCIT8IRBT	1
A2B1O5K18LC81W	3
A2B35MXYEJPVWR	2
A2B55FV6ZOCV2C	1
A2B5608Y1QTOVB	0
A2B7RR5H4JBN0F	1
A2B9U8PM51PQK2	2
A2BC4FSNKK3SDK	0
A2BD4PA680QAY1	0
A2BE308HHODTFS	0
A2BEOM8XY43OT2	3
A2BF74G3UIWVHH	0
A2BGNDKRT0423B	1
A2BGZHGYJTMC3A	2
A2BHK9O173K52M	3
A2BI17R30EEPX7	2
A2BJGIMQ44K1JI	3
A2BLXPFKFZE4ZJ	1
A2BM098YJZ33O	1
A2BMJUI1IAPCI2	1
A2BMZYOIFB9BSJ	1
A2BNUB123I2GQ3	0
A2BSQYAG3UM6QF	1
A2BUFJATR2IG9B	1
A2BUPFYUOFL8WH	2
A2BVQQG3NMMUF2	0
A2BVRTOS8B6K3	0
A2BVWIKJ39KIFO	2
A2BXQZ4ZT9IV4K	1
A2BY4WIS1J6CDA	2
A2BYPTJWDMBGJD	2
A2BZ16RKE13PKV	2
A2C0KQLB84PQGG	1
A2C25Z1J3DYFOU	3
A2C652Z72ZMFG5	0
A2C6NG7V7ELOKG	3
A2C728305OOX52	0
A2C8HJJV21AOI9	2
A2C8X5GJ18AKRP	0
A2C9NF3X1YZHQE	1
A2CA396S96A8PQ	0
A2CA7IYFIW9CI7	0
A2CDMQQELK4VML	3
A2CDULZ7C2VNGP	1
A2CFY7XVQUFOUG	1
A2CGI9IB8WD9I4	0
A2CL9HAHSV4BIC	1
A2CN4W7WER75VM	3
A2CNW01VDMU189	1
A2CPSLKW6DC416	1
A2CSEP3PHBAZTA	0
A2CSV9CERNYUA	1
A2CV9JWP8HZQ3L	2
A2CWNOKHJJ0MIX	1
A2CXH7WCC2XYKD	2
A2CZS4016XB22K	0
A2D1BTBNO5Z6ZE	1
A2D6Q8USRXIJAC	1
A2D7L2YX25O25R	2
A2D81IOWXGD3AW	3
A2D9J11ABBRCNL	0
A2DBTXTUPU97ZR	2
A2DD1K2URQ2CGB	3
A2DGMBU95VLFEZ	2
A2DHBOLCVKTKNU	2
A2DLFARWWFAU7E	2
A2DOT7N5PVYN8K	1
A2DP0A04WM5H70	3
A2DTA3P6BGNF1Y	2
A2DVZALB8C2955	3
A2DWSBW6PQ8WC7	2
A2DZXABJPTOXB5	2
A2E04TTQ5BMGE7	0
A2E20GZYBH18XP	2
A2E4K4E6H0K1DY	2
A2E4L0YXNXBG8P	0
A2E4M5PIKDFI2V	2
A2E4PZM2S7ETMI	2
A2E6MLDVHD7AZ2	1
A2E829OI2WYQV3	2
A2E8TK122AADUG	0
A2E9CNXACTEHLT	0
A2E9LVZ51TXBOL	0
A2EAOKEBPBTJL1	1
A2EC4861EOT72E	3
A2EDP785O0T7EU	1
A2EEHCSVK7T2IP	2
A2EF6PMM6MHOLX	0
A2EG8HE11LJ607	1
A2EHO9K020IF4C	2
A2EHPMD0D39IU7	0
A2EJTDGBG03JTJ	1
A2EKCQPP31988K	2
A2EKKVI841KAC7	3
A2EL9PXGSDY2HZ	0
A2EM5IHRZDOZQA	0
A2EMNXKUPGIIYG	3
A2EQKXCDOXJ6HJ	2
A2ERXGKYG74VKG	2
A2ESG4AYM4Z6AB	2
A2EU2P3XVM91A5	3
A2EV5VS4518MAQ	2
A2EZG2OANP5R53	3
A2F06AN5TRPWY0	0
A2F12SWF5B8ZNH	0
A2F142AZ11029K	2
A2F24DKF3EF4EG	2
A2F29ZE6OSBCUZ	3
A2F2DC7KL40QWI	0
A2F7KPIXQHYKNT	3
A2F97CEJXIH3PD	0
A2FAHW9XUHAIIK	1
A2FBR1RNKF2GFH	1
A2FCL1CKPWR3FP	1
A2FCOJC1HAXRBO	2
A2FHX4ODHRHGLK	1
A2FIR7IL2KSG3J	3
A2FN9NRMH551OH	3
A2FOKTH7IZX388	0
A2FT6SS295GODF	2
A2FXPS2AKD51C7	2
A2FXQC6IJHWI16	0
A2FYS34YQD1ZQ9	1
A2FZ41BQ47HSIM	0
A2G1XHSBTXY9WJ	2
A2G449X3YMO7G9	2
A2G5GEB5F5RUEB	3
A2G5NSIBZ4YST5	2
A2G7THP7QR9NSR	3
A2G9AVNR3TJW7F	2
A2GBB8U6KRJC7M	0
A2GBND1BNZM7KO	0
A2GCK3BWODX4AG	1
A2GHCO7AQPZFVU	2
A2GHRHRWXB9056	3
A2GIG4HWMI7YLK	2
A2GJS33NKKILU7	1
A2GLAJFTPESNTE	2
A2GN32FPTYJK4B	3
A2GNZITHG06UE3	3
A2GPAYZTHWPA32	0
A2GSMBVYNDX62N	2
A2GT1QSBIY6HK2	1
A2GWL2LQZR5EHM	0
A2GZIFFMU3BMDN	2
A2GZN03T095CX6	0
A2H1EWITTXSX30	0
A2H3H0E115ZJ36	1
A2H851GWML3MKC	2
A2H8O4HU55MLNN	2
A2H9CMEP32LTAJ	1
A2H9H3BVFNS3Y0	3
A2H9PP1PX1E474	0
A2H9S086DNYQDY	1
A2HB3GULDVCRX5	0
A2HC9549CZAKNN	3
A2HDXVFWJ7PRBE	1
A2HEVX13H1FLTO	1
A2HG56M832Q6DF	3
A2HGVE0PJEL1R7	1
A2HH0YXGZLFUZT	2
A2HH3M2CYRIPN5	0
A2HHD9IDAQF323	2
A2HIFGGSUCF7J4	3
A2HOI4JAQDNPS	3
A2HPBG4XL0UX0H	2
A2HRZIJM3VA0UT	2
A2HWPPZX0Y9I3B	1
A2I1F8B3Y09VTQ	3
A2I3UTH49P3QME	2
A2I3Y4SMOPGO1A	1
A2I58BOPAXK8AO	2
A2I5J3H0S5H0P9	0
A2I781D8HX5ZYF	0
A2I9AU7129X6F6	0
A2IAB7WQQEPWME	2
A2IAPRWOQP5KTI	1
A2IAWF5MGTH6A7	2
A2IBR184AVO0NH	0
A2IBRPLKEWYK4S	0
A2IE6LCN9W5DXE	3
A2IHISYDY6CYJA	0
A2IIHYLKO4OUB1	1
A2IK2U7FT7X21	0
A2ILXAK4MXSH5L	0
A2IO3UU2VTPHDT	2
A2IPYL0W65M17	1
A2IQJODU9ZEOOI	3
A2IQKC3UDJHGUJ	1
A2ITZZV0Q6PWQM	2
A2IUQDMI14ZT0K	3
A2IXK1CBLA4GS4	2
A2J4379WD8VURN	0
A2J4ZDJ21VAPFO	1
A2J5ZPTTZY4EWL	0
A2J64ACNT1PTIJ	2
A2JAFQIM3EYVED	2
A2JF3FZZ3PN5DK	3
A2JI6CDLFCHXJ1	1
A2JJ3OUK1I8GLH	0
A2JJURYIBIKMYZ	1
A2JM0QU96GOMKE	0
A2JOG30L4PEIDY	1
A2JPIGOUCMCOBD	3
A2JQ0Z6NTTIZ73	2
A2JROMDHVIUSKB	3
A2JSR4LCTUTV6Y	3
A2JT76EESAXP6E	0
A2JXCOUGYS5Y4J	1
A2K3WEMJDTNE48	1
A2K7NVRKQHLMFR	0
A2K89R0B20LYHB	1
A2K8M9PJWLO9K9	1
A2K9WN3GENPWF3	2
A2KCCLAKYKFV1P	1
A2KCD73ACNX8AJ	1
A2KDP39XARSZTI	0
A2KETUOZTO0MN9	3
A2KGTSC9I8MY3E	0
A2KH3EOZO3DRCO	2
A2KK3KCSA118PF	2
A2KL3RHALFSTEI	3
A2KL5GZMT3TOV7	1
A2KN0KNJD6AGC7	1
A2KNB31SNXN0MR	0
A2KNN1DSGPCBT3	3
A2KSVU0XQPTJ9G	0
A2KTC0AMI3ACBS	1
A2KU03VFQC2KLI	1
A2KUCUF6UEMTK5	3
A2KUDL8WG3M64F	3
A2KW9XU0KYRTQ8	2
A2KWLOBY7GABA0	2
A2KWQGFVIXEO34	2
A2L0NZR1CSYSBP	3
A2L33L3AJ5YDOZ	2
A2L60101TGHENM	0
A2LACW1KRHHYQ8	1
A2LAS014NSRW72	3
A2LAZKE6APCL1F	3
A2LC6LT5CGDODT	3
A2LDPM3FVUNQV8	2
A2LFILFQAOS2DW	0
A2LGUWB6VUQPT6	1
A2LJWZL116W226	0
A2LK6490UUFH64	0
A2LKJDDKVC87WL	2
A2LLSPKW8VKKW8	1
A2LMPURH0Y63AW	0
A2LQWDVAZ0RUV1	2
A2LTTDNALI5484	2
A2LVQ5M00EGJJY	3
A2LVYIO2XB7MXH	3
A2LW5AL0KQ9P1M	2
A2LXF9TZQU8F8W	1
A2LY4B3VOG7JQC	3
A2M3UHYJC94GZC	1
A2M4RQ3APT4MNV	0
A2M6X960TCN7ZE	1
A2M7SF04WEDW4W	2
A2MEQUWD446KP3	0
A2MG1K70UE421G	1
A2MGKKRXNW2F80	3
A2MJBATBZJL6T1	3
A2MKM3QGS58TWT	0
A2MLA2QEIERMOZ	3
A2MOC1BBYEG8B	1
A2MOZ04B0RC0OJ	0
A2MQQ9N0EVQPOE	1
A2MQX901J7FBR9	1
A2MQYDVGSMDVBK	1
A2MRH36J6P1IQH	1
A2MRN95306ESHE	1
A2MT0JI6R2V66M	1
A2MT52B8SVEOVF	2
A2MXEAOG7S0CDV	2
A2MZVAHJ5U4OUT	3
A2N4HN48AQDG6E	0
A2N4QQNVTDKWPE	2
A2N720GRIHXHO5	0
A2N7MQ7L28NNX9	2
A2N9MHGD60KED5	0
A2NACR3A9H5A0I	0
A2NDK2SUP5GOID	0
A2NETUE76V8M0P	3
A2NFU49HMGF9LM	1
A2NGKFLVSQA6A4	1
A2NJ7DGM5HGGJ6	0
A2NM6383S01M2N	0
A2NMVE97436PEN	1
A2NN4AKCKID6NT	0
A2NOARZAAEHMEZ	2
A2NQ40MZHUGVH0	1
A2NQOZG9JN8BAE	1
A2NTWX8K7X6XR	0
A2NYAXTQ9HDUWA	3
A2NZJI8OTG3SZK	2
A2O2822VQN2HFG	3
A2O2E4BSYIPUPV	0
A2O3GLW7K6PW48	0
A2O433DVDDGHF3	0
A2O59ABAZIE8UT	3
A2O7AA4V5XW18G	0
A2O8RFK5OC7HO	1
A2O9LFD2BNR0GA	2
A2O9MTL5739QGV	2
A2OCJM08MMWNB2	2
A2OE7MZGXWBPQO	3
A2OEXLB318TWAW	1
A2OGQH9KQJOX4	2
A2OHF2SXFB88WJ	1
A2OI872PG2IBOC	0
A2OIPC2V5JCKJP	2
A2OJ6MTCZS4G1Y	1
A2OLXMXUGD9KAW	0
A2OMZBBW8SE8HC	3
A2OQQT3X2H8BVB	3
A2OS7CFQI4DWPT	3
A2OUHYRX01WDXW	0
A2OVAHUCB6QE9Y	3
A2OYJODQBZH81O	2
A2OZFHUJOYUVVH	3
A2P22QY43N471Q	0
A2P5ZUWQPMAGYI	1
A2P6S3T8AU68J7	2
A2P86DEND7WJG0	1
A2PCSSR6RD36FS	0
A2PD1M6UF72HPK	2
A2PF64RBR1G1SZ	3
A2PFW91Y4WFEXU	0
A2PHH4B1XM5ILX	0
A2PHU93HM4AIJ7	3
A2PJT6YJNP8HQS	1
A2PKXH1QGTYXBO	3
A2PLVAA3H6SGOP	0
A2PMSR5ABAALQA	2
A2PQ6WTIUCXVEO	1
A2PV6CPP3WMVYV	2
A2PWOJ24VCHO5V	1
A2PXVMF9DH8NDZ	0
A2PZ6X5Q285RKA	1
A2Q5N7MJSZUOON	1
A2Q8ZLO9SKG28J	3
A2QBX4LEIF5V29	0
A2QBYH2IR46YUP	2
A2QDFKU0CZ9ZX9	0
A2QDOJFFLFGF18	3
A2QFQY819Z4VX8	1
A2QHTHGY1918Q7	3
A2QIGB4WRW0YP	1
A2QJAZ43HK74KF	1
A2QJFPXJGKSR06	2
A2QKX9F80EOHFW	0
A2QKXW3LDQ66P5	3
A2QN1A5JN9NZI0	0
A2QOIJUIN8X4DZ	2
A2QPY7AWL38XY8	1
A2QPYK7GSMQN4Y	3
A2QQIT6WIOQJCD	0
A2QX0PHFZD7F79	1
A2QXHPM0C3SZAS	2
A2R4J4BAZ2MPOR	1
A2R736CNTSMZA9	1
A2R9DX606YXDZG	1
A2R9POT2D3G05R	2
A2REIU20P3S7SG	3
A2REWGVQ206NX	3
A2RF72UWZCHYT5	2
A2RF836ZH9YY9	0
A2RI0U344RENSI	3
A2RI7PHRATJ3NM	1
A2RI7SHTM3D7CQ	2
A2RIAVIXTSI645	1
A2RJ2A8GEIXJWP	0
A2RMFWSJ1OH1DA	1
A2RNQ6GZV5IZY4	2
A2RPBEE75O71E1	1
A2RQVB09DQ0OV0	3
A2RT9GPAMSKPQW	3
A2RUJURWWC44NS	2
A2RV3KDUMFM7KL	2
A2RYCINE2OR8ZN	0
A2RYJBGBV98W7P	2
A2RYWPOL4NN2KG	3
A2S291XBLP9WLA	0
A2S2KHYZ144DL3	3
A2S2PW6ESHF2H5	1
A2S2S9H5IZ7Z6Q	0
A2S64ATHNEVAIM	2
A2S6QCNNN8AK91	3
A2S8GDYIGBYWJ3	2
A2S8TS1ZHTH61M	0
A2S99XJ7JQYF5M	1
A2SAP0F6B8LM8L	3
A2SBNIVJ5TMUUX	3
A2SBVU6NGOLJDY	1
A2SE5EJ7B6Z8NP	2
A2SEHIJC27YC4L	1
A2SFE5B5OXREZK	0
A2SGFN46GSA5TM	1
A2SH2AM8NXTLBF	1
A2SJYTHP18V4HN	2
A2SL2YME2NKGPQ	1
A2SLINMZ4ZN53V	3
A2SP2MSY3PU58P	0
A2SPL8MTWBWH7F	2
A2SR5AQGOB5XGU	2
A2SSMQAVHKPQN7	0
A2STE16F6N76GC	0
A2T0IZ7C68B185	2
A2T0ZETE0SA971	0
A2T3XG9LJWA1LB	2
A2T4WRUVHNM495	2
A2T5Y8LR73LYSK	2
A2T7WVG9ZU5VRM	2
A2T83XXA4GNC4W	3
A2TA6QSDWYU949	1
A2TGC4LW59CSF4	2
A2TJ26HEF5S3W8	2
A2TJWH8FMHJNLE	0
A2TPO27M6H33RH	3
A2TQWP8GLAIHGB	2
A2TU18N1IEG0OF	0
A2TUEJE3CTOJ5W	0
A2U4HXZL3OACUB	1
A2U4X79OA54D37	0
A2U65XOK057RNL	3
A2U9AJM68PT914	0
A2U9BFDJGG3Q23	2
A2U9N8KO0K2WVT	1
A2U9QULN4YDCTV	2
A2UC4PRXWJQVKK	0
A2UFI637FCK3GO	3
A2UFJAAI4GABTA	1
A2UGMA0VH20SOG	3
A2UGSSW5BH8YEU	3
A2UJLU4U9VLJUD	1
A2UL15CMBEYDNE	2
A2UMQYMN4EF161	3
A2UNJOHMSNMVQ0	3
A2UO9F5JGMYNCE	1
A2URB7B09I2CD9	2
A2UT40AEM12EW5	3
A2UV8A1ZO6VA9D	0
A2UVD2FFFAJ8SS	1
A2UW8BT3ECYVTJ	3
A2UX15KI4PFBEI	1
A2UY0ANL5CLYON	1
