A0039616ADOZ0KMWQRNX	0
A2UZ2KGXPSX4GF	1
A2V17EFFAPKSJS	0
A2V4V27W1XPZ3N	1
A2V5C2L3EDQ93C	2
A2V9DTXTQ5YIMK	3
A2VAZN41X1SE4T	2
A2VC0DLWVIU5O	1
A2VCJ4V7BCFDJP	0
A2VCR5P989HB0D	1
A2VCR7FJGYW61L	0
A2VF9VXXYYH2TY	1
A2VFD2FKRS7GMD	2
A2VFEY7LF1P0XC	1
A2VGSERYPBGHLV	2
A2VGZGUNW0MNP7	1
A2VH4MV6N6O0HT	3
A2VI3F4S881Y3L	3
A2VIGP8GKLRWQI	2
A2VKC5BSW6H53D	3
A2VN2HWQWICVUT	0
A2VOA53Q9I6BE4	0
A2VOV9EC3GIP5Q	2
A2VP7TYKGKRZB2	0
A2VV27TAXN0US2	0
A2VWJ5GBAVX06L	1
A2VY0KKY033E1G	2
A2W13VOVIQVF1Y	2
A2W19FQ3AJNS1Z	1
A2W1YM1T54N0SD	2
A2W31Q06MFO6AC	2
A2W4YUCM6MZIJ1	3
A2W5TO1D65ESLG	2
A2W82EQ9HXNTLJ	2
A2W89DJXDEVCKP	3
A2W8LNKKP5AQ2G	0
A2W9S2CXYV9P1B	1
A2WBB8QN9S617	1
A2WBV8TTRSE8CP	1
A2WC0XEPGB7KLB	2
A2WDZ4SENX5KKI	2
A2WI0AW48ZBVQ9	3
A2WKD1P3MP2WIM	2
A2WM486YXQ8D5K	3
A2WS8FM02592VE	1
A2WUHKA1I75SL3	2
A2WUHVJ0UIGIXY	2
A2WW57XX2UVLM6	0
A2WWU1TK8ZU4NZ	2
A2WY52YD5GAEIB	3
A2WYSHL1HYNFIP	3
A2WZMBKZILC20T	2
A2X16QA3E37LVC	0
A2X52ZZ0CVVTSJ	2
A2X6B1ZK96NFNA	0
A2X9UVBGLYQZTN	1
A2XC7BWUEMSQMC	2
A2XCLJRGFANRC	2
A2XCS1RTTMO94F	2
A2XHZ7VYREN2DT	0
A2XKSFI53BAEML	1
A2XOQINDKII7TM	0
A2XOV71CHXRGEV	0
A2XQEU59A2IOJ9	3
A2XS57CN4N96N7	1
A2XTSPMB8FVIZ7	1
A2XU0WA0ZTOLY0	3
A2XUTCK61FM8XF	1
A2XV7VO7B2296N	3
A2XVFXB26S5KZQ	1
A2XWCJ4PW16LR0	1
A2XWY76V0JYE1D	3
A2XYH18KF65EWU	1
A2XZP9KDZX5OM6	3
A2Y1JVSWVND8EX	1
A2Y1UTAMTXEQFT	2
A2Y4B01NHL4Z6N	1
A2Y4QT3UW4AHZW	2
A2Y4RC56DWV5JH	3
A2Y7YNZC0CRFIG	1
A2Y8GWZ7JJE445	0
A2YASAUDRBLQDN	0
A2YCOFKWL7MBCU	0
A2YE5PXBPKG5FK	2
A2YF8LVVQUMAJW	1
A2YFR0Z4G857LA	2
A2YIBH6HVHG7N8	2
A2YOUG4EGWHVVO	2
A2YQVN092JW8DR	0
A2YSD0XVG18P7X	2
A2YUBOAQR751ME	0
A2YUVB4HHT04R9	1
A2YW37LJM8FYIH	3
A2YXNMGY33ND0K	2
A2YXQMZ32BY8XH	1
A2YYXZHT4RHW6Z	2
A2Z1I4XIP3RZ2B	2
A2Z1N62W8YH606	3
A2Z349JWDHEVR9	3
A2Z8O42XYS2NOS	1
A2Z9I5UGMYDYVC	1
A2ZAFIWPFIQGC4	3
A2ZAU8G3XBQW23	0
A2ZD99TN9M1NU9	2
A2ZGP3XBG19CIL	2
A2ZJGK4PCXOOVN	3
A2ZM4FOYUQYHA7	1
A2ZMIPCEHWJTAP	0
A2ZMK1T6NBWIAP	1
A2ZNE47HOMJ90N	0
A2ZNQYYHQUTUXG	0
A2ZOJ6XDUKZNHP	3
A2ZQJN7DWTHAB	0
A2ZTY03XVC7OEU	0
A2ZXRGS1W431YW	2
A2ZY49IDE6TY5I	0
A2ZZVWDEDN4MR9	3
A303S36GXJ7O65	2
A3054XMTV2PK0G	1
A3067IZ1N8TUTA	3
A306MLIAG11BG5	0
A308XENZZDHCBC	0
A309Q7UF99S18Y	3
A30BG6QRRGZ540	1
A30FPY23SCYMSB	2
A30HA64NMODCZ	2
A30JFIDG2BKLZC	2
A30Q5EEU4MTW0W	2
A30Q7HNAJAMQXU	2
A30QELDLUM4N9L	0
A30R4P4X21P4FM	1
A30RVAYZZTRYRT	1
A30S2XWHFQZ8X0	1
A30SQ028C0I38D	0
A30T8LAWFZCEQL	2
A30VOS1GL2PDSO	3
A3105GEXKWA32A	2
A310DN3GUDS1M0	1
A315PGQ04GC4PL	2
A315QOU416TETY	2
A31AGN83M5XE77	2
A31CR3UBOAYHVB	1
A31FL8I2C1WV32	3
A31G2PHJ8Y8RU9	0
A31GJ9G99SOLLF	1
A31HE83MU98GBV	2
A31IJ57UEOSQ0C	0
A31IMVK6YAEGS1	2
A31KX4DOWBTSH8	3
A31LW4NG1QG4HM	3
A31M8CG34UV6RW	0
A31NZ1ARHAH11Y	1
A31OA8TJN41JGD	0
A31OESX3HDY3GF	1
A31PUGHMRLFF3	1
A31QF68PV1XWGK	2
A31XU9F08HSNG9	3
A320BTSBIAO9AM	2
A321GFVMF8K6P	3
A321ILAZ4B47MC	0
A321Q67YOHHWVX	0
A323U91FOLDB4A	0
A3258AIQI17ZEU	3
A326JIBGBWQ1NO	1
A32770NBCKH5WT	1
A327EG9HV115CU	0
A327H4CANO3HUZ	1
A3280PC7IJ2Y80	0
A328O77SVJIAS6	3
A32DG75E1ES1ML	0
A32DLMQJRF8XJZ	3
A32E7EQ2D0ALTG	1
A32HDUN67ALXJI	2
A32IP925VQMR87	1
A32IZ93T0Z726W	0
A32KA00LA92P6A	0
A32KVQ3FN5NCA7	0
A32LKFZQJWZYCJ	1
A32LKHQGJ8Q9A0	2
A32LKZTI1E8OST	0
A32NG5NI0A7JUP	3
A32Q726D4KHNHH	2
A32X6K24OYOWWY	3
A32XFXSK2NSWYC	2
A32ZTT0LVX9HMP	2
A32ZXYVB3SB2BY	3
A330MBCMIKVFH5	2
A3328AZHVFGA3S	0
A334PVK3R9HFZM	3
A334ZOF1ZD11Y3	1
A3355TU2GYGQQ3	3
A33675BZVNCWHD	2
A336NN57HXAVYV	1
A337QRWT1HDUD1	2
A337T56JH8J5YZ	1
A339268DP3G4U1	2
A33A7UGT42OPOF	0
A33BIN0VIKPF3A	0
A33EG7L5QB8ZC8	1
A33FE8NR17Y1AE	3
A33FOXW120HLUQ	2
A33G6MSGJ5KDQS	1
A33KB7TEN9FR40	2
A33KI6NGIAXW34	3
A33NG20U55YMZS	1
A33NQKGRUIE0C1	2
A33R8AU7NXRLDH	1
A33RRXT4UWW8EY	0
A33UJFFBM248KM	2
A33URLKONJIC70	2
A33YMH7S919NHQ	0
A33ZQAI5SUB533	3
A33ZSHYSYX5KH2	1
A343GABY8YYUT1	1
A34668BHXEL287	1
A346P3I5VZBJAN	2
A347E4VFX2VETK	3
A348SM4GINP09X	1
A34AHOC0OXMR2K	1
A34C7Y32JRDB9D	1
A34CE623TDL7LU	2
A34D3AJW1ZZAJL	1
A34EG8CUS171K9	1
A34GG4NWK9NRY1	1
A34JTJ7YP3BC0	1
A34NSY0ZZ3KZD1	2
A34NYI54WWYAAK	2
A34P606KOQFAZG	1
A34QTP68ZWCXK5	1
A34SPFZIHHN907	3
A34TJWAE58M0PS	2
A34UHLDAL6YI2Q	1
A34UXWA3X3GIGG	2
A34WOFKCX1UE10	1
A34XCEWBQE0E9L	1
A34XDRSWYY0LKC	2
A34XESX1FSG7VK	3
A3513EK5LRMUXJ	0
A3519AWEF70TDB	0
A351VBR74THM0Z	2
A356GM5OM8GAS7	3
A3587YMSMQ6KHP	0
A35AQV3M6YS6JI	3
A35BVC0ZG17QJ1	3
A35F3JHVORP0YO	2
A35FG9ESMA8BWK	1
A35H40TLDOUOGB	1
A35I8XPEGXCBXO	3
A35J8V529D6MM8	3
A35JVJVRFVWGH3	2
A35QM64B5N3UX6	3
A35RIALIL53ETV	2
A35V0T6ZAD21TH	3
A35VWMULW2JDPG	2
A35WAE3S8KAV9E	1
A35XBZCM771TU5	0
A35XT01IKES9TD	1
A35YUEP6EIKDFX	0
A35Z0OLXH3GC00	2
A35ZZBQG29OAL0	0
A3617TIA0J5W2P	3
A3646Y6S21EKFC	2
A36A6U0RLUN7C3	3
A36CL0UNF90IXC	2
A36DCKZLRR9KWU	3
A36GMSB9VZU6C2	2
A36HTG0DARLDVD	2
A36IPIXTD35SMF	2
A36K8CNDU2XN9Q	0
A36KI378NMS09P	3
A36KYFK5WJ212D	1
A36LUC5RV0Z98R	3
A36OB5RLDIK2MW	2
A36RB7ABVG2PFJ	2
A36RK0WE9U57BZ	1
A36SNDSBGJESBV	1
A36TDD9XV7N1U3	2
A36UJWG5TZ20TJ	0
A36V2BSTCSU76G	1
A36W18FJZKWEZS	2
A36X607D43CYU	3
A36XV158NALZV	1
A36XWFUJLHM0LY	3
A36ZJJGK4UHOC5	1
A3718PDT2WSKP9	2
A3719IMXC3P7O9	3
A372JAYQJU1F79	3
A373UBXW5XCFJ8	1
A374PA18DCGS5Y	2
A37524E9L9CSI1	1
A378IT708JRHL	3
A37AHASAXAYPK2	1
A37CW30CLJRAJQ	2
A37HSDRQJ71Z3N	2
A37I944YYCOMCL	2
A37JXJ5T2DJ8U3	2
A37KO5Q59W8M46	0
A37L8P406GDGS9	0
A37MO3NZXK3DHQ	0
A37QXCPVBKH8A2	1
A37V5O0REIWMAT	2
A37YCFO1YGFP7Z	0
A37ZG4QLIBE61L	2
A3807ERH6GYJT7	2
A380ZPLUKSC0PG	1
A383ASQ4OO7XX5	2
A3845G5NW1T2WB	2
A38488JTLCFI9N	0
A3881AIBQM8LWD	1
A38B3C5EMRO71M	0
A38B9KDG9WKKL5	3
A38BZGTYUUX4P9	2
A38CJBU391WLWS	3
A38CT0KEQ21MXW	1
A38EGOWSOIG6TU	2
A38EVPZMWKB4LE	2
A38GHD4XDOS9XN	0
A38GR6SXRN5VZS	2
A38I0D8BI3UCEF	3
A38K9LXWKBXRBA	3
A38LN9DPLUYGFR	2
A38LTTW9THOHMN	1
A38MVBNUJNB0D2	1
A38NHXL5257E3B	3
A38QLESOXKL2P9	2
A38SA5M7U22T6J	0
A38UE0W0FG9GBO	3
A38VAJH2E4NAT4	3
A38WKKM4BPEQWA	2
A38XBQHS6DO5RQ	2
A38ZKHI5RPTJBT	0
A38ZLOU0IJHJRH	3
A392QFLHRT17IW	1
A393EYHG86ZH0L	1
A3967Z0ABRLBIM	2
A397CWU6DM3O5G	0
A39ANVSTOM4L6H	1
A39B10EMFTS0BM	3
A39CL85SE8O7WZ	1
A39DCHLXZ6E8H3	0
A39DDJHR5HAF4X	1
A39E9K6NF13GX4	1
A39GNW9BXKLK0Q	2
A39H1GO9E3YQIB	3
A39IF6GZAC3X0P	1
A39LFGHRFZMIDY	2
A39MU947PNXRW6	3
A39OACM41MG4I4	2
A39ON8YQHXP1MB	3
A39PSG0TME2UTA	0
A39QVWAGD2O9VS	3
A39RPXY0B0J5KT	1
A39T2J2WGZ73YH	0
A39U6NH56FPQKM	3
A39WK6DH0C8LIM	3
A39WSZEXPRJN6L	1
A39WYLMTNCSA54	0
A39Y3JBEKBQ0CY	2
A39YF9AKNEHMDS	2
A39YMP9YKW2AJF	0
A39ZU2IJ0W1JO0	0
A39ZZBPZXUJLC	1
A3A19D9UM3ADCI	0
A3A54LIOMG2KR4	2
A3A54YXQY59CF6	0
A3A8IC74GLUDUS	1
A3A8OS0ZSIZINZ	0
A3AA9BC5QEKHKO	3
A3ABJPUPYIZD44	1
A3AC9YUDEAWFD7	1
A3ADRJDP3XQIGP	2
A3AE40IFAR9385	3
A3AFCTBPJ2D08O	3
A3AGLWCGTR5JCH	3
A3AHD0JYKU8NLF	2
A3AN7WHP4DJDN7	2
A3ANCT19IF7M1C	0
A3AODQ8WGF2MA2	0
A3APVXFQQSZGN5	1
A3AQ13Q4XZICS1	2
A3AQDCLYPN8RRD	3
A3AQN7QNLPN221	3
A3ASE1FZGL3JNK	0
A3ASPWBGNUIJ2A	2
A3AU5EOD16G0V3	0
A3AU8KKOEQOY67	2
A3AXU558VDN7WQ	0
A3AZPPL9YXI6MT	3
A3B0KW1H2PJT3C	1
A3B3H5U4AER3WF	1
A3B4P0CGGDN8LQ	2
A3B5OH9EE8WX1	1
A3B7OVQT0VNHBH	2
A3B7V3JZGOHQTP	0
A3BCPZSP0NZX2D	3
A3BD122EPHIO8W	3
A3BF7NP172I3WA	3
A3BID3TD3LBOHA	0
A3BISZB7NGPNMD	2
A3BJ4TU1ZK6WL1	3
A3BK4D2VQ9HYFZ	2
A3BK8RSFSFZ7RJ	2
A3BM49GNHZYNVQ	2
A3BNR62S6U1011	0
A3BO846100XCSJ	0
A3BSTS7JENQKNA	0
A3BU3JIWYIXUEW	0
A3BUVUH2OZFG7F	3
A3BW05IGCD5P9S	1
A3BWHX8I2R4FKB	0
A3BX2GDD2QBPWY	3
A3BZQYHU0087BT	0
A3BZUQXA2QHDI2	3
A3C0AMK32BZJG1	3
A3C17UI3NYAOB1	1
A3C2NH2Y296R4B	3
A3C2Y1K7UXKI9E	0
A3C6ECCMS00GK	0
A3C6F4SJNV2VY9	2
A3C81TIM97JB2L	2
A3C8MN2Y4N5KFX	3
A3CA89RZ04MEMV	2
A3CAOD3ZTIVTUP	3
A3CC0WU8IQD97S	0
A3CCTUWVIXOXDX	3
A3CDSUYJZ682D6	2
A3CE4GLQLP5O0O	3
A3CEPBL4DMYA7M	0
A3CFNJ41VB7KYL	0
A3CHDYI6EHGD0X	2
A3CKR7UEZ29I0R	2
A3CLPDZ9Z06C1N	0
A3CQ2RBRDLGJO1	1
A3CR00VXZOVHZI	2
A3CSJTKRMTAOY7	1
A3CTM44BRINEVH	2
A3CUJ8XL1V0W7Q	1
A3CV684WT2FKJS	3
A3CYFVMEJRWEL7	0
A3CYRFIHPO8J5C	3
A3CZ58RD25XSNN	1
A3D0DHSNHSE70C	1
A3D1CJV6TKQUTD	3
A3D36TWP0B3D6K	2
A3D9NLH8OVBNUU	1
A3DES0CCH5J5BP	3
A3DJ65FO98AX3H	1
A3DNWYJCZHJC0W	2
A3DOFQR5H41K5P	0
A3DP4X98YRTFWS	2
A3DRUNLXWWD7U2	2
A3DS6M8K0BFIYV	0
A3DSO7X7L31K9	0
A3DUOZ5B78UEC4	0
A3EAE1CJA9B3YV	2
A3EAFC1TUNUCOB	1
A3EAY4LFSF14V7	1
A3EBCOCAZV2VJC	2
A3ECY2MV6623WC	2
A3EGK6MTW6N7JG	1
A3EJ7LLALZAK3R	0
A3EKM2HG43G223	0
A3ENHGE7VQJ3BL	1
A3EO101IX93AYU	0
A3ERXP7YM4LG8A	1
A3ES644U91HF7U	2
A3EVG6Q0SZJ5W6	0
A3EX3KNSSWRBP5	0
A3EZQU682NYRHF	2
A3F0OOS1TNRF5E	0
A3F0PXHV48J6WW	2
A3F1GM4M940BXH	2
A3F3C1IAWHBRYT	1
A3F48KYE3EX9R	0
A3F5Y6O5DSETMB	1
A3F69HNLEEWH11	0
A3F81HOEN1GCU3	2
A3F8LKCPTS5A2M	1
A3FBBNENDCQ7H8	3
A3FEAPR9HUW4DJ	3
A3FJBJH73JXTJ8	1
A3FK32NEOIJ2N5	2
A3FKAA5R50MQVM	1
A3FMDN9ZO1I5MO	2
A3FMPT5IH0CJ50	2
A3FOS9Y3750XVS	0
A3FSZN6ZHIGI2H	0
A3FWSW4583061A	1
A3G2BKZDSDP3NW	2
A3G2JW3KQKC0BG	2
A3G45PZ02WDZJE	2
A3G5MOHY1U635N	0
A3G8T4D5526VBB	2
A3G90I0W2YQ3EK	0
A3G9M1U9LZJG11	3
A3GBB0YVJK8H6Z	2
A3GEKT2LS4QLR5	2
A3GKZQNLTIE3DT	3
A3GOPXU6AK0K0Y	2
A3GPR4SKRP0QNR	3
A3GR8UON9KJK8A	2
A3GRB1PT4G5ZRM	1
A3GZQTVBTECQQ3	1
A3H17XPNHXX9TP	1
A3H5HB46QB4DAI	0
A3H8JMFZXZ5ERQ	3
A3HB7HP4SRLAFJ	0
A3HF96IRV5WP7M	1
A3HJGIVPDZS1KW	2
A3HJUIZWB224KZ	1
A3HM0QTWRG4KZD	2
A3HO2KGZWWCJAW	0
A3HP7DN53XL7F6	1
A3HR4JULMIX4H	2
A3HR85INTD4FIW	3
A3HSXR6K93IZ4G	0
A3HVKQHWHWVL81	1
A3HYHM1RUS4HG	2
A3HZMOBFFPQ1CB	3
A3I2V0BWE5Q9RW	2
A3I3MHV3XID20G	3
A3I4HAW0KSUARH	0
A3I72ON8PGD0G3	0
A3I8QOGCMQUBAN	1
A3I95GGCQIITYL	1
A3I9L8VZPB1ZQ1	0
A3I9XZGYARBLS4	0
A3IDRTYT0ANDFQ	1
A3IGTULPP3TRBM	0
A3IHKEJ4VPICD2	1
A3IJLUK4XS790Q	0
A3IK4LVT9OD9LH	3
A3IM3VXD13HCE5	2
A3IRFMUE3GTQA1	0
A3ISXAH2PLIG28	2
A3ITRT8GMLWN7F	1
A3IUXWR0MZC60M	3
A3IW9TTG36O24X	2
A3J0J584BCJZA9	2
A3J23PJTYBN8EH	3
A3J3JP3GPV7YB4	1
A3J4OY2KFHO5TU	3
A3J4ZS5GJVGL8Z	2
A3J53QSAALL2QB	2
A3J5GBMT4S2OWA	2
A3J5UTJJDF0QHM	1
A3J5XBZ9ZNEZOC	3
A3J6TNWUJ11W39	1
A3J7RY6IKYOXCH	2
A3JEMJ9KMUPLKI	0
A3JGAG3TYIGUY1	1
A3JJY85ZCNVBLR	3
A3JK5V7MLETTNA	3
A3JL3G7SU01JDP	2
A3JQ0W6ULQ7YJP	0
A3JSIR3TGB7TI7	1
A3JSOOSCB09VQJ	3
A3JTP3J2H1LC49	0
A3JZ81N3CB5PIP	1
A3JZU9HMOHSI00	2
A3K1BNR4M6T64D	2
A3K1EZH55S4UPB	1
A3K1ZKDRPE7OQ6	2
A3K4T8MT0LTQSC	0
A3K5O04VHT53TQ	1
A3K6DBAF8BZQ44	2
A3K6ECZV05NJVL	1
A3K9ALI928DPT4	1
A3K9R4AXK5O6NS	2
A3KC3R651RVH8M	2
A3KDHHLMSF9H7O	2
A3KDVT5PXEH6ND	1
A3KFDHWRGV2ONT	1
A3KIGCIMU0J2WY	3
A3KJ7KNVXVQRXB	2
A3KK5D7UCDCPJB	1
A3KL84BPQ51QWC	3
A3KM0D78RGEM3V	2
A3KP80ROO50I4K	0
A3KPA8VMBBYV4J	3
A3KPK5QK8GNXSU	2
A3KPZ745IQH28W	3
A3KQQY9BGBWI0W	3
A3KRF7OYCO3V71	3
A3KRJRLGW41H3C	1
A3KRKS0PRCPRX9	2
A3KTO2A8FIR6Q8	0
A3KUSTDTGAWL54	2
A3KVNISXEE3XXM	1
A3KVROPADT1POK	0
A3KW4B9O46WOIO	2
A3KXSYT9L78F4	3
A3KY6OMYYCAKMK	0
A3KYBUK9FW05DJ	1
A3KZLIEGCSSM5L	3
A3L1XRVU17Q449	2
A3L2ZBKEM50GAV	3
A3L59EOEXSU9NJ	0
A3L59THVBRZ4O3	1
A3L9VM2XJX7VP6	2
A3LB4B48ZJ73P8	0
A3LBT5VPKHPXAE	3
A3LBTNCTSO057P	1
A3LBZIB9EXZHZF	1
A3LGBCY3SBJ3JH	0
A3LGJB5VCT0Z4T	3
A3LGQM5TWG65CT	1
A3LI0OYFGYP0E6	0
A3LT4LL5ASVU3I	0
A3LT856RNKA6VW	0
A3LV42NBFM829N	3
A3LVPFRLDSYIZA	1
A3LZRAY4U05WHB	1
A3M0BHU3JTYPI2	0
A3M0DO6Q8008OX	2
A3M143YJ0HRZXA	2
A3M3B3UAXZZN03	1
A3M3I2AHCGQV7F	3
A3M4FONT8B9Q2B	2
A3M4OT1Z9Q4DZ2	2
A3M8V6OKL30923	0
A3M9VIPMZAHVKH	0
A3MC00T0V5BY8R	0
A3MC0KI0MRENRY	2
A3MD8UJOOMPHJK	2
A3MERXZZ5BW2YL	0
A3MF9WNO9YDGO5	3
A3MGJOV0KNML7H	1
A3MI7BJPX43R4X	0
A3MKF08D37MS5G	0
A3MMBLQ4200L8H	1
A3MMOBS2664G4U	2
A3MN1SXVT87M1K	1
A3MNRP173CUD4S	1
A3MNRPZ1ZWNV5L	0
A3MP9CVUWQ1LQC	2
A3MRHFOLLIL0AZ	0
A3MW93I43BV8DD	2
A3MWSTZ430MSSO	2
A3MX64R8F542RZ	1
A3MXBI4J0XVOBD	0
A3MYBQ5RXMZ43	3
A3N006M0NP9GNN	1
A3N4I8JLE6L9HS	0
A3N4QKEAAVK4F4	1
A3N6RBTAJXQGK9	1
A3N8G5KAO1XHB7	3
A3N9MO23U90R0Z	3
A3N9ND0IMBKA3D	2
A3N9XJQKR3F2RQ	2
A3NBOJO0RUVUTW	1
A3NBYQNXUYI4E8	3
A3NBZ3TBPGVUV6	3
A3NEJAXTLK56HO	0
A3NF6TPWJEHGM0	2
A3NFXN00GEFCUA	1
A3NG2HOIPSTECW	3
A3NHWJDAUZU61I	2
A3NJHA5UG8ZYH0	1
A3NKCRQGGW0KD	0
A3NO6EP2BNPF72	1
A3NOBH42C7UI5M	3
A3NP4B4GP0YCBS	3
A3NPOHIZOE1YUB	0
A3NQOGFYIM4726	1
A3NRRBCW93V84Y	0
A3NXWE15B0624F	0
A3O19Y3FGLMBZD	0
A3O1R643VJFE9H	3
A3O2D41TNEFQ1H	1
A3O2KQH4ZL23UD	1
A3O2Y6ZGF41XXX	0
A3O3TZFMKA1N4D	1
A3O7N6RGUTDEJI	0
A3O8RF2RYKR8PK	3
A3O9F8ZI5TOE4M	3
A3OA1DSK2D88AS	2
A3OBVHPUTE5RVA	2
A3OHRVP4TCMW8E	1
A3OI7AYBZ2BF1N	2
A3OJALI14ZO6WY	1
A3OLBVPD3CACKI	1
A3OQ4I8U6TYCVE	1
A3OSLLYYBSM3QI	3
A3OSWH0M3KUN5E	1
A3OT09WKSRKPFV	3
A3OWB5KRH5XPC8	0
A3P4JGNGHW4SYE	0
A3P5I4Z040M2TN	2
A3P6QBTR6YHU31	0
A3P9GM8M5I95GR	2
A3P9Z6T2MPYNY8	1
A3PDDBA8INYOFU	0
A3PFIFRC05LKJB	1
A3PIX8EN9ZMOLN	0
A3PJSPCIPKCQZI	3
A3PKQFXL28EK2V	0
A3PM8SVZ6AQO73	0
A3PO7P9MHI3WY2	0
A3PP1KBWQKN4O6	1
A3PRGCC4N6DF1E	3
A3PRW7LUH7QIPU	0
A3PSAYKLJH5PIP	3
A3PSDXO09GY4ZN	0
A3PTORITT352JU	0
A3PXYGS6PGFLXJ	1
A3PZ7LHH7Y7TJL	0
A3Q2H96GEYT6UW	2
A3Q4EXFCTALF7F	0
A3Q4UDNT6USV7S	3
A3Q4WZI2IBZXM2	1
A3Q5WJQYWK0UVI	0
A3Q7FOBT6OC1W9	1
A3Q7HZDYL6AN6I	0
A3Q7WCGW664I0C	0
A3Q88BVXVJSCZF	3
A3QAD8YHBJLFW1	0
A3QBO9VXCSZWE2	2
A3QE874ZVA13CO	3
A3QHBL3NN8BYXU	1
A3QJ0S752YTYC2	1
A3QKLJFC4QHX6O	3
A3QKWFC92S03MP	1
A3QNYLK7BHRZ65	0
A3QOK68RA24N9M	3
A3QPEHGOCGSB6W	0
A3QQMKX9P4J8VM	1
A3QREN3BE4D90T	1
A3QRMCXTPQPSJU	3
A3QRWVTI83EV2K	0
A3QSNF3WWPQJJZ	3
A3QTI9DEF4GVNJ	1
A3QTY93A2UYO5U	1
A3QWGIO1WYZ0ZH	2
A3R0THTT8FZHXI	3
A3R13XE6WE24CU	3
A3R2TPDCUHWMD7	2
A3R7ATFBOPRY9F	0
A3RAH12S9PMUF3	1
A3RGN75LHYAG8U	2
A3RHGGT2BZ314M	1
A3RKEFHX1EO7G1	1
A3RKTKRYCX32A	0
A3RM4XKGB370JM	1
A3RM8MXD73L1C0	2
A3RO05VYEV8RG1	2
A3RPIWCD656PMH	0
A3RQ3B19IOM1V1	2
A3RQTPZH49QT7H	1
A3RR4Z9W5A3OO0	2
A3RTBSJWO4HT13	0
