A0039616ADOZ0KMWQRNX	0
A3RWY905OIIBQO	3
A3RYZUM1ZY6GXD	2
A3S0KE8LHI3HXQ	2
A3S46EAKK94ARI	0
A3S5AM1KGHDI3U	2
A3S6HXI1CZNRL3	2
A3S98KHRVGGKNV	1
A3SA5GINJSXFZ6	0
A3SB1KLQAPVP9Y	3
A3SEOIE6BS1KCL	2
A3SFAXYIP1J1FF	2
A3SFB4C2ER27EK	0
A3SH8DL9RJGT7C	2
A3SHLR86QIHDV1	2
A3SHYIBR6A5SXH	0
A3SI1DID5XY7Q7	1
A3SLC8F6VIWXIR	3
A3SNPMBS8U2ETE	0
A3SO8BO5N5A3BV	1
A3SP9SHH8GUL7M	2
A3SPIQ9I0XSEXX	2
A3STSDGL6M407S	3
A3SYBU3PZ2DNG6	2
A3SZBLHSRA67RH	1
A3SZVCNQVCTLDY	0
A3T10OUXVN931U	0
A3T1JOEPWB8M1V	2
A3T4UJT2EMT9D8	3
A3T52FTJE0L7CZ	0
A3T9ZRAQLS9KO4	3
A3TAEFXD7SQNGP	0
A3TAEZTGDMRCA7	3
A3TCLH1J8R6O8B	2
A3TG7B7FLB8E12	1
A3TI1NPW6V8J74	1
A3TIKCI7S3FNZO	0
A3TIR19ZTMDRX9	0
A3TK1BSRUV8PFI	2
A3TKKRQCP4A42N	2
A3TRK11AWFFXF3	1
A3TRXU7QKFWJDN	1
A3TUEMELIDX4JG	1
A3TW3ZQOUOJE2H	0
A3TWPW6C78JPGV	0
A3TXHQPRY1KH3M	0
A3TZFP0AUHU102	1
A3TZKNNB30BL6H	1
A3U1ILG3G78FGN	1
A3U1XUTGPEO8XF	3
A3U4YCGTM7JN08	0
A3U6TC4CG9M2BI	1
A3U7KNSEC8E0AS	2
A3U9MQSG87E5TX	1
A3UB0MSBPJPK3D	0
A3UFETLNU90QQM	0
A3UGI2N4L1GWGD	3
A3UH45XGFNDMEU	0
A3UKPEQ2WC5IYL	0
A3UKWIAP8IZDHM	1
A3UOO876RZWHQ2	0
A3UST9FWLO969T	1
A3UUB1LFFCTMLR	2
A3UVY2GRLO3YHQ	1
A3UZU6PQFCU7XZ	0
A3UZWEFKTPZBZ7	3
A3V0HGEEFLYEXK	0
A3V13VIBRN9KOO	0
A3V4BBCV7PH016	0
A3V4QHT2HSMCP3	1
A3V60L1AMTCHR8	1
A3V8J9OF1ZVLWX	1
A3VBCYYYHT3D3S	0
A3VDVA9Q5TYNLO	1
A3VF6QTIIRG52N	3
A3VGHF7VNFBMCQ	2
A3VGMWRATH95V4	3
A3VIUNVNMC3I5U	0
A3VJBFTUXNAEN2	3
A3VJWQF8LK542W	3
A3VMIKH47GCFZT	2
A3VMY92HE0B97V	2
A3VOG992FZH570	2
A3VQ4MRFLGGCS2	3
A3VUB16U0BR7FN	2
A3W13IO9HMT917	3
A3W18UYYL37FVH	3
A3W2DZ2AZ6EIJL	3
A3W31WTZ11KXS4	1
A3W4G6YWTL7IUM	2
A3W4QXKHJSDBY9	2
A3W4Z3KAD1TH3M	0
A3X2IXBYAGA0O	3
A3X7K8SFPBHO9	1
A3X9NDEYWYLAC	0
A3XNATSMROFT8	1
A3Y9SAWO9G8ZL	0
A40I7UOIVQ2PM	3
A48WKAGR78GGC	2
A49VMF04NG99E	1
A4ADSHOO8LA9R	3
A4E3VT0VPUUF6	2
A4EBYIKOMYFF9	2
A4H19UD7MLAHP	1
A4HET44468Q7E	0
A4I0151RBJLSO	2
A4J9NU27WXWWH	0
A4K62U3YNR5NN	2
A4MPX9G36GG4O	3
A4N0LLVOND0TS	1
A4OOJB9FD317J	2
A4QJKT4IJ0ATJ	0
A4UWNRY0WWECK	3
A4Z1SESNI715H	1
A4Z639JOQH01R	0
A4ZFUO38Q12QA	2
A50AHGMIOOYHL	0
A51H3TJMN67TK	2
A52TGGVJC7S8S	0
A53N6OID1UHB	2
A55IUSFP6BTJH	1
A55KKJB1XRBXM	2
A55SOEODIIMLA	2
A5944FF3B75VJ	2
A596S5DSY5O7T	2
A59Y0ZV1VX46K	2
A5B2HM4XYBRXO	2
A5B2Z02XEV8U2	1
A5D3K9XA3IH5H	1
A5ERTDVOHXILF	3
A5GN8QIL8AITV	0
A5GPH59NDWJRB	2
A5HEJKS191AVN	2
A5ICDCQD68SN4	3
A5J4LNA65D6ZD	1
A5LFSVFSWLGNJ	2
A5LYYZ12B8RAL	1
A5M2G7RUQBI5X	3
A5PBNDAZLSRTR	0
A5PP23HAVJFZO	0
A5Q16BWYE0JSY	0
A5UZPT5S85NLN	2
A5VGOVA3P0D4T	0
A5X4104WK0MUK	2
A5YHKNEL38F2W	1
A5YXBRGQ21HPT	2
A5ZHJZ5LRLKHC	0
A6232Y51SIQ4E	1
A63IX65QDM6KT	0
A64NUTE3FGYSP	2
A64O0QRBN9IQ	1
A65YXKOH01ZG4	2
A6731WFFIDYEN	1
A6ASMNY137OPH	2
A6DMRX0D26E4D	2
A6DTK66VNSNPE	1
A6FXAHAI8ML2C	3
A6HZICJD1S58H	2
A6I85RHZBF9WQ	1
A6IFM62JTZY60	1
A6K529AZD8CNY	3
A6KNJ06GG3JPB	0
A6N1728L6OJ14	0
A6OU0FLVIS9R5	0
A6P0MH8YWQHLF	2
A6Q39MDZEJ3NK	3
A6TODBFGICSKI	3
A6VISL7PKH9YF	3
A6YAXC9TWNGCC	3
A6YFKAG38OAAW	3
A71K1706C6EDY	1
A7443EH1HRUX9	1
A75L2WES12WK3	0
A795WGXWMJWCB	0
A79UE2UE3CFZ8	0
A7CYSMZMYOIS0	2
A7EVYQ48ULIST	0
A7FSP8CD2SZKI	2
A7G7DFZ84P6XD	1
A7OSC32RM3OY	0
A7QFCTSE3TCY9	1
A7R8CLBZQKZYM	1
A7RZPDF1MAHDZ	0
A7UJ1R5RW6P8X	3
A7VG4A8XJQ4M1	2
A7W6K1ZG1C4U9	3
A80P2LBOAZUJL	2
A81M9AEYSQMF9	0
A82OQ7VGNIXPP	2
A83AOYQV4TY2T	0
A84DX3M4BARM	2
A87DE8UEASWMH	1
A8A0JU4LXKY18	2
A8AAGTVALUURO	1
A8AJLEWE00SZV	1
A8B4638BCZL38	0
A8BI4LFQCL05I	1
A8DED4EJ0SBF1	0
A8EWYI4DZQ6BL	3
A8FL4NBE1C1TN	3
A8FVQT6JKAUUA	0
A8GDP33E9WZDB	0
A8HS31BIOB4CT	1
A8INT3NMHRUS4	1
A8JUCEL6L3LGN	0
A8NTLL9T3N4IR	1
A8PRJVJKLFUXI	3
A8Q61N6UCZVAF	1
A8T1ORO606MJB	3
A8T6XIU8YL8G5	1
A8U3FAMSJVHS5	2
A8UGT15A8SP85	0
A8WHB28AHS2FA	1
A8YCFI819WPKI	0
A91ALRTTEOPMQ	1
A93MIN4UFXI8O	2
A95EUHYQ7NJ6S	0
A961WOSFTE3W2	0
A974EH9FWAJJ3	0
A98VNHSVA8M4E	0
A9BLZIMOB9E1J	2
A9HEM904OZ9YU	3
A9IJE4MLPQD62	1
A9IQH6MXV1HOS	0
A9J6SKF2DVWCZ	2
A9L7GHWQPDNFM	2
A9NX8LA3K54NV	3
A9PZGE4KYFLX5	1
A9R6HG8UJITMW	0
A9RJUH1QID5PR	2
A9S8XUE3Y2NWI	1
A9TYC6D4S2EFD	0
A9V52SVWCVNBL	0
A9VS6G5IHB43B	1
A9VT19O4A33H6	0
A9WT87JFYZ3A7	0
AA0QINK24YP0J	3
AA1D1VL9KVUW6	2
AA2NYDU4NBTON	2
AA33NUNXXDDUX	3
AA394CGT3GNYH	0
AA46TP3T0MVB	0
AA47VO21DHN2O	1
AACNPUN3XO22F	1
AAD6YIN4DW5Q6	0
AADQGRPA51Z0Y	0
AAE3IQL5WWYLS	2
AAHOL35692RX2	2
AAIA2MOMXDBFU	1
AAIS1PVUHHEZR	0
AAKKOHVSZZTQS	2
AALCU7KDZ8V61	0
AAOENLEMJ0GIF	0
AAPOZI0DDMY2Q	0
AAQW4RZEJNDN8	0
AAVYV2ZFF6K2H	2
AB1VU08P34L7M	1
AB1Z5LDYUB9SH	1
AB3DYMNAGZ2ZK	3
AB90MVTIHTDXF	0
AB9DZRA2Z5BYX	2
AB9M5QR77RZR	3
ABAOPQH57ZE5T	2
ABD0XOLY5X73S	1
ABDUIKJ2O1CM	0
ABGBVQ1EDX127	2
ABIJZ37JA0VOO	3
ABLUW533DJ03T	3
ABPCMXB2JPHZG	1
ABPKX6GR3PRJD	3
ABQ7HQG6LCD48	3
ABRJG4H2U6DC0	0
ABTLAK5ZR7B5Y	3
ABTU0XE3TTQ3K	0
ABUSCC74O5B3R	2
ABW93BYR1RZYW	1
AC0IZ736KCIU1	2
AC5KS1IGR28LA	3
AC952IE2UQFZI	1
ACDA5U6PZFX27	3
ACE2MR0Q4RNKE	3
ACF9344XG7K0V	1
ACG1STT8G2ND0	0
ACGHGSL27S9I9	3
ACGXHQ09N1S03	0
ACIDAQQM0ZOG1	2
ACJEP6GUWN2DS	0
ACN949E2A27C8	1
ACPQJH6RUYCTM	1
ACTY7Y3E7RD5M	3
ACU1MBQ7T5YL0	2
ACZIJMR3D8CDW	1
AD0EWOOZHHA6	1
AD2GYWA9MNV09	2
AD2Y4TX27XSUM	0
AD44I332F78CC	3
AD4CWQ4WCYGCX	0
AD4FDP0FD70AN	2
AD7575857J3SV	2
ADAD4ATG3WMB5	2
ADBIZBUEC7KYD	0
ADBJ3C13LTD8L	3
ADEFJFM9LTXZA	0
ADH3TTPS6GZ3A	2
ADHKA6X1GZA4U	3
ADIZ7HSJR15AN	1
ADKVYCKAPGR56	1
ADLYO655RWJUI	3
ADMPMN7TQ30IU	3
ADMVOQARIUNO9	2
ADO9SN3TCFLLR	1
ADW0HBVLNETAL	1
ADX3TQD8ESUTB	2
AE057I77JI7JY	3
AE05I4AV8C4E1	0
AE1JPFDKRWO6K	0
AE1UBGTDVCAHA	2
AE26KXDN5TX0	1
AE5F9VTOODLBB	3
AE78P0RCDNPZ	1
AE7NPQR0E292C	1
AEBM90RWESSYI	1
AEBN36DO76OMP	0
AECGF0VC40FD8	2
AECOIDBOE3ONJ	0
AEDXD8O6JMHV4	2
AEITAJQ5JN5CF	0
AEJPJM2E43OZB	3
AEK5OE2IXZM1G	0
AEM192DI1VDJO	2
AEMIPUKP4YK5Z	2
AEMOODXSIUS76	2
AEQAFYTB2NQGO	3
AERBY54RWPSO9	0
AERU691FXVPSW	1
AEUP3BYE86XOY	0
AEXJKDC3CDFUF	2
AEXPLOZQ8HQD0	1
AF1T46J5E3W	2
AF30W6VYOTF7H	3
AF3ABGFRV40W1	3
AF53KLOK7NODZ	1
AF5AJ5V9T6LTS	3
AF6RXDJEUB2Q0	3
AF8A3JY9DN9IM	3
AF8SREA2XE7BJ	3
AF9CSZZBG6YS7	2
AFDBY6PJFK0GH	0
AFDKSN82SU7SF	3
AFDNCUOQX64IN	0
AFE85ECPS3XOU	1
AFHYEO3Y1IIDD	0
AFIGLFG5JH1R8	1
AFJ2YQDJH8974	3
AFMK83NQGEUKW	0
AFP245YT0C4CZ	3
AFS9S11TZXKHI	0
AFU5YIRM5NNLP	2
AFZ2HKBIF4UVM	3
AFZWRKQN3DNGZ	2
AG0SEKQHFY733	2
AG1M22OCME303	1
AG41E5I7H7WO9	1
AG86Q40S46KKE	0
AGDN5XJ2HO19E	3
AGE7FLK08LEJD	2
AGER81TMIRGUF	2
AGEVDFQPFDW6C	1
AGGNEYL9NPXZ0	1
AGMDMXVGQ2XLO	2
AGNNRH85BM2EH	2
AGOS889EYCZ6I	3
AGOWMPTNJ2K7U	0
AGPBOO634Y6MJ	2
AGQCFA4SY9TA1	1
AGS3OBWOTTHD3	3
AGWBFPP9KS8TQ	0
AGWKQIBF6VNXB	2
AH3V93LKJB12U	2
AH5GCNH82ZU0C	1
AHCKJKEI783IQ	0
AHDNB9P5B6MN	1
AHEJK7R4SIPWH	2
AHEPLA52Q8V4H	1
AHGQDMJ9AXH4L	2
AHJAYBX65DA11	2
AHJCT5UZ173SS	0
AHJZF3VJS9YIF	2
AHMXX783FD5K0	3
AHPMDBMLZ7KDN	1
AHT7OQEPB490J	2
AHTFUNJCN33NI	0
AI06T50CRA6GF	0
AI37UHKQI4JXO	3
AI3MNXZ0E76W9	1
AI5BNB2G284JR	0
AI5E5BPARSGJF	3
AIBZYH7KI1AF6	2
AIEDQUA2QQYDW	3
AIEOD0D3SE5B0	3
AIFAFQHHLVFV0	1
AIFN8URMV7J8E	3
AIG2XHG4YH9PM	0
AIKAY5P2MDYFD	3
AINYQ992XMVTW	3
AIP7X9PXRM3KY	3
AIUHSKKCH3XXV	2
AJ0KCJ15VY7V4	2
AJ2B7G3Q90J5A	0
AJ42SBYT67SYD	0
AJ7UNMW19N6TX	3
AJ7VVCALVT8KP	3
AJ92NEC62V29W	3
AJFHMT3YU8AEC	2
AJFRMF3BG7FLB	0
AJIHI6JM31ZZC	2
AJJXUZ5TYFE7T	1
AJKV9XICGTN05	2
AJL3NTUA3O8US	1
AJL83XLC3W6A	3
AJM0I0BUZ1OF9	1
AJO8VP7OSV93N	1
AJOAAIXNIE33A	0
AJQ57JBAPIUV	1
AJRSMFR95I31P	2
AJTH9I1D13ZOB	3
AJTMUTYTCUH4Y	2
AJWJVE18XSXZN	0
AJX4BT2336O6Z	1
AJX9A4Q19UTJU	2
AJXMKDYNVSOKJ	3
AJY5F5A8BVGMH	1
AJZJCAZ6B5SM	2
AK16KSPRGE7M9	0
AK2YOG5B6RHDW	0
AK4F7N4ABIY13	2
AK51MYFI7VKQ2	2
AK5GF9968QUD4	2
AK65APA9ILAR0	2
AK88XNWXKOJHA	0
AK8AQGDUOD3Z	0
AKAL75NZQG8SS	3
AKBQOHGQVXUUZ	3
AKC8F46M0E7A6	2
AKEXA6TAYAUQ9	0
AKFAVNH8SJTFD	0
AKHT4QLV2LOVH	3
AKIN43MKZJRR0	2
AKKUHX2RU0YNU	1
AKLY5TNY606U1	0
AKN6CT3PVPZT8	0
AKOWPETV0Y73Y	2
AKPNS3QQO3LL3	1
AKQFRLE1KIQJU	3
AKR96YO0ES0JY	0
AKSUWBL9DP74T	0
AKW4JIYF5I08K	1
AKW8DZ0ZII5XY	1
AL0GY3KNBW373	0
AL0MJAHBU66NB	1
AL1SXMFNHW0J5	1
AL39H0JPKN8O4	3
ALAH2IZM9AN4E	3
ALCLFC39VS9CB	0
ALDB32UJFPJ4L	2
ALDIYEOPT7BB4	0
ALDV7PXK60CZD	2
ALEBYM19I7GUN	1
ALFRMOGTO1K4M	3
ALH5Y43R6NXD7	1
ALINM2FG484MQ	2
ALN0758DW6A7S	0
ALN3B0VN3TTPF	3
ALNFHVS3SC4FV	3
ALPQXRLHPOFL4	0
ALSAOZ1V546VT	1
ALVSFBKP8Z1RR	0
ALX46GT2REM6C	0
ALZ6NYVCU517U	3
ALZJMBRRKUEON	2
AM6GUW3806SQ8	1
AMA4SXSYNC35I	1
AMA9P621OHNC6	2
AMAMCKDIGW5W7	0
AMCCCP5KZSEV0	2
AMD7U3Y5SR2M7	3
AMFM7W98UZOFC	2
AMH4ULB3PQ7RL	0
AMJSSWJQM2I3H	1
AMKBNKT8ILGY4	1
AMOYDEB3H1Z80	1
AMQTNY6CKAZRS	1
AMR6E6QPQA6JI	1
AMS2CPERWN7JV	3
AMTZ7GT7SI0NI	1
AMUID0H2KID5M	1
AMUQU6GSA4COA	2
AMVWFP9LYIDNT	1
AMYT1CKHY6L9Y	1
AMZA8MLF9UBXP	2
AN20UHPZIFIHT	0
AN2EMLCCR4XPN	2
AN3GM5JEPUID5	3
AN3VW9HKJP1AS	0
AN6L4J0CG8Q7T	1
AN6UP53OI5G1L	2
AN7CE1FUYR5EO	1
AN9OXGUUAM781	3
ANA75VFFLALO3	1
ANAN3CF77MMQG	3
ANAYLGR90D426	0
ANC3A309HHURQ	0
ANCOAI1C9KH8M	2
ANDDEYNQTSUFG	0
ANIF71QTX7IP5	3
ANL4E8XF0EXQA	2
ANLO9UATJ7XYO	2
ANLR6UJ473KV1	0
ANN45X8GFCJA7	3
ANO9SHL0H3C29	0
ANOVW3DZ7YSNF	1
ANOXUYXMZ7YP4	0
ANPI5Z0O5F7Z	1
ANQEI0DIT3LUF	3
ANRAX6GZBNWLG	0
ANSFFSC7WLVAU	2
ANT0S4MDP25X	2
ANT4HP1G97EBR	0
ANUOA4GEI8EVR	1
ANVAMBJX73HFT	3
ANWI9SW3LW5PK	2
AO155FAZUFRB6	2
AO2GZG0N16FCD	3
AO3HS0G5ITLZQ	0
AO5HECJFS7Z14	2
AO6BS2NVR9RH4	2
AO7CB0ORJNMZ	3
AOA4UW4XMPQAU	2
AOAV7YRGTS2BF	2
AOHJ3SXZ1AF8S	2
AOHMPYWZ9KFOB	1
AOJQZMVANEPBI	2
AOM2CC98S6AWO	1
AONG7MANDKD5T	1
AOQ2IB802NXAQ	3
AOSFJ5K5933P	3
AOSLINU5SJ95	1
AOSOFLQD63IUF	1
AOTWMRB7TH9T0	2
AOU6GV8TV6GZJ	0
AOUMA7UWG681B	3
AOV3SISENQZCG	1
AOVAZG35AKO9	1
AOWWEF4410SQV	2
AOXVTGL672OZL	1
AOZQGRTFZVCOZ	0
AOZXJH6ZV0LYK	0
AP41AVSN5H36A	0
AP61ORT216N6L	2
AP6UHBLK81N36	0
APCCPDTA6ZCBR	1
APECX18B89E7I	0
APK1WP22FQD7O	0
APM0MJX0D6GAB	3
APP5I2WDIASOQ	0
APQAM24H6MCPS	3
APSJS8SNOEKUK	3
APSKLJSEF7RYW	1
APSTQ8FUXR1IL	3
APU4OBALPM5W9	0
APVYZ1BUN16IC	0
APYHSY5CVS48I	3
AQ62GCJOZYF7E	0
AQ9UQK6HEQVJH	3
AQASUGL3G5PB0	1
AQBVKW25Q7SI2	1
AQCA8TL5FA651	1
AQGGNJLDY1ZTO	2
AQI6XI2E3VKZE	2
AQIBIVQ8HYVLU	0
AQK6I89JSGMUR	0
AQKN0LR4CQY28	3
AQKTSCO44UDKP	1
AQLMQHMCH2IVF	2
AQQ6NLEH6NA25	3
AQUOZX727VIFO	3
AQUP8VHGWWC3T	0
AQV8N4U9FUOK4	1
AQXG8FJANG281	3
AQXLY71A3OZBN	3
AQY55DYVD4LFT	3
AQZ1XWGKR4F53	0
AQZAE0Y1O8KKK	2
AQZWB4Y038UL2	0
AQZXG85JST0SI	2
AR0IPIT28HIS5	1
AR16V77IXKFLO	0
AR5MV29VSZ9H9	2
AR75HZA85VATC	2
AR7TPFHPR8VE5	0
AR7ZR2JMZPQN9	0
AR8GPH8WMZKP	0
AR9NCY40FJG01	1
ARAGEC1CRPAYH	2
ARBHSUY5LSE1M	1
ARC2PCEYCG8ES	1
ARCLMS31QVEJQ	2
ARHDK9ZCOOPFS	3
ARIDN94LOCQFD	2
ARJH85KANFAKU	2
ARKUMVKFITL9W	1
ARTPRZWG3M212	2
ARU9C0XRMM5SR	3
ARVWY84MXMMVU	0
ARX1TXLW7VVGT	2
ARXBH3FB3VYSQ	2
ARXHS9FMEZRY0	3
ARXIGHAWK0B7Q	3
ARYNO2UE44LPW	1
ARZVEX72CUG61	1
AS02L8NQWZBEW	3
AS3EZZ9SBS5S8	1
AS8Q9363A0XJT	2
ASBZRRHDPUT1H	0
ASDEJ8NCJP1IH	3
ASFJMQN9COPPQ	3
ASGHCAKPW2AIW	1
ASHO96ZB8AL1Z	2
ASJ0BCYCBPKT6	0
ASJU70M3GED9O	3
ASM0TJ0EWUF5J	2
AST10I3GKXN9Q	1
ASYQ98QGLG86A	3
ASZEH8XP0VFF2	2
AT09GVOTUYPS0	0
AT0OA73GM3OYK	2
AT9QI6C6AV5CH	0
ATANE2SC44592	1
ATE00A21U4YBO	3
ATEKBHTMKFCYM	1
ATEXJ9VMFN4SN	0
ATJ22NADXNLD9	0
ATJFGD2U7UEZP	3
ATL543XFXODDK	3
ATM20SU7PA4LR	1
ATO46NDYR6XLC	1
ATOZKTT32HZQQ	3
ATQ3VR2EIRCCB	1
ATSY1X892TV9C	0
ATT7HADVGS4L3	3
ATUAAFDAXZA96	1
ATUDFWUUY96VL	2
ATXMW8O98XDJO	0
ATZVK01ZD0FLL	3
AU0HW57TQ93XC	0
AU1WFY4Q4EG12	1
AU2PCIJZJRSCA	0
AU3M4M3VHNPXM	0
AU3OCOOUGVJCA	2
AU7DDT6DINKL5	3
AU9FPUQRUCCFP	0
AU9NJ4J8NMTKA	0
AUH64XS2I16IH	3
AUI2VIKD87DKR	0
AUL29X3NK17TY	0
AUL30OL8FV79K	2
AUNBDDYPN7OJZ	2
AUNKXRVR6HZHP	1
AUOPJLRRGDQAJ	0
AUSTD01RI989G	1
AUT0MYSC0CRDE	0
AUV3OR951650C	3
AUYHN0A5QTXEH	0
AUYK57GXD251F	0
AUZ3QLZOI6G1T	2
AUZO18RX7XCC6	2
AV3AUFSA1DXVZ	1
AV4C4IS9GZB5J	3
AV82CZH5IUDQ4	2
AV97L6MP468I	1
AV9X330TSNAG1	1
AVB5VIN7D7X50	3
AVBC5X2FJVQ2N	2
AVCLZD6OSWV0I	2
AVD4SILZ5H3L4	2
AVE94RYFAD2GJ	1
AVFOGF00WIQEK	1
AVG0EHF4KM94I	0
AVG94XRRBMR3J	3
AVGRPJV04W6YW	1
AVI2D0AIHVLF2	3
AVIEL22BHDTZX	1
AVIGAJRB60WPN	1
AVJ084LBRTQZ7	3
AVMDELY8YF9UL	2
AVN56D7BWE606	0
AVODIMBPW391I	1
AVOIKCD0XM3M6	1
AVU1ILDDYW301	3
AVUDJFSSP06Y9	1
AVUJP7Z6BNT11	1
AVX6FJQ65LHL4	0
AVXK1HLH1TKZM	2
AVXPN9MPL3PDM	1
AVY326HTZQV9C	3
AVY3O7JJCN2I1	2
AVYAGQ0FZLRZ0	2
AW0835FO2NHN2	1
AW5WQ2YN1U5SV	1
AW75AR1H51P61	0
AW7MWK5HQ232Y	3
AW8ZW9Z0ZDK2B	2
AWEEI1ICWQ0WY	0
AWFMQK6VDSNWP	3
AWJYJOFT1TJNY	1
AWK2RRECPUQR9	1
AWKVUDT16GKES	2
AWP73V0V4HHMR	2
AWPQDIC8RNRS3	2
AWRHVD1SXGSCY	1
AWTNMCWT5Y75V	3
AWVV9P8Y4AL94	1
AWX3ZDHFL986N	2
AWXM1CJ0F4SYY	3
AWZMUQT71J0DZ	2
AX0L760ZHIZ67	0
AX2KNG13D5Z4O	1
AX3MHYS57PZBQ	3
AX3NM18HYF4DV	3
AX5CZ27P6ZUIC	2
AX5ZDQUSZG8MI	2
AX74C2SL5YBL0	0
AXADIJD1Q2N18	0
AXAKTLX1KIDGS	1
AXE7GIDAR272X	2
AXEC0L5OSM81	1
AXHO3E10QHF1S	3
AXKCFGN6411MY	2
AXO6YQOSXI4EQ	0
AXS8527WRWZCI	3
AXTIOTOJKNCNX	0
AXTPMJJCW4I7I	0
AXUJFOFQZNTN	2
AXX1DR5HE8EA9	2
AXXVWNE2G8LHU	0
AY0GMMOFUZPKD	3
AY1BSFPZSK0LA	1
AY2BHEFRBLUG4	0
AY3KLDSGICEUQ	3
AY64OW93EHZK9	0
AY6LJ50DLL8M9	2
AYAKMM5YVC93S	1
AYB042Y7AW888	2
AYC9UAJ4UOVH0	0
AYDKQ0LUZZ4MF	3
AYEMQ3WG2PV5V	0
AYG4J7SHLKYZK	1
AYGS2GKR3PEEE	1
AYGS30W7KQ2IC	1
AYJECR4TUTFQR	1
AYLSXJZTPCEKY	0
AYMH7TOU5AR19	0
AYNTULRNAIPNY	3
AYOGN4CE6HV5Y	2
AYOMAHLWRQHUG	3
AYP7SDGHCH4HE	2
AYQI077QQYQKR	2
AYT7MYRGCJ92Y	1
AYTW4XZMZ7WR7	3
AYU616073VKKJ	1
AYUFKZ9ZY5NI	0
AYVCC1AOW44CF	1
AZ2V6QQJBHF4D	3
AZ3X1638SBCNY	1
AZ45WDYZN4VF8	0
AZ4ZCUX2UNXDV	3
AZ7LE641P4YZ6	1
AZ86VB6VPVW83	2
AZ8OD8A0HYPAS	2
AZCYEHCKR3JZP	1
AZFP1G62K7TE7	1
AZJWR5QHCC7RQ	0
AZLR9GN760O6G	2
AZMJ7CO1KACYG	1
AZNLR2VJ1YVPE	3
AZOKT3DX2AGAL	1
AZQ3W01COUIM1	0
AZQMCPLOMGEUX	3
AZT1RA926E20O	1
AZV4VNNVT64SS	1
AZXX5N2AH6WPN	3
AZZSESC35RSNM	2
AZZT1ERHBSNQ8	3
AZZY4W8E5AX2K	2
