A0148968UM59JS3Y8D1M	2
A37755Z7DPETMD	1
A377QHLMXR9PQ5	2
A378BNOX3QOVYB	3
A37B8RRBJEQ88P	3
A37FFWZUGO8L7W	2
A37GS94PKDNHES	2
A37GXZ0RSU1UGZ	1
A37HO9KMMB0JYU	3
A37HON08NH2H2R	3
A37I944YYCOMCL	2
A37IRE9GZ0CZ7I	1
A37KQPZMK9PG2E	1
A37LCNEY4ELSO6	1
A37LKHEF0ZPVSA	1
A37NCVW9OJVZ8H	1
A37Q7ZWTCEBYR4	0
A380YI0D2F9ETA	3
A383A4VH78GNJ6	3
A383E203CNJOK8	1
A3844WMJ2SZNHP	0
A38483PY3H6SM8	2
A384FF1T5C74MM	0
A385IYGF5MPWBO	0
A388K37KOERC8Z	3
A388KAJKOT8DYV	1
A389QPWD6QMDRP	1
A38AB31RDVNO5X	1
A38AKDFAZNOQWW	0
A38BQKP5SWQN5O	2
A38EJVT7C2T6CH	0
A38LYJ7NQ65G5L	2
A38NEDIGZZ2ZFT	0
A38O0CBW87M7P7	1
A38OKLTH38ARE7	2
A38S6HA5SSQX4H	0
A38TKS6D12EBW	3
A38VJNNI3WQF5M	3
A38ZAAI5F5HDNK	1
A38ZANCJ120U0X	2
A38ZQ6NIXA30ET	2
A391KXVQH22CM0	3
A3920USZU0VZCZ	1
A3920W9AXIDPXG	2
A393PHX1YCW0B	0
A394CFIQH570SM	2
A395N4YTYU0UUF	3
A3971SM8X755WS	1
A398DBGB10OQL3	0
A3992OP6NR7AS	1
A399MSJG0AUBSQ	0
A39ANVSTOM4L6H	1
A39AV3W46CHWVK	0
A39C5IYYBCFWSA	3
A39CPDQ3HLE52Z	1
A39FMDE65Z9IRK	0
A39H1GO9E3YQIB	1
A39H43TCWEU7VJ	1
A39HKRASBIR9CA	1
A39I1MSCF84AZK	0
A39IRTGKOYQYMF	3
A39LAV2NR5VUHS	2
A39LVS5TUOSKCR	2
A39MAJ8LW0N0CF	1
A39PL4CXJXKJAF	3
A39RMFNOHQHGYL	2
A39TZ8NY9CUSTG	3
A39W0BUKSMVZ09	1
A3A1716APBMMAN	0
A3A1AHEAW9WMY9	0
A3A1E05J5PXADW	2
A3A3ZRLCQ2SR94	3
A3A4PYP9ZUUQ0I	0
A3A5BTMIS3RMSV	0
A3A7I62F6GTXQJ	2
A3A7MIN4UC9OYV	0
A3A87S023OM0X	2
A3A8BQ0NVIUCRM	1
A3AE0LPHB7PM3M	1
A3AE4VMFA71SCH	0
A3AIEQAJMNVI6F	3
A3AJ8M1NEDHZI9	1
A3AKW3HHUB3E67	2
A3ALHIAGCSNGSB	3
A3ANXMOYVTV01M	0
A3AQJD8NWDRQP9	3
A3AR15VJZDNC6U	0
A3ARGFIMC0Y36A	3
A3AROBTDBHROI7	1
A3ASA5PPMFURMX	3
A3AU8KKOEQOY67	0
A3AWOE64Y24JR7	3
A3AWYTM60MXSXV	1
A3AX0J6JZ3SE44	1
A3AXGKOO55KIPX	3
A3AZI828WJN1CD	0
A3B3W2L87QILZK	2
A3B5E5AUI6SK8P	0
A3B72THYQHLJPT	0
A3B7LBM6JANVTU	3
A3BCQBTQVG13PK	0
A3BD2UNAR1EBNS	2
A3BEYTAVDKX9BQ	1
A3BGDOB5IH7LHE	1
A3BHMLC4E0GOLC	3
A3BJ85TGEGAM76	2
A3BNAUQ7K5GLO0	0
A3BQM53GHYT7EF	1
A3BQWHTC0NLUID	3
A3BR0ZLEOJU63R	3
A3BSI9A4RQ0TW4	1
A3BSYMQUHEQ61N	0
A3BTTCQG38WADO	3
A3BUMIUSOWCSQM	3
A3BV06QLR8GWQ8	3
A3BVDW4DOLJAN0	3
A3BVJLN3J9LCZB	0
A3BW0I01QT119I	1
A3BW0WQY9U0JQ9	0
A3BWOI7M52JVDM	1
A3BZYJR0DH47T	2
A3C093Y2WM0EZ5	2
A3C0ZMQTDR2WRJ	3
A3C1QEGB0STWU3	3
A3C3S2X7V8UTLJ	1
A3C5755JHUGNQ6	1
A3C5AU25LAS4OP	3
A3C6O0KJPRQXUL	1
A3C6Y1ZEPG4XK5	2
A3C89DUCJZ7T8M	1
A3C8DPZUIGZOP7	3
A3CDLNPODR4DPX	2
A3CDSUYJZ682D6	3
A3CGELDUCUTLY0	1
A3CGVLRVK4574A	0
A3CHVHV01XV6G2	0
A3CIOI8M46MDB0	2
A3CJXEJD0720F2	1
A3CLJ0DXJ7OLUU	0
A3CN3QUMI31DVJ	1
A3CNJTMEUFPWIN	1
A3COACPUVQCYM9	1
A3CQSJGCY1SSQF	1
A3CT06EM3O2UEC	1
A3CU4V5M2I1DF5	1
A3CVJCBT3Y3LV1	3
A3CW2W7DAJ7UX2	2
A3CX5ZOSGERWWO	3
A3CYRFIHPO8J5C	3
A3CZZHQTICIHDS	3
A3D05BVKLYWKS4	1
A3D1FW2E4EM47P	0
A3D4IY3MYEE0HO	0
A3D7L2CLNFAFH9	1
A3D82YSWWCFOTX	0
A3DAU21SMEW1RA	0
A3DDOJERYQNEVI	2
A3DFH4CKPIT0N9	0
A3DKMTKGUWKFZK	2
A3DLCGQ0SKUAW2	2
A3DLGD0NXH7ZFB	0
A3DLMTU3STU10J	1
A3DNUT0R4MCV5X	0
A3DRVTZ72K6SFU	0
A3DRW0I811E6GJ	1
A3DSCFI54NR7C2	2
A3DT5EYK24X6S5	0
A3DUGWJTVGHEMZ	1
A3DUIQ2K4JNN31	0
A3DUM2TU5B9PYA	3
A3DWO5RJDA430F	1
A3DWSESDANGPRS	2
A3DX5F0CW34Y9	1
A3DYU7JF5ZPRJR	0
A3E7YGE1AK4JSP	0
A3E9G8SS6I5HVF	2
A3E9NBXC7UY1HW	0
A3E9QI5H6VHXFD	0
A3ECCRYGDAAP5S	3
A3EDZ8YIM05F7E	1
A3EE8RN37BYQPM	2
A3EEII7SHQRJWH	2
A3EFTNT6QOCCOI	3
A3EGFK4E3VHHWD	1
A3EJ8XHVDC0CWH	1
A3ENX1Y48DJQVK	2
A3EPXXXD7URG0C	0
A3EQ3SH24TYAP3	1
A3ESM8F6DOFDJT	2
A3EUQ5G81AN9LN	1
A3EUSH8DPW75LR	2
A3EVALTWIHK6GV	3
A3EVVAZOABL8GL	1
A3EXW4HNYX7HF5	1
A3EYBOFAKKILF3	1
A3F27SD6DQK738	1
A3F2HCQBRCJZJA	1
A3F42OESXHOYVE	3
A3F87GM6BWLN9P	3
A3F9ZXB1K82JKM	3
A3FBBNENDCQ7H8	3
A3FBZ35Z55RBYB	3
A3FCOW9FUPEGCT	0
A3FDUJ850WVSWO	3
A3FEQXFDO9AHOZ	1
A3FFFIQD32IDNA	3
A3FHW0VEWAYCQ6	2
A3FHYBHS3XAE2J	2
A3FI9EGNQNCC00	2
A3FIBTE22NJO8B	2
A3FJ6M5OT3FLZE	3
A3FKQZZKYR3JIA	0
A3FM3FG7Z8DAF	0
A3FMWV881KSX5O	1
A3FNOK7NTNYLV8	0
A3FRS9GK79ZCAE	1
A3FRXA0RKCZ3XJ	3
A3FTGDJH0NH7JM	1
A3FV6ARXFEAX5Z	3
A3FWP82931JE9O	1
A3FXQK7VJ1HHKL	3
A3FZ7KQTUNKIY2	2
A3FZCFLD1JPBYZ	3
A3G158QI50PQA3	3
A3G3NLQPG3QDM1	3
A3G42SP7AZS4D9	2
A3G4K6UMOSZP9V	1
A3G5KDMFNRUXHB	3
A3GCAFVJB279U4	3
A3GCCTWI5A10Q9	3
A3GD2GK5UD6A2R	0
A3GDO5VIBBEUDD	3
A3GFPC4MTFIQK1	0
A3GHINF8SCLU3F	0
A3GI2Q50RKE7J8	3
A3GM8W6NVZT7QL	3
A3GOAPQ4P33LP8	3
A3GPAD2VPKTPUK	1
A3GR38VY2YYLYX	2
A3GSHMATNCP0XP	3
A3GVIW2NQSEL97	0
A3GVSIBBNAQBYG	0
A3GWO9Z4GELFN2	0
A3GYADNPH4S9FL	1
A3GZ1LI58E56P5	1
A3GZXRARAG06TK	3
A3H02U4G3SE3FM	0
A3H04WG2JTEY4C	1
A3H0R68S0P1D29	1
A3H1HI7UM1JAG7	3
A3H1HPCF7N1BAI	1
A3H1Q58FXB9K1R	0
A3H2HJKZ7VIU90	1
A3H30TWWLZUT62	0
A3H52BA0LZESSB	3
A3H5MDZAMQV545	1
A3H7087YTQO9PO	3
A3HEFHKNEYLKB2	1
A3HICRL1GPX5QR	0
A3HLN7PDBI8XQL	1
A3HM8RFVGTHFCN	1
A3HMLZWNNCWEZA	2
A3HMWU943DC7NI	0
A3HOBDNMN49BZA	3
A3HOOL360NVRVL	1
A3HPFC4WMB2LZD	1
A3HPSQMID04BQA	1
A3HRYKHWMT96Z7	1
A3HTPKQOHT80J1	3
A3HTSNJSEQYB7Y	0
A3HUWTKGFYG7NO	0
A3HWDNJ2PLGU75	3
A3HXTQ31VLYHQA	1
A3HZ4K12YP24BM	3
A3I0LWE2RKU5PP	3
A3I12KKVB7Z1NJ	2
A3I4ALZSY9WZ7S	1
A3I4ATE946FLNA	0
A3I4GB927A6JPA	1
A3I530Q248TXUN	3
A3I6WBBTZBUAM3	1
A3I7BKJWZ3IMO6	0
A3I7HLNLVD1IJX	1
A3I95LSLU8TG9I	1
A3IDFOQYC0GO0Z	1
A3IE6RKJSYDH2V	1
A3IGCB651CBUS5	1
A3IHAVSTJ2DWZ5	0
A3IK3IOGLD94X3	2
A3IMRRH34AZQIJ	2
A3IN600ECWRUIV	2
A3IOMA6R9GW9NS	0
A3IOVX3E02ALK5	0
A3IQWKDPU848YW	2
A3IR834T7AROBT	3
A3IRGIEBZH24Y0	1
A3IRS1AY45IWXR	0
A3IRTRTAXCI4XS	1
A3IT2TD084AMDV	1
A3IUM4F0VIJYOC	3
A3IUW081KXD3PE	0
A3IVQVUEQJW3SR	0
A3IX7WFOQU7XU0	0
A3J0XVRC5QOF5G	1
A3J31QYP1YPNYS	0
A3J5VEQ4VDUS2F	2
A3J5VSSJE74ZJ5	1
A3J66H3IZ5DJOI	1
A3J9B8531CK4VZ	1
A3JA997XHBS3OQ	0
A3JB8M6RB840X4	2
A3JBO3883VSZSN	1
A3JE2IO40JSJGS	1
A3JFU7C7W3XUG3	0
A3JGYFM05153Q6	3
A3JHF6E8WO0NK0	2
A3JJGM9RQ50T7R	2
A3JKZOHVECHZX7	0
A3JR2MIK1QYQIX	2
A3JR6M81CO1T6W	1
A3JSSIH17JXNTM	2
A3JUMX7IUYR7G4	3
A3JURL73C22VFF	1
A3JYGKNC3XKPQX	0
A3JYLR055YYCHY	2
A3K3GUICUV1NQM	1
A3K5OV734R61MD	2
A3K89Q6HBJ758	3
A3KAFDAF3NQWHB	0
A3KAK8TA4UTPE	2
A3KCKEBDQI4IZ	1
A3KCW7GFEL6V46	3
A3KD78BZ8T9OFF	3
A3KDO3XV0MK1GX	3
A3KHANIOS6ROMZ	2
A3KJ51DP0MTHZT	0
A3KM6XJF5MG44G	3
A3KPH6TPCEX6BB	2
A3KQFEFT45PATL	3
A3KSR4WW0TSHX0	0
A3KTVCKFVGF82S	1
A3KWT72JA2MX8W	2
A3KYLM40M50TJY	3
A3KZVFLB5LM9IV	0
A3L2FRU7U5P6ZZ	2
A3L2XR7I917OXH	3
A3L5L7OHXRY03L	0
A3L61G6N7AT8N2	0
A3L7EQAO3CI00Z	1
A3L7X7DRTOPHX3	1
A3LAH9PN5O9WF3	1
A3LB5474SNTLSO	3
A3LB8L6TTZQ4R2	1
A3LBSGCRQGYX45	0
A3LD8LGP0SWQR7	1
A3LDGWLBU8IJ2S	1
A3LDPF5FMB782Z	0
A3LFTQRUKUHCBK	0
A3LGA0YRLO8YT2	1
A3LGJB5VCT0Z4T	1
A3LGT6UZL99IW1	3
A3LH77PBDFEO3F	1
A3LK3FEE4GO0UB	2
A3LKM1BYFYIFTD	1
A3LL5NBTNEO1F6	2
A3LNEWJR3P4B35	1
A3LOTK0L5YDUR7	0
A3LQI2OBV3HXV5	0
A3LREIM3Z45FE9	3
A3LRK4KNLZHA8E	2
A3LV42NBFM829N	3
A3LVDVT8P9YQTT	0
A3LVHVW7HUS4LW	3
A3LX80NSGHT28R	0
A3LY9ZWBRC7QS5	2
A3LYIVWK5FUCUN	2
A3LZA698SQPCXE	1
A3M0QISL4ECFDX	0
A3M0WJJO8TQ6Y8	1
A3M1YBWN8JIZK9	1
A3M3PTFA1ACPGT	0
A3M5Q1T59H6FFE	3
A3M6TSEV71537G	3
A3M98ECO7W786O	3
A3MA05EY4DSPIA	0
A3MAPD3FBV5RS5	0
A3MAPPKPV5MHAL	1
A3MC7KFQLXG4GP	2
A3MEE7GQF7VMAX	0
A3MFY26KDKSDW5	0
A3MH5XGU7B10C8	3
A3MIWIMFAM4ZIK	0
A3MJ1OH04JQNQF	1
A3MKVJL0NFRX56	1
A3ML4RAAA5CFSG	0
A3MPAF8QJ3ZLB	1
A3MPHEJ0N39W87	3
A3MQ15651KGVLJ	1
A3MQ96OEIVSPKX	1
A3MQAQT8C6D1I7	1
A3MRG7VZ73WATZ	1
A3MUAS9UEO4P93	1
A3MWBF79OL9I	1
A3MXDIJVL9M9GQ	1
A3MYXO2O4TNMF5	3
A3MZ074NNBDH6I	1
A3N0P03Y0JDSFG	0
A3N1YZ1U0TPUW6	0
A3N2PXQCYFYC8A	1
A3N2ZZL3WSS05I	1
A3N3PS67HYF2XE	0
A3N7C3LL8X0Q0T	1
A3N9ZXGM3VM0I2	1
A3NBT1MENSZULE	3
A3NCIN6TNL0MGA	3
A3NHUQ33CFH3VM	3
A3NI9WY3RN937W	1
A3NKPMCHTP5TVB	3
A3NPR9ZSEREUSZ	1
A3NQBEAZ9NY4UD	0
A3NSJERAQ3QO3R	3
A3NT6304G1VISR	1
A3NUEIP72B9ZKA	0
A3NUUCMVF7F39G	0
A3NX4BZ58A640M	0
A3NYRY18LG3CKJ	3
A3NZ5YSCGPAOH0	2
A3NZ8BCRKPERX7	0
A3O11UMZ2Q7D8	2
A3O2A2SVT49541	2
A3O2VR2KP1WCKU	0
A3O4Z3TVP8R6QD	1
A3O5IARD3C7C4N	0
A3O9LXMFMNYMIE	0
A3O9V0FT3KXOZU	3
A3O9W4UZVF2YUM	3
A3OB777BADOHFC	0
A3OBK3TGGTDOFV	0
A3OCP8RQA0ECRJ	1
A3OE818TDYBI6K	3
A3OF5UWBI6T8PI	1
A3OG7E1OR1KLRV	2
A3OGB72GOFOZ8W	3
A3OGLLTZKBUDVY	2
A3OGOKEX1M89HF	3
A3OI4N1LFFAECO	1
A3OK031UXKWRC8	1
A3OKAEM5C3OFL	0
A3OM2CVBLA5SER	0
A3ONII9X9JLI16	3
A3ONVLFMI80BF4	1
A3OP8W5FD54AFG	1
A3ORSXDMGX21O0	0
A3OS08H6KAWIIG	2
A3OTGXMZ73SQ4M	1
A3OUKYN7H5890P	1
A3OWU0B3JS92IN	0
A3OXHLG6DIBRW8	1
A3OXSZ6ZI3V353	0
A3P1DMXU758KCQ	2
A3P2J1W1RBUX6Q	2
A3P2ZE4WHSB2HQ	3
A3P3Q6YDNF61ER	1
A3P4GI64JL0TSQ	0
A3P5MQ99KR31J8	3
A3P72J1Y8827DS	0
A3P7FBDQXKNB4P	0
A3PAL2ABOJOP3L	0
A3PCFRD4PTURIB	3
A3PCIM33G22FZP	2
A3PD8JD9L4WEII	3
A3PDWZT6OK2H8F	3
A3PE4UB27MTCCF	2
A3PER90T2QPKFQ	1
A3PF6M11V5R886	0
A3PFN9OFT61PIG	3
A3PFNCK804TZBZ	3
A3PG8D387H7MQ	1
A3PIDQJQK13YMJ	0
A3PJLUEQIEOUYD	0
A3PLQXQ46FUG2S	1
A3PM2KL1PNWAZR	2
A3PMRT0K5DOOKG	1
A3PNGPRL3IURK9	1
A3PO84QZEC0HO3	0
A3POODJ58N5YF0	1
A3PSTIXX3HPAW0	2
A3PU4D7YKP5KWG	3
A3PUAZ6L97FT78	1
A3PV8J4N6PF4M9	3
A3PWQ4HNX1INGQ	1
A3PX7WHSGM3O7B	3
A3PXZGCNRUA04Q	3
A3PY7U7QT77GS1	2
A3PZWX3S6CD2AX	1
A3PZYNNT34F21Y	0
A3Q3HEKKBZEV45	3
A3Q40AWQ335HEX	2
A3Q4TYJVAM4IRM	0
A3Q756UP0FEZ6H	1
A3Q7VMTYIGB3JA	2
A3Q9A174AIQFVY	1
A3QCN124QMF9AK	0
A3QCRLW9IG7BLY	2
A3QCV8JGQPD3MZ	3
A3QCZ5CAVNF0MU	1
A3QER2U8VLBO2E	0
A3QG1BTT65KILH	1
A3QHO542COZY0S	3
A3QHZQOL8U7Z13	0
A3QJUJ56A9NTG7	1
A3QMBPOM0FSBCC	2
A3QN3YDLDN877T	1
A3QNV9LUNM589P	2
A3QNX5KWHDV0GD	3
A3QREJ21Y462AZ	3
A3QSNOCF28G180	0
A3QTCQC26BRWZP	1
A3QTSG25X704F9	0
A3QUP4JFCKDBB4	3
A3QVAKVRAH657N	0
A3R11FPEESE9W0	1
A3R1JXFC3WJZ57	1
A3R1Q5JHKOC36K	2
A3R1WFO4KIUQXZ	1
A3R33KMESG0XGQ	0
A3R39Z0GTH21V2	0
A3R3D779RNRFQA	0
A3R4MKUHADX5ZQ	3
A3R7DYXM8HP4OW	0
A3R91T60PDEBVZ	2
A3RBT751VSKOCC	0
A3RBV9LQDTEY7I	0
A3RDS0DJ5EJGA7	1
A3RGF3RB7NYVDE	2
A3RGPLX4F1P545	3
A3RI4UVJYKWPFW	3
A3RIVD4TCKDE8T	2
A3RKXT2JD6KZR0	3
A3RMUMRI6XIBWP	1
A3RN0ZHE92MWZV	2
A3RO473WW8UYXE	0
A3ROV2UYKLJTI5	2
A3RP26I7Y80PFL	0
A3RQILEAFB9KU6	1
A3RRETIAJKK9J9	3
A3RTR6HQ540GEO	2
A3RWVUPQYYWCF2	1
A3RWWN5LET1271	1
A3RX1BCL63965I	1
A3RXG6X8M9Y5XT	0
A3RZ58BMGNGPTW	1
A3S0BE5HRSKL93	0
A3S1HONVN38X3S	1
A3S3FJHW67GD1G	3
A3S4J00LUYEMB5	0
A3S56ZOHBS8S5O	0
A3S5NOCF1892AM	2
A3S5VT2BWT7K5H	2
A3S84SEN2Z6DZU	3
A3S8PGUMCO2FJK	0
A3S8VA5JMPXZ9J	1
A3SACPT3TO506A	1
A3SDDMEUMCN858	3
A3SDJY7F4MIO7W	1
A3SEDF6KBR0B1I	1
A3SGCL5JZ22HHR	1
A3SGI8EUPTWNJH	0
A3SH0G4MKEGBCR	3
A3SHEE6BGOFEFY	1
A3SHT50QXGS94W	1
A3SIZIW9GU2Z3S	0
A3SLC8F6VIWXIR	2
A3SLPMVO0Y3EES	3
A3SM9ST8JST13G	0
A3SMR4HRFJARSC	2
A3SMV35531YME	2
A3SRVI2KSGSNAQ	3
A3SSLFXTHI91XI	3
A3STLBN08QL3HC	2
A3STP05C846TGG	3
A3SXKZ1Y3SGW3Q	0
A3SXRDUOHA7MH0	2
A3SXXLFS7GLP2S	1
A3SZDMVI8L829R	1
A3T1LD0C65QCWK	3
A3T4UJT2EMT9D8	1
A3T4YC0YTVPZUG	3
A3T5ZSOEU6PREO	1
A3T6H846YFFH4G	3
A3T7V207KRDE2O	0
A3T9402RGY1U7V	2
A3TA8OZKLWKV01	1
A3TAEZTGDMRCA7	2
A3TE9EHDPX18KU	1
A3TE9XOO84BFGK	1
A3TER2X4IRHA1F	1
A3TGN05MYQDWAC	1
A3TI1WDAEOTD0I	3
A3TKGWBPVAWFNE	2
A3TMDQKIE46ZJ8	1
A3TNE44DTTQ8MF	0
A3TOMTQ0AMNGKP	0
A3TOPNCDTEIUL6	3
A3TR2O4R2SFVVA	0
A3TRO68HDMFLWG	1
A3TT0O61SEFDPA	2
A3TT615MVEYXA4	1
A3TUBM64Q2VIE2	1
A3TVN7LHTRG48C	1
A3TWMADFQ6ILHC	3
A3TWPW6C78JPGV	1
A3TXZJQWCPYNVS	0
A3U0B6OMLOPQPN	3
A3U11UX5Q74LE2	0
A3U1ELEE2B33UF	1
A3U1YM0I848PRD	1
A3U4479Y4MVVUH	1
A3U4F31VCWLEM8	1
A3U4HJTVIL9XIN	0
A3U4W0VQ1V4FUY	1
A3U5RYD678A4LL	0
A3U6QM5A7D8E3H	0
A3UA5J45L6BIZD	0
A3UBR469X3HQF9	2
A3UCOXQ181HBK8	2
A3UEQ1CYG8E6D2	0
A3UGILCWBKAR1H	3
A3UGMEZH78NEWW	1
A3UHDJL7JJDKCW	1
A3UHUP814K2GVU	3
A3UIDVXLPX9JRN	3
A3UJRNI8UR4871	1
A3US174BQYNJKS	0
A3US3MUN4V1WBK	2
A3USGARNNQ4AOW	2
A3UTJ97GEDD0HD	0
A3UV0D6V6G9PIZ	0
A3UWGFMDD9XRT9	1
A3UX4I3FXMGLFA	0
A3UZI7R4U0SGCF	0
A3V1EPSE6XDC0C	1
A3V434MJLO37JN	3
A3V6GH1OC6VH70	1
A3V6ZL0RPY3AKI	2
A3V856C201ZBSG	0
A3V9UCOQV7X5XL	0
A3V9WX0YRI1ESY	3
A3VBGZ1TOJNAIL	0
A3VCD0KDZNI6JT	3
A3VDV1M5F6Z55S	0
A3VDXVBVLBY568	1
A3VE1NBQHGAIZG	3
A3VEEO55JTUVNB	0
A3VESKW2ZMW1C6	0
A3VFASOHOOBKNS	3
A3VFZPT7Z3LZV6	0
A3VGHF7VNFBMCQ	3
A3VGSA71W3ZPM5	1
A3VHB7JR3O5FYZ	3
A3VHXWDW4RP4Y	1
A3VJNK6KFP8KWK	1
A3VK3EC4Q6KYK5	3
A3VONQL7YW8UPM	1
A3VT4YTHNOLQXU	1
A3VTDDA8D43BSN	1
A3VTU31D33OKJA	3
A3VTZDL77GIWG5	1
A3VY83SH0KX5JS	3
A3W0XXZELB1374	2
A3W1I9JIIZO3VV	1
A3W35GXPF727Q9	2
A3W3J1JDSA02M9	0
A3W3O4K1HPM5JW	0
A3W41VHLM0ITKM	3
A3W42QTADBX2NI	3
A3W4D8XOGLWUN5	3
A3W5A9X3HHACQT	3
A3WF4QNTMUAHW	0
A3Y1NVSS1P8LO	0
A3YBXHUUA3XX8	1
A3YYE2U1CSEB1	3
A42NL4QWMQPM4	1
A43EFP9EKWJA	1
A449FP7EPXEDI	1
A46Z5RK0HXQZ4	0
A470Q5CNQZ10O	3
A472L0XSJYTMF	1
A47KM0ASZVU5X	3
A47WFRSIVHELI	2
A4BDNTE40J9F5	1
A4BRPQLLLVDF2	1
A4CG5LYW240XP	0
A4DBPSH9KP1WU	3
A4FA7540UGFVL	1
A4FVZCO0V8TX9	1
A4GS8B8G3Q7QE	3
A4H3HQOCGJYMN	3
A4HAKP33KBCIK	3
A4IBVW81HWBCB	0
A4JNJWKLR0DIU	1
A4JZOZEZ8NLUA	1
A4KSRAMOXH9VY	0
A4KU0XJNBH674	1
A4LJMJ2FBUDCH	0
A4OPNK2K0EDLG	1
A4OQK6ZZ8Z6LU	1
A4OVQGI1FQI3V	1
A4RWZUMKZJLN6	0
A4V9VQ90M9PIU	1
A4VZ5VUJ2SGPP	1
A4WSU8SXFZ65R	0
A4YJ34UI38GA	0
A4YV49T8Y0X94	2
A536M59DMDN1Y	1
A58BN68W5VHY8	2
A58KVCCLMANJL	3
A5B0NR6TP18UP	0
A5BHPUCYGF6GZ	0
A5DCJXILCBR5L	1
A5DMKMA0B1GT0	0
A5EUHFR24YNGK	3
A5F07XL8HA4EE	1
A5FA56AZXJL3P	1
A5G5K60VD0NQ9	1
A5G9NCBNVOW3A	0
A5IJSRZINII14	0
A5LL1F017NFBU	2
A5MQB80VZL4Y1	2
A5N5YQROUP5J5	1
A5NXHOUO7NHMS	3
A5PSNCI685HGL	2
A5QQ5OC488CB7	2
A5RY8XVUS2Q5H	2
A5SB56C1NXYC2	1
A5TLEWP9GH4I4	3
A5VOUMN5JTANL	2
A5W78LLM2H317	0
A5WP008Q7NI40	2
A5WY7TSLNCRSU	2
A5XKNGJGLKOUE	1
A5YTGBQJ6Z2EO	2
A5ZSKBFBCLXZM	0
A60K3A8535404	3
A617RQ8OA89A9	0
A61IN37LAGQ9S	1
A625MH6SFIWEY	2
A641NJB9LV8UG	1
A67MVM05O5ME9	0
A67OB842RY0G	3
A67UYIQKJDI78	3
A6849HS5ON0CZ	2
A691XU34BVWME	0
A6BALP86F1KZC	3
A6KS978KER7LE	2
A6LNB4BSV5BKG	3
A6LXZBBAK4JE6	1
A6MJYLLCQNDRD	1
A6NC02LECR8DY	1
A6NYQDBUFI5P	3
A6R954R681F3E	3
A6RRSQT1PB9LS	0
A6S9AKRSORG2G	1
A6T7RYET2ARIC	3
A6TMA41LZK3BN	0
A6UIJ8WAPHSB6	0
A6ZROANHUALSJ	1
A71EPZ2AI4C55	1
A71X7KJCTWZM8	3
A71XUH63L37JG	0
A72F0ZS0O2S2S	0
A74GOVT4IYJUT	1
A751MI5B5VXO5	0
A78275SFR80A0	3
A78H4P0BMIYDA	1
A793HZFOEOOQM	3
A79N1FGIYYEL9	0
A7BEGBHOJX8FP	2
