A0148968UM59JS3Y8D1M	2
A7CJ72WJ79Z58	0
A7D2R66YCH6IU	3
A7D4BS4H10YWI	0
A7DBU21LL8ZX4	3
A7GSG837WOCD	2
A7JV83TKNS9VN	3
A7L2RCBRMQ38Z	1
A7LS9G05QKHEL	1
A7MUVSM1YXXQ4	2
A7NV2MWYDO78F	0
A7O3870BUEO4K	1
A7O9KRXA5E2Q4	3
A7PAR2A51G8Z4	1
A7QFCTSE3TCY9	1
A7QJUMMT4FPDK	1
A7SBWPBRLILX0	2
A7SNG08AIOO6E	1
A7U2GPWUHBI4Z	3
A7VZBUUOK2I86	1
A7W417ZHPL7M7	2
A7XE7NUT28286	1
A7YXH392WB4A4	2
A7Z8V25VA5IUQ	0
A7ZRZRLXLV165	1
A81HAO8KEKBZH	3
A81I8Q25GYMJ5	1
A81M9AEYSQMF9	1
A81XD7SDAM9RX	1
A823UYW89REXQ	1
A824HAFVZLGDU	1
A8311F1VOH1PO	1
A87LSYR61JETA	0
A89CIPYQFBLXH	1
A8AXYSBIYN2BW	0
A8B9HJJ19C0SG	3
A8CVHB7CP8AT	3
A8CZOOH92SXFL	3
A8D73N39C24LE	1
A8DME0KN0X7WC	3
A8H73RK43M6G5	3
A8HNE7ZYRCMLR	2
A8MGK6KPMF8QA	1
A8MR3ZIP8OD6	3
A8P4UKULM6LG8	0
A8P685HFEHZOS	1
A8PHXQ0O9C1HQ	1
A8POZNI1KB5MJ	1
A8R6CWP3CRJWS	1
A8RZR3N0UW6PA	0
A8ST2JWG2RVVD	0
A8SXPZNKVT8JH	1
A8T6XIU8YL8G5	1
A8TV4G8JVZMWD	0
A8UUJ28GTWKM	3
A8WEXFRWX1ZHH	3
A90P5W40Y289R	0
A91ALRTTEOPMQ	3
A91ZDK409GGCV	3
A92PYHU2388LK	3
A95XSC2MEE8FV	2
A964R4W5CF84N	3
A97NYH3S9GRNB	2
A98Y14SODZSZW	0
A9DW3IODLLHJG	3
A9EGVSX6PVJK6	0
A9EL8GNJCW9S8	3
A9EXAKHLR579V	3
A9GVA94AV2WCX	0
A9O2V66QQBFPM	0
A9P7HR16TYH6B	3
A9RQ19SL71HB1	1
A9VA76PMVCQ7D	0
A9ZUV1D8V7A7Z	1
AA0QINK24YP0J	2
AA1ZYCEKJGG3A	0
AA2PO5NCVJ8BO	0
AA5LGPDXPUKJ8	1
AA5NMORH5NH4E	0
AA5PXLJV8JBMO	2
AA5WJPVY8MZBK	3
AA6GTO7B7VPQ5	2
AA70E3KYP87JL	3
AA76MXCTICDNY	0
AA8NMIYNL2NB7	1
AA9L60MFFHGRM	0
AAB10CI640J6R	1
AABLAF3HL60DG	1
AAC2BU2V9X95K	3
AAD7A1T9XUTCQ	1
AADC27AUB89Q5	3
AAFQIOAAUPAR9	3
AAFRGL348TCK2	1
AAH4FNN0OO7R4	1
AAI97RZ3KKOEC	2
AAKAVDNDSLOE2	1
AALDKRMK4RIRZ	0
AALVY7AU8PLN8	2
AAQBF8SLD6GYH	2
AASEQULR77S3W	0
AAT0UO8NMD6IG	2
AATN26LCZU94G	0
AAUW3JPG34YN5	3
AAV6KAYXRCLWI	1
AAWBFEUHGHGQL	1
AB02E1GU39AGI	0
AB1GES7PQM8P5	0
AB1PHIBJX49DX	1
AB39HXPQYD7VN	2
AB3L09R1NGMMD	3
AB4N8HAIR08DT	0
AB6GRY6ZLBYU7	0
AB6QZWTQR54XU	3
ABALXU1HA4TNT	1
ABAO5ASSRVDW6	0
ABBCIAS9CHTGM	3
ABBIQ3WC35QQX	3
ABD19P490IY7Z	1
ABFV577RPL3E9	0
ABISSS50G6AIT	3
ABJQEIB3PZGPU	3
ABLW2M2R7VQIA	1
ABNMD6670TV53	0
ABNV2O3HLGRVW	3
ABOKIU43GHMO6	2
ABP7ENCEXQKX9	2
ABPCMXB2JPHZG	1
ABPMMEUMRU61V	3
ABPTOXE180Q6P	1
ABSKKJNTEM84P	0
ABSV4LC32VJVL	3
ABT0TGQVXS68	1
ABUMKEWL3TIQA	3
ABW554JXEMB4H	1
ABWQHEFT0HUGQ	2
ABX51TFC5ECGH	0
ABYCTRJXG05ER	1
AC09A0KDES9KV	0
AC0H208CS61WX	1
AC1ATFP2QM60Q	1
AC4EBZMNFSE94	0
AC4FFNBIOLRU9	1
AC5RPG819HKKI	0
AC5Z5LRB3KDR8	0
AC61U16AJQ8X7	2
AC6X5BFU00JSS	1
AC7I7ISDGEROX	1
AC7XRTZGNDZNT	1
AC9JGL3HTGN5H	2
ACAO500RO2WBU	2
ACAQ5DGOWZDU9	1
ACF1LTB6WZ4ZN	2
ACFEAKAAY6EX7	3
ACHTDPEQYSEQL	0
ACJKW0HJORS93	2
ACJX94AWZP8MP	3
ACLHXV7ROXJYK	2
ACLQZRLR58M4J	0
ACMNKX5UIEYYG	3
ACMVZNDQF8Y1I	3
ACQ3LVJ4AVY1Y	0
ACREHLVRC4H5B	0
ACRKC1XW9A79W	1
ACS3V6E9EBWE9	1
ACSA4CBJMEE4O	3
ACV3TT7EHFLTP	2
ACVDEMD7W5PVH	3
ACW5Q83TNARD2	2
ACZ3LXCXN3RNQ	1
AD05LV5A1SLER	0
AD18OWMIBHINR	2
AD1JWECNUZWPX	1
AD3EWFP7KDKF2	3
AD3FILUFX0R2Q	1
AD4AN4SAC9C3C	3
AD4BEG4N89OJX	1
AD7NWQDB0GXOE	1
AD8FHVE9CGL7L	0
AD8SZZ1CLHU8I	0
ADA7QNJUUZHQG	0
ADACX89J7GFLW	1
ADDG5R53SMP6J	1
ADEQKXBTHAIRH	0
ADH6S9QR752J5	2
ADIU3TXNJFIQJ	3
ADJHQB029LYJC	3
ADLVFFE4VBT8	3
ADM3AEB77I7TG	2
ADMJ40ZQ5KJXO	1
ADNPHGDAUXD6	2
ADQZ9LPM9BLUA	3
ADR6ITXF09MTW	0
ADSISID6XKBDJ	0
ADSXQTEHLL85I	0
ADU8A2KTG6VES	0
ADX7A8S6F45JV	3
ADZFYPO1OAQO1	2
AE0P0XZTQZTHP	3
AE1JPFDKRWO6K	0
AE25GQSX5LA5E	3
AE2CR35G8LO6C	1
AE2MKYLMTYF21	1
AE2VU58F2NJH3	1
AE3FSFEMW7EL1	0
AE4RENZ3VSFCZ	2
AE7YWF69LQKF5	0
AE8A5S8MZPE7T	1
AE8WRSFL21Q5T	0
AEAFHD09X8044	1
AEBTWR63KAUB8	1
AEC90GPFKLAAW	3
AEGD72GQC4RAL	3
AEGL09O4KES0J	3
AEH4VRD4WZK1T	2
AEM48WHZF7T0G	3
AENH50GW3OKDA	3
AEO4M2P3I8W25	0
AEODDGA58UV3X	1
AEOJ950NIPBGY	1
AEQ2UQXFQWMXL	1
AEQ90MZRPR6GU	3
AET8568S7JUHY	1
AEVDEVIJHI3B6	1
AEXHPZELO7B44	1
AEYD715TRYCNY	0
AEYR9C0MZMGBG	2
AF22BTFH94CPI	2
AF3YYXV5YOQFX	1
AF5AJ5V9T6LTS	2
AF5QP770B0715	0
AF6RI2KDW0EPB	1
AF7ZYHQPXTFKU	0
AF8VTQ4MKAUZI	3
AF9C11EDHK3HZ	1
AFBAO737XR5TJ	0
AFCA3LFFS1RS6	3
AFCAZIM440BI4	2
AFDA4WD64VWOK	3
AFE1J9GZ8F02D	3
AFG4EYZ6VJ1WK	2
AFG7D23V88KAH	1
AFHYEO3Y1IIDD	3
AFIXHGZVUBSWJ	0
AFKE88G79CFAZ	3
AFKPAP82FQ6ME	0
AFKX97YDFXI7T	3
AFMBUKO1BV6NU	0
AFN0BKX72VIJ8	0
AFOH0F3VHSTIU	2
AFOKMN2M7MGQK	2
AFPEF1ARA2TDZ	1
AFQQ9HZY2NODB	3
AFTD903ODLIW4	2
AFWH15NJ9G9VU	2
AFWILS8OQYL90	0
AFYBNRJH95MVL	3
AFYIRLDECML9X	1
AG0AJK977J1BI	0
AG1KNQJIV2T5H	0
AG3M68MDB0FXY	2
AG3Y5X5REQ7XR	2
AG4LBEYRCWT9S	3
AG8UWL56LLU35	3
AG9Y5LUYFJQF5	1
AGA8DBCA2OAYI	3
AGACHGQPFHF28	0
AGBX01R4HAXC	1
AGCBI6R65U66K	1
AGCC93YML5XLH	1
AGDB83PUOV5MW	3
AGEMH4DN459ZO	3
AGFEBIN3YBQLR	0
AGGAPZDZ4YQXK	2
AGGAQLXPVGM5D	1
AGGYAOA81AW9Q	0
AGLCO4Z7XLR3R	0
AGOLWO7AAU8CB	1
AGPKI3Z1W9LG9	3
AGQ30V9I6K8NZ	0
AGQEYPL9PQ5DF	1
AGSFDOSH4GJ2Q	1
AGVXTGK37WYLK	3
AGWS58YSW5QOL	1
AGX8G0GQQ9QD9	2
AGZE2AFICPTUH	1
AH13EGBR8LYC	1
AH1KJ45IQTM4T	3
AH6OQ9RSDMSJA	2
AH80LJ2D3WB5C	2
AHB42DEZMWY3L	2
AHC40ZRDV2PL7	3
AHCM2GKBTLDY6	1
AHCP90DCW7JX0	3
AHDG8TYWO1BWW	2
AHE5VOHTJ47A5	0
AHGQDMJ9AXH4L	2
AHJCR9FYW0QT8	0
AHL0T7700RSUG	3
AHL6XUSJ256TT	0
AHLUXWYMJA8Y5	0
AHM54PJQF2JA9	3
AHNW06CRQD33O	3
AHOKKYHDRSY5H	1
AHOYM2PICYYPE	1
AHP46VAR2Z046	3
AHPAQU3TEAYH8	3
AHPV7AFXYQOOA	2
AHSMSTP26H6XO	1
AHSQ2GX1OJQLP	3
AHUT55E980RDR	3
AHWEX509X6EZ9	0
AHWZPX9EV0QN4	3
AHXRGAB4F0NY7	0
AHY0RENC6I90J	1
AHZNKDFUXT5YZ	3
AHZYKVJOF2I2R	2
AI0MVJ2W1TWYY	2
AI1Y40T5QZLNU	1
AI3MNXZ0E76W9	2
AI4MII9X37SYO	0
AI8BFUX1SASQR	0
AI8ID37PPTSDQ	1
AI9ISIZFP5L5I	0
AIA7LPNIRLF6O	3
AIAU1UOFGCV1M	3
AICJR8UTYI3WO	2
AICMB9AK89DNV	1
AIDPTF31JF093	3
AIFLY2HF8NS8U	3
AIGDECC1J99QT	1
AIGK3405J6NAI	0
AIKD6MUT247LX	1
AINFC1NJ3ALN0	2
AIOH41JGQ6MTY	3
AIOHY2H8ZY8I3	3
AIOXA6SRRVOYR	3
AIP7X9PXRM3KY	3
AIP8P6D32Y8XR	0
AIQOBFIAK12J4	0
AIVJETA58O2M9	2
AIW0UYWNALWLR	3
AIXZEYCQ27144	1
AJ7SUH03I76ZN	2
AJ9AE2BVND0GS	3
AJ9PRA3EBA583	0
AJDNV379EM66C	0
AJIHI6JM31ZZC	1
AJLMR9TOLRB3C	2
AJN4VQ6E46H0I	1
AJNLV9VYZF2UZ	2
AJNU8E5SHV6PQ	2
AJOSPBBUR6OD	2
AJQS17IL5O6F6	1
AJSH4E5FBEMZ9	0
AJTM69LWZJ5JP	3
AJWUBGVQ47GJW	3
AJX9A4Q19UTJU	0
AJYF2KOY44R5A	0
AK02U8QCN7FLK	1
AK05L7UQL2GW4	0
AK0HE3KAY05CN	1
AK1FHQQ3TTQPP	3
AK5T8T4H3LOQO	2
AK5YUL13JKBM	2
AK81KQNG4NPSC	2
AK86RWLYZMQXY	1
AK90BS5LE2PIO	0
AKCIFVS2AO1K2	3
AKCPXU46KZIY7	2
AKE0VQRJGA1MR	2
AKHLJIYMNNRZ8	0
AKJK3P067Z1SE	0
AKOF1DMYMFC7T	0
AKP8GT35KI0FD	1
AKPIR6MDFKIM5	1
AKS0M26T1NFE4	2
AKS4MRW2RPLTE	0
AKU9IVWCV1VT4	2
AKW8QX3EJSQL3	3
AKW9WFIMQ53KG	3
AKY3FOYDSP2GB	1
AL10V0QZLKBCZ	3
AL1SY6LGHNCUN	1
AL1UNATR8QZYB	3
AL215W76GURTB	1
AL4KLYGCRHG6X	1
AL5EDCMFF720I	1
AL5U0MTOBCSF0	3
AL634NZP0K64T	1
AL7GSIRVXA014	1
AL8QWGQTJ3X3O	2
AL94DDN3OC191	1
ALE0B3TWY15GE	0
ALEPS7QDD5PT8	1
ALHHN32RX6OHB	1
ALI89XKFPNRA5	1
ALIGDPA5VDL3T	0
ALJCBIBGP35XU	2
ALKPIBGJCBH23	1
ALL0SEBTPPU9B	1
ALLX01YZ5VZ0U	3
ALN25YT9GHXGP	2
ALNH0LZHUYS91	2
ALNODPMRFPP9D	0
ALNUBI5QDFP3I	2
ALOAZB1522UBD	3
ALRQ3I0SS2BQA	1
ALSAOZ1V546VT	3
ALSRERCH232T5	0
ALT912P4A1Q58	1
ALTTOM1OTKHGG	1
ALUPNKQ6HZV4A	3
ALUWCB4A9T4I0	1
ALZJMBRRKUEON	3
AM0WFH748F6C6	1
AM3771P77960H	1
AM54IIJJVLW0C	2
AM568AQK2RLVY	2
AM5983UL6MM89	2
AM5DGLCKKPKV6	0
AM6KWUMXOVTEF	0
AM6VTBYIG6ZLG	3
AM7EB5VX9DDIS	3
AMA9VGW109LMN	2
AMBM41LXIQR48	3
AMGRH8QO9SIH4	0
AMH1E6SVWDZ84	2
AMHLDG241R7GO	0
AMKNPIDFLRFMP	0
AMM20XSJM32PA	0
AMPBAW511FO1I	0
AMRZKAEZ03BYE	0
AMSKSVJH7R2AU	2
AMW21QBTQXQ46	3
AMW2I30QL5L93	0
AMXE1V1E49M2C	1
AMXGL2OZYG41V	2
AMYC3SPMB8SVE	1
AMYVU4S1MWCAJ	3
AN0FMVENMC6QF	1
AN3AQ13YDHJY8	1
AN6HT4U5I3RX1	1
AN6IFVZ2ZWFQ5	1
AN81JUYW2SL24	3
ANBNE7HEDRLTI	3
ANBR2638OZ26C	0
ANBURTHK3U132	2
ANCK631KPGD63	3
ANDCGSNJVTJ32	3
ANFQKYN8QBMWT	3
ANFTO5TLC2OWD	0
ANH41QS8QBX42	2
ANKQZS038HGKA	1
ANKWQF8MP1JZD	0
ANLTV2AXCZPXH	3
ANM9LSZS7C67V	2
ANM9P0IKPXH8H	3
ANO02OL4J83QL	2
ANO28NGUNK821	1
ANO8EM4Q4T5HD	3
ANOPGS41V01B5	2
ANPI5Z0O5F7Z	1
ANRBXD3KV7LZ2	1
ANRI7XBUI43L5	1
ANRXJ323Z7FKC	1
ANSQW4YS5AWNC	1
ANUQ3BPS77GYC	1
ANUQG4DWEXRA2	1
ANUW7413F2AXP	1
ANW3G056HV83R	1
ANWB7D10LPJFU	2
ANXJ278TH3FL7	3
ANXSVL7K2TN57	3
ANYDVG03L50GC	0
ANYGJINXO2FW5	0
ANZF8PG6ZU5D8	1
ANZTN7BD7K6KW	1
AO0FIVHISNK47	1
AO0JML1LWLTIR	1
AO2TK7NG8NU78	0
AO3QS0ZU98782	2
AO4AO5JJE6ZA7	3
AO52K0ZWZNCMJ	3
AO6INLTFBF0T0	0
AO6PZKD0IRYCO	0
AO7UQW2TW1MIE	2
AO8NH0BV82XIE	2
AO9L18YC2WOX4	1
AOA8TIFXDN9S9	3
AODZ0FAYFEJ8	1
AOELPGWE9F8EP	3
AOFC7AHH6X5K	1
AOGVDINRC860D	0
AOITH6V4PFYQJ	3
AOJ8BNUEJFPA7	3
AOL8SQZMEH8CN	0
AOM66M4TEUGFC	1
AONER4UY29KCM	0
AOP19Z1SPZIS2	0
AOPJRPFD941XD	0
AOQ8263O03RIG	0
AOSVRMH7TPZIQ	1
AOSWPBQKHTH9Q	3
AOT025ZSP3IGA	1
AOTJ1TVF87U4L	0
AOWI7YN28H6M	3
AOZC0R2SEQNKP	3
AP3BJX94OLPPO	0
AP600TYFKLDRX	0
AP6HFEZDVW45W	0
AP72AZZZOVWMZ	3
AP9NMXCEG0K1F	2
AP9PIS4208QWX	1
APA3L7D5HHN9W	1
APA3RAMHRYXAQ	1
APA7YUQKKP15H	1
APBDEOQ57L0G3	3
APBFGMAXVKEWL	2
APDNQP16GUCSK	3
APF3EA43Z411C	1
APG6VN4M9MKCE	3
APHWA82QI55JY	3
API2CKV3G4IWG	0
APIGXQ3J742XI	0
APIMYZHHN4VVL	1
APJQD3ME50CXS	1
APMZ8OSST9W1M	3
APN5L4R9V1K4N	0
APNPXVWY5U0J0	1
APNQZR6ROUIQ6	0
APPMP3X3J2267	2
APS831ZLF95PS	0
APVDDS1R0Z1EP	3
APVM71HKL2I17	3
APX18U6R9L6P	3
APZ2KFRZ8XRFS	0
APZB9UCVVZAXV	1
AQ1WOABLPA3KF	3
AQ29MUAHLA2E7	0
AQ4A4QTJST93F	2
AQ4BVHDHBBI3K	1
AQ4FSW442ZHET	3
AQ5JDBXICB18J	3
AQ62X3Y898AG7	2
AQ6XEJT5L2I1K	0
AQ9FCAVGMQUZH	0
AQ9KE0N66OQLG	0
AQ9UL2M7LDI4J	3
AQBQVQUV4LRML	3
AQC30X4KY7SFV	3
AQC5U49BXB2W2	2
AQDPT4OBMVCA5	0
AQG64Y54MJPN5	1
AQH264SXID4RL	3
AQJN8DSMR4VYB	3
AQKX2V6Q5MIPU	0
AQM7C3SF62GCH	3
AQMEGG40VOKX0	0
AQNSFE7FAIDED	1
AQOCZZM28Z5DZ	2
AQOVCKBMUBVS5	3
AQP8F8MFHIOCX	3
AQRVEQBVCMQ2U	2
AQSMMW10EMKCQ	3
AQSUBGYPAX4TW	1
AQVU2X4NK5V31	3
AQXSG905POVAI	1
AQY1X424S27RU	1
AQY5XBYSENNZQ	3
AQZFHJ4M61527	3
AQZWB4Y038UL2	3
AR1N8F3U6L7CW	3
AR1WLYHVCBO7P	0
AR3V0USNG5FO	1
AR3WTWQ4H2GOD	3
AR5HE4A9MYETM	1
AR6Y47K2ONNUV	1
AR74YY08IP2WE	2
AR7LKY39H0SH9	2
ARBKYIVNYWK3C	3
ARBTDVJ9WFQF3	1
ARCCRJCZSGT6B	1
ARCK176KABAA0	1
ARF20BZOR7DHL	0
ARFJ8OUXY0PS2	2
ARFPGL7OEATYH	3
ARGUADLCMZ6Q3	1
ARIDN94LOCQFD	3
ARJT7QGL9IVDP	2
ARLAL02R8RHPW	1
ARLOS0KO2M78S	1
AROONQJIT81CV	1
ARPE117ZCZACS	2
ARQJH2SC0NX03	1
ART4QYMFT0Y9E	2
ARTF9U55S7C4E	2
ARTYESMHT95XQ	1
ARVOGFL4HYHDP	2
ARVQQ1WG1VYFW	3
ARYQADDLGGL53	3
ARZ4ECUE2DSQF	3
AS1ZVSX5FA84W	3
AS269J1OGZT1V	0
AS2U0C1SW1QFL	2
AS8VZKWEV72S4	0
ASALO16Q9RROM	0
ASBFXSZD4S0ST	2
ASD35EDPM44WH	1
ASER0TFYAEJYA	2
ASGQRJWCZU2JF	2
ASOH16QSYEMJF	0
ASOZ0KL1U8TNM	1
ASQ5Z5NBMKWIF	3
ASQX2E5QWIN0C	2
ASRYIPCL1EVB3	0
ASTNSOYCYPXUE	1
ASU90XOGDC02M	0
ASVBQ69SB38EY	2
AT1RLGLZK5M8O	1
AT28RL25Q2OLK	2
AT2HX33ACIGIR	1
AT2R9USF7AW05	1
AT2V0KQ9YX9O2	2
AT2X7SDVBDOM4	1
AT4L5K0TZEI0	3
AT53SEYDV85ZU	0
AT5F1MKA8C2IZ	1
AT6AM9V3J7BI0	1
AT6CZDCP4TRGA	0
AT7NDROMOLHGV	1
ATA4YSJ4JCBTR	1
ATAT7IR0FZHPS	2
ATFQXMUKMZQ08	2
ATG1I1U01UIK4	0
ATGQJ70K6EJ01	1
ATJ2Z1N1E60HG	2
ATK4Q037EM13F	3
ATK7997D39GIM	0
ATNOI7E8GTIVE	3
ATNQ1OAFA0EW1	1
ATNTF6MZBID9Q	0
ATOSV5RJMN5E2	1
ATQWQIEYEIPR0	0
ATRBRQUWP7GSP	3
ATSJPXZQ7QT4E	2
ATV79G6J5Y7VY	2
ATXXOBIFOZKGC	1
ATY5GSX7CPPJQ	0
ATZ0T32E44Y27	2
ATZFZONPLXQJN	3
AU3DH6M640O68	2
AU3ZSJJD1B4C0	0
AU4DVP3MRZPLS	0
AU7CUHVMZ440V	2
AU9G03JVEXTNQ	1
AUAVO4RMEGP9W	3
AUDLAN1D4AD97	3
AUDQ339VXAUKN	1
AUE1YLH1GT266	0
AUEUR9INV6Z0V	1
AUEYUUC7IKP5T	3
AUF2GD7P3YN3I	1
AUFPO7PEGCPKQ	2
AUH8K74N8VCXE	1
AUHOMQHX9I2I8	0
AULBF5I0N9YNJ	3
AUN7M2TG0AFV	3
AUOPCI0T87RGQ	2
AUPITWS6X2LH9	0
AUPUX2FKYF3VW	0
AUT50T5WRQ07E	1
AUTT87XWQIWSU	0
AUVGDGBD1GU1Q	3
AUWD4TN3PK0G2	2
AUWZ1CAP5JL1J	2
AUX6FVD17FPCD	3
AUZU84AW7P5BJ	2
AV0B6NGGOAISO	3
AV21FTEARCVHE	0
AV47G2JF3QPED	2
AV4Q67UQ21GMI	1
AV55A16Y32PZM	0
AV619ICX9CBJ	0
AV697X3QWQLQI	2
AV716IYZHU3ZI	2
AV7U9QTMK7DIK	1
AV8L97KORCVWE	1
AV91HHB6AKE84	1
AV9J2V8T1H7WL	1
AVA14UVLZGLHF	0
AVCLZD6OSWV0I	2
AVCX14VHYXUX0	1
AVDO5MG4LVQMC	0
AVE1SXX3A7B24	3
AVFNP9J356MWF	2
AVH5ZIEDONYZW	3
AVHU8HZU9OI71	0
AVJQIVF8784DL	1
AVKCZ15SK3PUP	1
AVLPRBCY59Q9W	0
AVMQ7FX59LV7S	0
AVPIWQ1RDOIUA	0
AVRLRAYMOBH18	1
AVTPE77IQ7G8F	2
AVU1ILDDYW301	3
AVULSKEQLQ3YQ	3
AVVR73SHTGF2O	0
AVW0I3GK810VC	0
AVW8PT0L9XV7Z	1
AVWUGXU3YUGY7	0
AVX30YHHRC3UC	0
AVXEORTO113VS	1
AVY4D87ER3UUJ	3
AVZ6J557PHGL8	0
AW2LXRNC714QL	1
AW32UTX2OY38I	3
AW330WPX1X2GJ	0
AW3TVKW7WK7ET	1
AW6J9IILGOZY3	1
AW7CIDUOZLIVJ	0
AW80F6GE4YUIS	2
AWE276MXUSHBE	1
AWF9FV97X0SZT	3
AWGAC4B62Z5C4	3
AWHCKZZSQ4D88	1
AWHL379EE14K7	0
AWIIDKKH1K2AM	2
AWL7TZD5YDVFX	2
AWMDOHEW1VX8Y	0
AWNY2JGHAH2AF	1
AWPD7P707VV00	1
AWPN47SSWK1JV	2
AWPU7SO8SJQRZ	1
AWRCBJJY2PWFL	2
AWSLGNU6HEREM	1
AWTIVIX8IB993	3
AWV7Z0K99EGBE	2
AWVL7IPXMP7K3	3
AWW3DYRXPHN6E	0
AWWVO1LP4JUOX	0
AWXZ8YEI9BMF8	0
AWYD0VQM3K0W8	0
AX3DNRGYXJVVT	1
AX4AHZPN9CXAO	0
AX4G10AXE4I8L	1
AX5ZN8C1BLD3L	1
AX80SWHDEKJCY	0
AX9JJR6520EM7	0
AXBO2FVR1PJSZ	0
AXBX8OM9ELW9M	3
AXD2GT9OIRO0G	0
AXDMDJ1XTU523	2
AXDZAA1OP9668	2
AXFBZ8M523S2T	0
AXFNFEK9AARZW	0
AXFRKNJ1F5MF0	3
AXH5SNJFA59DJ	3
AXHM5MZMCEZWV	2
AXLOU174AMFD	3
AXRC1EH0U2WZ9	3
AXS7AG3D3IJX6	0
AXTYJ8XPZO5KF	3
AXUJFOFQZNTN	3
AXUSBS06FKZOY	1
AXUSHTWTH68PN	1
AXVD9N2X0EKUV	0
AXW4UX1ONDZ6Q	2
AXXJ9NEY6NLE0	0
AXXVLOUBT1QM1	2
AY2DKRQVQHNOK	0
AY324RRDKX466	1
AY3ZI5ULICII4	0
AY40LN3X094K2	3
AY59JNBGN0O3D	3
AY5IN4A2GZ6T	1
AY69Y202QP8ZH	1
AY6E75WYI0L94	1
AYA3RGG5RL6QO	0
AYAN56CQZL26R	1
AYBU8FZNQLUUS	1
AYDC7F9UF6EQX	3
AYE7HG5Y382HO	0
AYEDP754WZLRZ	3
AYGVZR7A7BSHZ	1
AYJMGLSYP89A2	2
AYKQRIXE4BKZP	0
AYL3CH1Y1DOB8	3
AYL5WPDQFEWC6	3
AYOQD08RLG43H	3
AYR4NSN9LR2ZX	1
AYR8SV1WXLZJF	1
AYTLU6GDN4UUI	0
AYTV7EY70GHIP	3
AYUQCM9WDOQAQ	1
AYVW3O6W8S5S4	3
AYY0DSUB0ZGYV	2
AYZMZS5W0MQMI	0
AZ120BRJPBG62	2
AZ1X4ZTV25ML7	3
AZ24T3GQCEI7R	3
AZ5AFOCI3KZIK	3
AZ6Z4P1JZNYJ7	2
AZA595ZPIG240	3
AZAVICFZ8MVUO	1
AZC2D47OPF5I2	0
AZC6QCRFOP9HV	0
AZCZ5V33I94LR	0
AZD8SMNGQI98O	3
AZFML9QOE2R2O	1
AZGVJ71SZFQAT	0
AZGYPZ27BEK7Z	0
AZH3WB784J0WE	0
AZI5IE419NXYM	1
AZLVQFZKDO02H	0
AZNQ385HRWE17	0
AZO7EY72O232F	1
AZPR41IWSQZW4	0
AZPUIK04MGQMM	2
AZR2XCO2O7T7J	3
AZTX0RHQ1O9CB	0
AZU77RE79TTQT	3
AZX2RDN9YXZAE	0
